Resource,Reference,Previous Context,Result,Next Context,Lemma (Greek),Louw-Nida,Root,Part of Speech,Adverb/particle Type (Logos Greek)
NA28,Mark 16:7,—,ἀλλʼ,ὑπάγετε εἴπατε τοῖς μαθηταῖς αὐτοῦ καὶ τῷ Πέτρῳ ὅτι προάγει ὑμᾶς εἰς τὴν,ἀλλά,Louw Nida 89.125,αλλος,conjunction,—
NA28,Luke 1:60,"καὶ ἀποκριθεῖσα ἡ μήτηρ αὐτοῦ εἶπεν· οὐχί,",ἀλλὰ,κληθήσεται  Ἰωάννης.,ἀλλά,Louw Nida 89.125,αλλος,conjunction,—
NA28,Luke 5:14,"καὶ αὐτὸς παρήγγειλεν αὐτῷ μηδενὶ εἰπεῖν,",ἀλλʼ,"ἀπελθὼν δεῖξον σεαυτὸν τῷ ἱερεῖ καὶ προσένεγκε περὶ τοῦ καθαρισμοῦ σου καθὼς προσέταξεν Μωϋσῆς, εἰς μαρτύριον αὐτοῖς.",ἀλλά,Louw Nida 89.125,αλλος,conjunction,—
NA28,Luke 5:31,καὶ ἀποκριθεὶς ὁ Ἰησοῦς εἶπεν πρὸς αὐτούς· οὐ χρείαν ἔχουσιν οἱ ὑγιαίνοντες ἰατροῦ,ἀλλʼ,οἱ κακῶς ἔχοντες·,ἀλλά,Louw Nida 89.125,αλλος,conjunction,—
NA28,Luke 5:32,οὐκ ἐλήλυθα καλέσαι δικαίους,ἀλλʼ,ἁμαρτωλοὺς εἰς μετάνοιαν.,ἀλλά,Louw Nida 89.125,αλλος,conjunction,—
NA28,Luke 5:38,—,ἀλλʼ,οἶνον νέον εἰς ἀσκοὺς καινοὺς βλητέον.,ἀλλά,Louw Nida 91.11,αλλος,conjunction,—
NA28,Luke 6:27,—,Ἀλλʼ,"ὑμῖν λέγω τοῖς ἀκούουσιν· ἀγαπᾶτε τοὺς ἐχθροὺς ὑμῶν, καλῶς ποιεῖτε τοῖς μισοῦσιν ὑμᾶς,",ἀλλά,Louw Nida 89.125,αλλος,conjunction,—
NA28,Luke 7:7,διὸ οὐδὲ ἐμαυτὸν ἠξίωσα πρὸς σὲ ἐλθεῖν·,ἀλλʼ,"εἰπὲ λόγῳ, καὶ ἰαθήτω ὁ παῖς μου.",ἀλλά,Louw Nida 89.125,αλλος,conjunction,—
NA28,Luke 7:25,—,ἀλλὰ,τί ἐξήλθατε ἰδεῖν; ἄνθρωπον ἐν μαλακοῖς ἱματίοις ἠμφιεσμένον; ἰδοὺ οἱ ἐν ἱματισμῷ ἐνδόξῳ,ἀλλά,Louw Nida 91.2,αλλος,conjunction,—
NA28,Luke 7:26,—,ἀλλὰ,"τί ἐξήλθατε ἰδεῖν; προφήτην; ναὶ λέγω ὑμῖν, καὶ περισσότερον προφήτου.",ἀλλά,Louw Nida 91.2,αλλος,conjunction,—
NA28,Luke 8:16,"Οὐδεὶς δὲ λύχνον ἅψας καλύπτει αὐτὸν σκεύει ἢ ὑποκάτω κλίνης τίθησιν,",ἀλλʼ,"ἐπὶ λυχνίας τίθησιν, ἵνα οἱ εἰσπορευόμενοι βλέπωσιν τὸ φῶς.",ἀλλά,Louw Nida 89.125,αλλος,conjunction,—
NA28,Luke 8:27,δαιμόνια καὶ χρόνῳ ἱκανῷ οὐκ ἐνεδύσατο ἱμάτιον καὶ ἐν οἰκίᾳ οὐκ ἔμενεν,ἀλλʼ,ἐν τοῖς μνήμασιν.,ἀλλά,Louw Nida 89.125,αλλος,conjunction,—
NA28,Luke 8:52,"ἔκλαιον δὲ πάντες καὶ ἐκόπτοντο αὐτήν. ὁ δὲ εἶπεν· μὴ κλαίετε, οὐ γὰρ ἀπέθανεν",ἀλλὰ,καθεύδει.,ἀλλά,Louw Nida 89.125,αλλος,conjunction,—
NA28,Luke 11:33,Οὐδεὶς λύχνον ἅψας εἰς κρύπτην τίθησιν [οὐδὲ ὑπὸ τὸν μόδιον],ἀλλʼ,"ἐπὶ τὴν λυχνίαν, ἵνα οἱ εἰσπορευόμενοι τὸ φῶς βλέπωσιν.",ἀλλά,Louw Nida 89.125,αλλος,conjunction,—
NA28,Luke 11:42,—,ἀλλʼ,"οὐαὶ ὑμῖν τοῖς Φαρισαίοις, ὅτι ἀποδεκατοῦτε τὸ ἡδύοσμον καὶ τὸ πήγανον καὶ πᾶν",ἀλλά,Louw Nida 89.125,αλλος,conjunction,—
NA28,Luke 12:7,—,ἀλλὰ,καὶ αἱ τρίχες τῆς κεφαλῆς ὑμῶν πᾶσαι ἠρίθμηνται. μὴ φοβεῖσθε· πολλῶν στρουθίων διαφέρετε.,ἀλλά,Louw Nida 89.125,αλλος,conjunction,—
NA28,Luke 12:51,"δοκεῖτε ὅτι εἰρήνην παρεγενόμην δοῦναι ἐν τῇ γῇ; οὐχί, λέγω ὑμῖν,",ἀλλʼ,ἢ διαμερισμόν.,ἀλλά,Louw Nida 89.125,αλλος,conjunction,—
NA28,Luke 13:3,"οὐχί, λέγω ὑμῖν,",ἀλλʼ,ἐὰν μὴ μετανοῆτε πάντες ὁμοίως ἀπολεῖσθε.,ἀλλά,Louw Nida 89.125,αλλος,conjunction,—
NA28,Luke 13:5,"οὐχί, λέγω ὑμῖν,",ἀλλʼ,ἐὰν μὴ μετανοῆτε πάντες ὡσαύτως ἀπολεῖσθε.,ἀλλά,Louw Nida 89.125,αλλος,conjunction,—
NA28,Luke 14:10,—,ἀλλʼ,"ὅταν κληθῇς, πορευθεὶς ἀνάπεσε εἰς τὸν ἔσχατον τόπον, ἵνα ὅταν ἔλθῃ ὁ κεκληκώς",ἀλλά,Louw Nida 89.125,αλλος,conjunction,—
NA28,Luke 14:13,—,ἀλλʼ,"ὅταν δοχὴν ποιῇς, κάλει πτωχούς, ἀναπείρους, χωλούς, τυφλούς·",ἀλλά,Louw Nida 89.125,αλλος,conjunction,—
NA28,Luke 16:21,καὶ ἐπιθυμῶν χορτασθῆναι ἀπὸ  τῶν πιπτόντων ἀπὸ τῆς τραπέζης τοῦ πλουσίου·,ἀλλὰ,καὶ οἱ κύνες ἐρχόμενοι ἐπέλειχον τὰ ἕλκη αὐτοῦ.,ἀλλά,Louw Nida 91.2,αλλος,conjunction,—
NA28,Luke 16:30,"ὁ δὲ εἶπεν· οὐχί, πάτερ Ἀβραάμ,",ἀλλʼ,ἐάν τις ἀπὸ νεκρῶν πορευθῇ πρὸς αὐτοὺς μετανοήσουσιν.,ἀλλά,Louw Nida 89.125,αλλος,conjunction,—
NA28,Luke 17:8,—,ἀλλʼ,οὐχὶ ἐρεῖ αὐτῷ· ἑτοίμασον  τί δειπνήσω καὶ περιζωσάμενος διακόνει μοι ἕως φάγω καὶ,ἀλλά,Louw Nida 89.125,αλλος,conjunction,—
NA28,Luke 18:13,"ὁ δὲ τελώνης μακρόθεν ἑστὼς οὐκ ἤθελεν οὐδὲ τοὺς ὀφθαλμοὺς ἐπᾶραι εἰς τὸν οὐρανόν,",ἀλλʼ,"ἔτυπτεν  τὸ στῆθος αὐτοῦ λέγων· ὁ θεός, ἱλάσθητί μοι τῷ ἁμαρτωλῷ.",ἀλλά,Louw Nida 89.125,αλλος,conjunction,—
NA28,Luke 20:21,"καὶ ἐπηρώτησαν αὐτὸν λέγοντες· διδάσκαλε, οἴδαμεν ὅτι ὀρθῶς λέγεις καὶ διδάσκεις καὶ οὐ λαμβάνεις πρόσωπον,",ἀλλʼ,ἐπʼ ἀληθείας τὴν ὁδὸν τοῦ θεοῦ διδάσκεις·,ἀλλά,Louw Nida 89.125,αλλος,conjunction,—
NA28,Luke 20:38,θεὸς δὲ οὐκ ἔστιν νεκρῶν,ἀλλὰ,"ζώντων, πάντες γὰρ αὐτῷ ζῶσιν.",ἀλλά,Louw Nida 89.125,αλλος,conjunction,—
NA28,Luke 21:9,"ὅταν δὲ ἀκούσητε πολέμους καὶ ἀκαταστασίας, μὴ πτοηθῆτε· δεῖ γὰρ ταῦτα γενέσθαι πρῶτον,",ἀλλʼ,οὐκ εὐθέως τὸ τέλος.,ἀλλά,Louw Nida 91.2,αλλος,conjunction,—
NA28,Luke 22:26,"ὑμεῖς δὲ οὐχ οὕτως,",ἀλλʼ,ὁ μείζων ἐν ὑμῖν γινέσθω ὡς ὁ νεώτερος καὶ ὁ ἡγούμενος ὡς ὁ διακονῶν.,ἀλλά,Louw Nida 89.125,αλλος,conjunction,—
NA28,Luke 22:36,εἶπεν δὲ αὐτοῖς·,ἀλλὰ,"νῦν ὁ ἔχων βαλλάντιον ἀράτω, ὁμοίως καὶ πήραν, καὶ ὁ μὴ ἔχων πωλησάτω",ἀλλά,Louw Nida 89.125,αλλος,conjunction,—
NA28,Luke 22:42,"λέγων·  πάτερ, εἰ βούλει παρένεγκε τοῦτο τὸ ποτήριον ἀπʼ ἐμοῦ· πλὴν μὴ τὸ θέλημά μου",ἀλλὰ,τὸ σὸν γινέσθω.,ἀλλά,Louw Nida 89.125,αλλος,conjunction,—
NA28,Luke 22:53,"καθʼ ἡμέραν ὄντος μου μεθʼ ὑμῶν ἐν τῷ ἱερῷ οὐκ ἐξετείνατε τὰς χεῖρας ἐπʼ ἐμέ,",ἀλλʼ,αὕτη ἐστὶν ὑμῶν ἡ ὥρα καὶ ἡ ἐξουσία τοῦ σκότους.,ἀλλά,Louw Nida 89.125,αλλος,conjunction,—
NA28,Luke 23:15,—,ἀλλʼ,"οὐδὲ Ἡρῴδης, ἀνέπεμψεν γὰρ αὐτὸν πρὸς ἡμᾶς, καὶ ἰδοὺ οὐδὲν ἄξιον θανάτου ἐστὶν πεπραγμένον  αὐτῷ·",ἀλλά,Louw Nida 89.125,αλλος,conjunction,—
NA28,Luke 24:6,"οὐκ ἔστιν ὧδε,",ἀλλʼ,ἠγέρθη. μνήσθητε ὡς ἐλάλησεν ὑμῖν ἔτι ὢν ἐν τῇ Γαλιλαίᾳ,ἀλλά,Louw Nida 89.125,αλλος,conjunction,—
NA28,Luke 24:21,ἡμεῖς δὲ ἠλπίζομεν ὅτι αὐτός ἐστιν ὁ μέλλων λυτροῦσθαι τὸν Ἰσραήλ·,ἀλλά,γε καὶ σὺν πᾶσιν τούτοις τρίτην ταύτην ἡμέραν ἄγει  ἀφʼ οὗ ταῦτα ἐγένετο.,ἀλλά,Louw Nida 89.125,αλλος,conjunction,—
NA28,Luke 24:22,—,ἀλλὰ,"καὶ γυναῖκές τινες ἐξ ἡμῶν ἐξέστησαν ἡμᾶς, γενόμεναι ὀρθριναὶ ἐπὶ τὸ μνημεῖον,",ἀλλά,Louw Nida 89.125,αλλος,conjunction,—
NA28,John 1:8,"οὐκ ἦν ἐκεῖνος τὸ φῶς,",ἀλλʼ,ἵνα μαρτυρήσῃ περὶ τοῦ φωτός.,ἀλλά,Louw Nida 89.125,αλλος,conjunction,—
NA28,John 1:13,οἳ οὐκ ἐξ αἱμάτων οὐδὲ ἐκ θελήματος σαρκὸς οὐδὲ ἐκ θελήματος ἀνδρὸς,ἀλλʼ,ἐκ θεοῦ ἐγεννήθησαν.,ἀλλά,Louw Nida 89.125,αλλος,conjunction,—
NA28,John 1:31,"κἀγὼ οὐκ ᾔδειν αὐτόν,",ἀλλʼ,ἵνα φανερωθῇ τῷ Ἰσραὴλ διὰ τοῦτο ἦλθον ἐγὼ ἐν  ὕδατι βαπτίζων.,ἀλλά,Louw Nida 89.125,αλλος,conjunction,—
NA28,John 1:33,"κἀγὼ οὐκ ᾔδειν αὐτόν,",ἀλλʼ,ὁ πέμψας με βαπτίζειν ἐν  ὕδατι ἐκεῖνός μοι εἶπεν· ἐφʼ ὃν ἂν ἴδῃς,ἀλλά,Louw Nida 89.125,αλλος,conjunction,—
NA28,John 3:8,"τὸ πνεῦμα ὅπου θέλει πνεῖ καὶ τὴν φωνὴν αὐτοῦ ἀκούεις,",ἀλλʼ,οὐκ οἶδας πόθεν ἔρχεται καὶ ποῦ ὑπάγει· οὕτως ἐστὶν πᾶς ὁ γεγεννημένος ἐκ  τοῦ πνεύματος.,ἀλλά,Louw Nida 89.125,αλλος,conjunction,—
NA28,John 3:16,"υἱὸν  τὸν μονογενῆ ἔδωκεν, ἵνα πᾶς ὁ πιστεύων εἰς αὐτὸν μὴ ἀπόληται",ἀλλʼ,ἔχῃ ζωὴν αἰώνιον.,ἀλλά,Louw Nida 89.125,αλλος,conjunction,—
NA28,John 3:17,"οὐ γὰρ ἀπέστειλεν ὁ θεὸς τὸν υἱὸν  εἰς τὸν κόσμον ἵνα κρίνῃ τὸν κόσμον,",ἀλλʼ,ἵνα σωθῇ ὁ κόσμος διʼ αὐτοῦ.,ἀλλά,Louw Nida 89.125,αλλος,conjunction,—
NA28,John 3:28,"αὐτοὶ ὑμεῖς μοι μαρτυρεῖτε ὅτι εἶπον [ὅτι] οὐκ εἰμὶ ἐγὼ ὁ χριστός,",ἀλλʼ,ὅτι ἀπεσταλμένος εἰμὶ ἔμπροσθεν ἐκείνου.,ἀλλά,Louw Nida 89.125,αλλος,conjunction,—
NA28,John 3:36,"ὁ πιστεύων εἰς τὸν υἱὸν ἔχει ζωὴν αἰώνιον· ὁ δὲ ἀπειθῶν τῷ υἱῷ οὐκ ὄψεται ζωήν,",ἀλλʼ,ἡ ὀργὴ τοῦ θεοῦ μένει ἐπʼ αὐτόν.,ἀλλά,Louw Nida 89.125,αλλος,conjunction,—
NA28,John 4:2,— καίτοιγε Ἰησοῦς αὐτὸς οὐκ ἐβάπτιζεν,ἀλλʼ,οἱ μαθηταὶ αὐτοῦ —,ἀλλά,Louw Nida 89.125,αλλος,conjunction,—
NA28,John 4:14,"ὃς δʼ ἂν πίῃ ἐκ τοῦ ὕδατος οὗ ἐγὼ δώσω αὐτῷ, οὐ μὴ διψήσει εἰς τὸν αἰῶνα,",ἀλλὰ,τὸ ὕδωρ ὃ  δώσω αὐτῷ γενήσεται ἐν αὐτῷ πηγὴ ὕδατος ἁλλομένου εἰς ζωὴν αἰώνιον.,ἀλλά,Louw Nida 89.125,αλλος,conjunction,—
NA28,John 4:23,—,ἀλλʼ,"ἔρχεται ὥρα καὶ νῦν ἐστιν, ὅτε οἱ ἀληθινοὶ προσκυνηταὶ προσκυνήσουσιν τῷ πατρὶ ἐν",ἀλλά,Louw Nida 89.125,αλλος,conjunction,—
NA28,John 5:18,"διὰ τοῦτο οὖν μᾶλλον ἐζήτουν αὐτὸν οἱ Ἰουδαῖοι ἀποκτεῖναι, ὅτι οὐ μόνον ἔλυεν τὸ σάββατον,",ἀλλὰ,καὶ πατέρα ἴδιον ἔλεγεν τὸν θεὸν ἴσον ἑαυτὸν ποιῶν τῷ θεῷ.,ἀλλά,Louw Nida 89.125,αλλος,conjunction,—
NA28,John 5:22,"οὐδὲ γὰρ ὁ πατὴρ κρίνει οὐδένα,",ἀλλὰ,"τὴν κρίσιν πᾶσαν δέδωκεν τῷ υἱῷ,",ἀλλά,Louw Nida 89.125,αλλος,conjunction,—
NA28,John 5:24,"πιστεύων τῷ πέμψαντί με ἔχει ζωὴν αἰώνιον καὶ εἰς κρίσιν οὐκ ἔρχεται,",ἀλλὰ,μεταβέβηκεν ἐκ τοῦ θανάτου εἰς τὴν ζωήν.,ἀλλά,Louw Nida 89.125,αλλος,conjunction,—
NA28,John 5:30,"κρίσις ἡ ἐμὴ δικαία ἐστίν,  ὅτι οὐ ζητῶ τὸ θέλημα τὸ ἐμὸν",ἀλλὰ,τὸ θέλημα τοῦ πέμψαντός με.,ἀλλά,Louw Nida 89.125,αλλος,conjunction,—
NA28,John 5:34,"ἐγὼ δὲ οὐ παρὰ ἀνθρώπου τὴν μαρτυρίαν λαμβάνω,",ἀλλὰ,ταῦτα λέγω ἵνα ὑμεῖς σωθῆτε.,ἀλλά,Louw Nida 89.125,αλλος,conjunction,—
NA28,John 5:42,—,ἀλλʼ,ἔγνωκα ὑμᾶς ὅτι τὴν ἀγάπην τοῦ θεοῦ οὐκ ἔχετε ἐν ἑαυτοῖς.,ἀλλά,Louw Nida 89.125,αλλος,conjunction,—
NA28,John 6:9,ἔστιν παιδάριον  ὧδε ὃς ἔχει πέντε ἄρτους κριθίνους καὶ δύο ὀψάρια·,ἀλλὰ,ταῦτα τί ἐστιν εἰς τοσούτους;,ἀλλά,Louw Nida 89.125,αλλος,conjunction,—
NA28,John 6:22,καὶ ὅτι οὐ συνεισῆλθεν τοῖς μαθηταῖς αὐτοῦ ὁ Ἰησοῦς εἰς τὸ πλοῖον,ἀλλὰ,μόνοι οἱ μαθηταὶ αὐτοῦ ἀπῆλθον·,ἀλλά,Louw Nida 89.125,αλλος,conjunction,—
NA28,John 6:26,"Ἀπεκρίθη αὐτοῖς ὁ Ἰησοῦς καὶ εἶπεν· ἀμὴν ἀμὴν λέγω ὑμῖν, ζητεῖτέ με οὐχ ὅτι εἴδετε σημεῖα,",ἀλλʼ,ὅτι ἐφάγετε ἐκ τῶν ἄρτων καὶ ἐχορτάσθητε.,ἀλλά,Louw Nida 89.125,αλλος,conjunction,—
NA28,John 6:27,ἐργάζεσθε μὴ τὴν βρῶσιν τὴν ἀπολλυμένην,ἀλλὰ,"τὴν βρῶσιν τὴν μένουσαν εἰς ζωὴν αἰώνιον, ἣν ὁ υἱὸς τοῦ ἀνθρώπου ὑμῖν",ἀλλά,Louw Nida 89.125,αλλος,conjunction,—
NA28,John 6:32,"εἶπεν οὖν αὐτοῖς ὁ Ἰησοῦς· ἀμὴν ἀμὴν λέγω ὑμῖν, οὐ Μωϋσῆς δέδωκεν ὑμῖν τὸν ἄρτον ἐκ τοῦ οὐρανοῦ,",ἀλλʼ,ὁ πατήρ μου δίδωσιν ὑμῖν τὸν ἄρτον ἐκ τοῦ οὐρανοῦ τὸν ἀληθινόν·,ἀλλά,Louw Nida 89.125,αλλος,conjunction,—
NA28,John 6:36,—,Ἀλλʼ,εἶπον ὑμῖν ὅτι καὶ ἑωράκατέ [με] καὶ οὐ πιστεύετε.,ἀλλά,Louw Nida 89.125,αλλος,conjunction,—
NA28,John 6:38,ὅτι καταβέβηκα ἀπὸ τοῦ οὐρανοῦ οὐχ ἵνα ποιῶ τὸ θέλημα τὸ ἐμὸν,ἀλλὰ,τὸ θέλημα τοῦ πέμψαντός με.,ἀλλά,Louw Nida 89.125,αλλος,conjunction,—
NA28,John 6:39,"τοῦτο δέ ἐστιν τὸ θέλημα τοῦ πέμψαντός με, ἵνα πᾶν ὃ δέδωκέν μοι μὴ ἀπολέσω ἐξ αὐτοῦ,",ἀλλʼ,ἀναστήσω αὐτὸ [ἐν] τῇ ἐσχάτῃ ἡμέρᾳ.,ἀλλά,Louw Nida 89.125,αλλος,conjunction,—
NA28,John 6:64,—,ἀλλʼ,εἰσὶν ἐξ ὑμῶν τινες οἳ οὐ πιστεύουσιν.  ᾔδει γὰρ ἐξ ἀρχῆς ὁ Ἰησοῦς,ἀλλά,Louw Nida 89.125,αλλος,conjunction,—
NA28,John 7:10,"Ὡς δὲ ἀνέβησαν οἱ ἀδελφοὶ αὐτοῦ εἰς τὴν ἑορτήν, τότε καὶ αὐτὸς ἀνέβη οὐ φανερῶς",ἀλλʼ,[ὡς] ἐν κρυπτῷ.,ἀλλά,Louw Nida 89.125,αλλος,conjunction,—
NA28,John 7:12,"τοῖς ὄχλοις·  οἱ μὲν ἔλεγον ὅτι ἀγαθός ἐστιν, ἄλλοι [δὲ] ἔλεγον· οὔ,",ἀλλὰ,πλανᾷ τὸν ὄχλον.,ἀλλά,Louw Nida 89.125,αλλος,conjunction,—
NA28,John 7:16,ἀπεκρίθη οὖν αὐτοῖς [ὁ] Ἰησοῦς καὶ εἶπεν· ἡ ἐμὴ διδαχὴ οὐκ ἔστιν ἐμὴ,ἀλλὰ,τοῦ πέμψαντός με·,ἀλλά,Louw Nida 89.125,αλλος,conjunction,—
NA28,John 7:22,διὰ τοῦτο  Μωϋσῆς δέδωκεν ὑμῖν τὴν περιτομήν — οὐχ ὅτι ἐκ τοῦ Μωϋσέως ἐστὶν,ἀλλʼ,ἐκ τῶν πατέρων — καὶ ἐν σαββάτῳ περιτέμνετε ἄνθρωπον.,ἀλλά,Louw Nida 89.125,αλλος,conjunction,—
NA28,John 7:24,"μὴ κρίνετε κατʼ ὄψιν,",ἀλλὰ,τὴν δικαίαν κρίσιν κρίνετε.,ἀλλά,Louw Nida 89.125,αλλος,conjunction,—
NA28,John 7:27,—,ἀλλὰ,τοῦτον οἴδαμεν πόθεν ἐστίν· ὁ δὲ χριστὸς ὅταν ἔρχηται οὐδεὶς γινώσκει πόθεν ἐστίν.,ἀλλά,Louw Nida 89.125,αλλος,conjunction,—
NA28,John 7:28,"λέγων· κἀμὲ οἴδατε καὶ οἴδατε πόθεν εἰμί· καὶ ἀπʼ ἐμαυτοῦ οὐκ ἐλήλυθα,",ἀλλʼ,"ἔστιν ἀληθινὸς ὁ πέμψας με, ὃν ὑμεῖς οὐκ οἴδατε·",ἀλλά,Louw Nida 89.125,αλλος,conjunction,—
NA28,John 7:44,"τινὲς δὲ ἤθελον ἐξ αὐτῶν πιάσαι αὐτόν,",ἀλλʼ,οὐδεὶς ἐπέβαλεν ἐπʼ αὐτὸν τὰς χεῖρας.,ἀλλά,Louw Nida 89.125,αλλος,conjunction,—
NA28,John 7:49,—,ἀλλʼ,ὁ ὄχλος οὗτος ὁ μὴ γινώσκων τὸν νόμον ἐπάρατοί εἰσιν.,ἀλλά,Louw Nida 89.125,αλλος,conjunction,—
NA28,John 8:12,"φῶς τοῦ κόσμου· ὁ ἀκολουθῶν ἐμοὶ οὐ μὴ περιπατήσῃ ἐν τῇ σκοτίᾳ,",ἀλλʼ,ἕξει τὸ φῶς τῆς ζωῆς.,ἀλλά,Louw Nida 89.125,αλλος,conjunction,—
NA28,John 8:16,"καὶ ἐὰν κρίνω δὲ ἐγώ, ἡ κρίσις ἡ ἐμὴ ἀληθινή ἐστιν, ὅτι μόνος οὐκ εἰμί,",ἀλλʼ,ἐγὼ καὶ ὁ πέμψας με πατήρ.,ἀλλά,Louw Nida 89.125,αλλος,conjunction,—
NA28,John 8:26,"πολλὰ ἔχω περὶ ὑμῶν λαλεῖν καὶ κρίνειν,",ἀλλʼ,"ὁ πέμψας με ἀληθής ἐστιν, κἀγὼ ἃ ἤκουσα παρʼ αὐτοῦ ταῦτα λαλῶ εἰς τὸν κόσμον.",ἀλλά,Louw Nida 89.125,αλλος,conjunction,—
NA28,John 8:28,"τοῦ ἀνθρώπου, τότε γνώσεσθε ὅτι ἐγώ εἰμι, καὶ ἀπʼ ἐμαυτοῦ ποιῶ οὐδέν,",ἀλλὰ,καθὼς ἐδίδαξέν με ὁ πατὴρ  ταῦτα λαλῶ.,ἀλλά,Louw Nida 89.125,αλλος,conjunction,—
NA28,John 8:37,Οἶδα ὅτι σπέρμα Ἀβραάμ ἐστε·,ἀλλὰ,"ζητεῖτέ με ἀποκτεῖναι, ὅτι ὁ λόγος ὁ ἐμὸς οὐ χωρεῖ ἐν ὑμῖν.",ἀλλά,Louw Nida 91.2,αλλος,conjunction,—
NA28,John 8:42,"γὰρ ἐκ τοῦ θεοῦ ἐξῆλθον καὶ ἥκω· οὐδὲ γὰρ ἀπʼ ἐμαυτοῦ ἐλήλυθα,",ἀλλʼ,ἐκεῖνός με ἀπέστειλεν.,ἀλλά,Louw Nida 89.125,αλλος,conjunction,—
NA28,John 8:49,"ἀπεκρίθη  Ἰησοῦς· ἐγὼ δαιμόνιον οὐκ ἔχω,",ἀλλὰ,"τιμῶ τὸν πατέρα μου, καὶ ὑμεῖς ἀτιμάζετέ με.",ἀλλά,Louw Nida 89.125,αλλος,conjunction,—
NA28,John 8:55,"καὶ οὐκ ἐγνώκατε αὐτόν, ἐγὼ δὲ οἶδα αὐτόν. κἂν εἴπω ὅτι οὐκ οἶδα αὐτόν, ἔσομαι ὅμοιος ὑμῖν ψεύστης·",ἀλλʼ,οἶδα αὐτὸν καὶ τὸν λόγον αὐτοῦ τηρῶ.,ἀλλά,Louw Nida 89.125,αλλος,conjunction,—
NA28,John 9:3,"ἀπεκρίθη Ἰησοῦς· οὔτε οὗτος ἥμαρτεν οὔτε οἱ γονεῖς αὐτοῦ,",ἀλλʼ,ἵνα φανερωθῇ τὰ ἔργα τοῦ θεοῦ ἐν αὐτῷ.,ἀλλά,Louw Nida 89.125,αλλος,conjunction,—
NA28,John 9:9,"ἄλλοι ἔλεγον ὅτι οὗτός ἐστιν, ἄλλοι ἔλεγον· οὐχί,",ἀλλʼ,ὅμοιος αὐτῷ ἐστιν. ἐκεῖνος  ἔλεγεν ὅτι ἐγώ εἰμι.,ἀλλά,Louw Nida 89.125,αλλος,conjunction,—
NA28,John 9:31,"οἴδαμεν  ὅτι ἁμαρτωλῶν ὁ θεὸς οὐκ ἀκούει,",ἀλλʼ,ἐάν τις θεοσεβὴς ᾖ καὶ τὸ θέλημα αὐτοῦ ποιῇ τούτου ἀκούει.,ἀλλά,Louw Nida 89.125,αλλος,conjunction,—
NA28,John 10:1,"Ἀμὴν ἀμὴν λέγω ὑμῖν, ὁ μὴ εἰσερχόμενος διὰ τῆς θύρας εἰς τὴν αὐλὴν τῶν προβάτων",ἀλλʼ,ἀναβαίνων ἀλλαχόθεν ἐκεῖνος κλέπτης ἐστὶν καὶ λῃστής·,ἀλλά,Louw Nida 89.125,αλλος,conjunction,—
NA28,John 10:5,"ἀλλοτρίῳ δὲ οὐ μὴ ἀκολουθήσουσιν,",ἀλλὰ,"φεύξονται ἀπʼ αὐτοῦ, ὅτι οὐκ οἴδασιν τῶν ἀλλοτρίων τὴν φωνήν.",ἀλλά,Louw Nida 89.125,αλλος,conjunction,—
NA28,John 10:8,"πάντες ὅσοι ἦλθον [πρὸ ἐμοῦ] κλέπται εἰσὶν καὶ λῃσταί,",ἀλλʼ,οὐκ ἤκουσαν αὐτῶν τὰ πρόβατα.,ἀλλά,Louw Nida 89.125,αλλος,conjunction,—
NA28,John 10:18,"οὐδεὶς αἴρει αὐτὴν ἀπʼ ἐμοῦ,",ἀλλʼ,"ἐγὼ τίθημι αὐτὴν ἀπʼ ἐμαυτοῦ. ἐξουσίαν ἔχω θεῖναι αὐτήν, καὶ ἐξουσίαν ἔχω πάλιν",ἀλλά,Louw Nida 89.125,αλλος,conjunction,—
NA28,John 10:26,—,ἀλλʼ,"ὑμεῖς οὐ πιστεύετε, ὅτι οὐκ ἐστὲ ἐκ τῶν προβάτων τῶν ἐμῶν.",ἀλλά,Louw Nida 89.125,αλλος,conjunction,—
NA28,John 10:33,ἀπεκρίθησαν αὐτῷ οἱ Ἰουδαῖοι· περὶ καλοῦ ἔργου οὐ λιθάζομέν σε,ἀλλὰ,"περὶ βλασφημίας, καὶ ὅτι σὺ ἄνθρωπος ὢν ποιεῖς σεαυτὸν  θεόν.",ἀλλά,Louw Nida 89.125,αλλος,conjunction,—
NA28,John 11:4,ἀκούσας δὲ ὁ Ἰησοῦς εἶπεν· αὕτη ἡ ἀσθένεια οὐκ ἔστιν πρὸς θάνατον,ἀλλʼ,"ὑπὲρ τῆς δόξης τοῦ θεοῦ, ἵνα δοξασθῇ ὁ υἱὸς τοῦ θεοῦ διʼ αὐτῆς.",ἀλλά,Louw Nida 89.125,αλλος,conjunction,—
NA28,John 11:11,"Ταῦτα εἶπεν, καὶ μετὰ τοῦτο λέγει αὐτοῖς· Λάζαρος ὁ φίλος ἡμῶν κεκοίμηται·",ἀλλὰ,πορεύομαι ἵνα ἐξυπνίσω αὐτόν.,ἀλλά,Louw Nida 89.125,αλλος,conjunction,—
NA28,John 11:15,"καὶ χαίρω διʼ ὑμᾶς ἵνα πιστεύσητε, ὅτι οὐκ ἤμην ἐκεῖ·",ἀλλʼ,ἄγωμεν πρὸς αὐτόν.,ἀλλά,Louw Nida 89.125,αλλος,conjunction,—
