Result,Lemma (Greek),Tense (Logos Greek),Voice (Logos Greek),Mood (Logos Greek),Person (Logos Greek),Number (Logos Greek),Reference,Previous Context,Next Context
ἐγένετο,γίνομαι,aorist,middle,indicative,third person,singular,Matthew 9:10,καὶ,"αὐτοῦ ἀνακειμένου ἐν τῇ οἰκίᾳ, καὶ ἰδοὺ πολλοὶ τελῶναι καὶ ἁμαρτωλοὶ ἐλθόντες συνανέκειντο"
ἐγένετο,γίνομαι,aorist,middle,indicative,third person,singular,Matthew 11:1,Καὶ,"ὅτε ἐτέλεσεν ὁ Ἰησοῦς διατάσσων τοῖς δώδεκα μαθηταῖς αὐτοῦ, μετέβη ἐκεῖθεν τοῦ διδάσκειν"
ἐγένετο,γίνομαι,aorist,middle,indicative,third person,singular,Matthew 11:26,"ναὶ ὁ πατήρ, ὅτι οὕτως εὐδοκία",ἔμπροσθέν σου. Πάντα
ἐγένετο,γίνομαι,aorist,middle,indicative,third person,singular,Matthew 13:53,Καὶ,"ὅτε ἐτέλεσεν ὁ Ἰησοῦς τὰς παραβολὰς ταύτας, μετῆρεν ἐκεῖθεν."
ἐγένετο,γίνομαι,aorist,middle,indicative,third person,singular,Matthew 17:2,"καὶ μετεμορφώθη ἔμπροσθεν αὐτῶν, καὶ ἔλαμψεν τὸ πρόσωπον αὐτοῦ ὡς ὁ ἥλιος, τὰ δὲ ἱμάτια αὐτοῦ",λευκὰ ὡς τὸ φῶς.
ἐγένετο,γίνομαι,aorist,middle,indicative,third person,singular,Matthew 19:1,Καὶ,"ὅτε ἐτέλεσεν ὁ Ἰησοῦς τοὺς λόγους τούτους, μετῆρεν ἀπὸ τῆς Γαλιλαίας καὶ ἦλθεν"
ἐγένετο,γίνομαι,aorist,middle,indicative,third person,singular,Matthew 21:42,"λίθον ὃν ἀπεδοκίμασαν οἱ οἰκοδομοῦντες,           οὗτος ἐγενήθη εἰς κεφαλὴν γωνίας        παρὰ κυρίου",αὕτη           καὶ ἔστιν θαυμαστὴ ἐν ὀφθαλμοῖς ἡμῶν;
ἐγένετο,γίνομαι,aorist,middle,indicative,third person,singular,Matthew 26:1,Καὶ,"ὅτε ἐτέλεσεν ὁ Ἰησοῦς πάντας τοὺς λόγους τούτους, εἶπεν τοῖς μαθηταῖς αὐτοῦ·"
ἐγένετο,γίνομαι,aorist,middle,indicative,third person,singular,Matthew 27:45,Ἀπὸ δὲ ἕκτης ὥρας σκότος,ἐπὶ πᾶσαν τὴν γῆν ἕως ὥρας ἐνάτης.
ἐγένετο,γίνομαι,aorist,middle,indicative,third person,singular,Matthew 28:2,καὶ ἰδοὺ σεισμὸς,μέγας· ἄγγελος γὰρ κυρίου καταβὰς ἐξ οὐρανοῦ καὶ προσελθὼν ἀπεκύλισεν τὸν λίθον  καὶ ἐκάθητο ἐπάνω αὐτοῦ.
ἐγένετο,γίνομαι,aorist,middle,indicative,third person,singular,Mark 1:4,—,Ἰωάννης [ὁ] βαπτίζων ἐν τῇ ἐρήμῳ καὶ κηρύσσων βάπτισμα μετανοίας εἰς ἄφεσιν ἁμαρτιῶν.
ἐγένετο,γίνομαι,aorist,middle,indicative,third person,singular,Mark 1:9,Καὶ,ἐν ἐκείναις ταῖς ἡμέραις ἦλθεν Ἰησοῦς ἀπὸ Ναζαρὲτ τῆς Γαλιλαίας καὶ ἐβαπτίσθη εἰς τὸν Ἰορδάνην ὑπὸ Ἰωάννου.
ἐγένετο,γίνομαι,aorist,middle,indicative,third person,singular,Mark 1:11,καὶ φωνὴ,"ἐκ τῶν οὐρανῶν σὺ εἶ ὁ υἱός μου ὁ ἀγαπητός, ἐν σοὶ εὐδόκησα."
ἐγένετο,γίνομαι,aorist,middle,indicative,third person,singular,Mark 2:23,Καὶ,"αὐτὸν ἐν τοῖς σάββασιν παραπορεύεσθαι διὰ τῶν σπορίμων, καὶ οἱ μαθηταὶ αὐτοῦ ἤρξαντο"
ἐγένετο,γίνομαι,aorist,middle,indicative,third person,singular,Mark 2:27,Καὶ ἔλεγεν αὐτοῖς· τὸ σάββατον διὰ τὸν ἄνθρωπον,καὶ οὐχ ὁ ἄνθρωπος διὰ τὸ σάββατον·
ἐγένετο,γίνομαι,aorist,middle,indicative,third person,singular,Mark 4:4,καὶ,"ἐν τῷ σπείρειν ὃ μὲν ἔπεσεν παρὰ τὴν ὁδόν, καὶ ἦλθεν τὰ πετεινὰ καὶ κατέφαγεν αὐτό."
ἐγένετο,γίνομαι,aorist,middle,indicative,third person,singular,Mark 4:10,Καὶ ὅτε,"κατὰ μόνας, ἠρώτων αὐτὸν οἱ περὶ αὐτὸν σὺν τοῖς δώδεκα τὰς παραβολάς."
ἐγένετο,γίνομαι,aorist,middle,indicative,third person,singular,Mark 4:22,"οὐ γάρ ἐστιν  κρυπτὸν ἐὰν μὴ ἵνα φανερωθῇ, οὐδὲ",ἀπόκρυφον ἀλλʼ ἵνα ἔλθῃ εἰς φανερόν.
ἐγένετο,γίνομαι,aorist,middle,indicative,third person,singular,Mark 4:39,"καὶ διεγερθεὶς ἐπετίμησεν τῷ ἀνέμῳ καὶ εἶπεν τῇ θαλάσσῃ· σιώπα, πεφίμωσο. καὶ ἐκόπασεν ὁ ἄνεμος καὶ",γαλήνη μεγάλη.
ἐγένετο,γίνομαι,aorist,middle,indicative,third person,singular,Mark 5:16,καὶ διηγήσαντο αὐτοῖς οἱ ἰδόντες πῶς,τῷ δαιμονιζομένῳ καὶ περὶ τῶν χοίρων.
ἐγένετο,γίνομαι,aorist,middle,indicative,third person,singular,Mark 6:14,"Καὶ ἤκουσεν ὁ βασιλεὺς Ἡρῴδης, φανερὸν γὰρ","τὸ ὄνομα αὐτοῦ, καὶ ἔλεγον ὅτι Ἰωάννης ὁ βαπτίζων ἐγήγερται ἐκ νεκρῶν καὶ"
ἐγένετο,γίνομαι,aorist,middle,indicative,third person,singular,Mark 9:3,καὶ τὰ ἱμάτια αὐτοῦ,"στίλβοντα λευκὰ λίαν, οἷα γναφεὺς ἐπὶ τῆς γῆς οὐ δύναται οὕτως λευκᾶναι."
ἐγένετο,γίνομαι,aorist,middle,indicative,third person,singular,Mark 9:7,καὶ,"νεφέλη ἐπισκιάζουσα αὐτοῖς, καὶ ἐγένετο φωνὴ ἐκ τῆς νεφέλης· οὗτός ἐστιν ὁ υἱός"
ἐγένετο,γίνομαι,aorist,middle,indicative,third person,singular,Mark 9:7,"καὶ ἐγένετο νεφέλη ἐπισκιάζουσα αὐτοῖς, καὶ","φωνὴ ἐκ τῆς νεφέλης· οὗτός ἐστιν ὁ υἱός μου ὁ ἀγαπητός, ἀκούετε αὐτοῦ."
ἐγένετο,γίνομαι,aorist,middle,indicative,third person,singular,Mark 9:26,καὶ κράξας καὶ πολλὰ σπαράξας ἐξῆλθεν·  καὶ,"ὡσεὶ νεκρός, ὥστε τοὺς πολλοὺς λέγειν ὅτι ἀπέθανεν."
ἐγένετο,γίνομαι,aorist,middle,indicative,third person,singular,Mark 11:19,Καὶ ὅταν ὀψὲ,", ἐξεπορεύοντο ἔξω τῆς πόλεως."
ἐγένετο,γίνομαι,aorist,middle,indicative,third person,singular,Mark 12:11,παρὰ κυρίου,αὕτη        καὶ ἔστιν θαυμαστὴ ἐν ὀφθαλμοῖς ἡμῶν;
ἐγένετο,γίνομαι,aorist,middle,indicative,third person,singular,Mark 15:33,Καὶ γενομένης ὥρας ἕκτης σκότος,ἐφʼ ὅλην τὴν γῆν ἕως ὥρας ἐνάτης.
ἐγένετο,γίνομαι,aorist,middle,indicative,third person,singular,Luke 1:23,καὶ,"ὡς ἐπλήσθησαν αἱ ἡμέραι τῆς λειτουργίας αὐτοῦ, ἀπῆλθεν εἰς τὸν οἶκον αὐτοῦ."
ἐγένετο,γίνομαι,aorist,middle,indicative,third person,singular,Luke 1:41,καὶ,"ὡς ἤκουσεν τὸν ἀσπασμὸν τῆς Μαρίας ἡ Ἐλισάβετ, ἐσκίρτησεν  τὸ βρέφος ἐν τῇ"
ἐγένετο,γίνομαι,aorist,middle,indicative,third person,singular,Luke 1:44,ἰδοὺ γὰρ ὡς,"ἡ φωνὴ τοῦ ἀσπασμοῦ σου εἰς τὰ ὦτά μου, ἐσκίρτησεν ἐν ἀγαλλιάσει τὸ"
ἐγένετο,γίνομαι,aorist,middle,indicative,third person,singular,Luke 1:59,Καὶ,ἐν τῇ ἡμέρᾳ τῇ ὀγδόῃ ἦλθον περιτεμεῖν τὸ παιδίον καὶ ἐκάλουν αὐτὸ ἐπὶ
ἐγένετο,γίνομαι,aorist,middle,indicative,third person,singular,Luke 1:65,Καὶ,"ἐπὶ πάντας φόβος  τοὺς περιοικοῦντας αὐτούς, καὶ ἐν ὅλῃ τῇ ὀρεινῇ τῆς Ἰουδαίας"
ἐγένετο,γίνομαι,aorist,middle,indicative,third person,singular,Luke 2:2,αὕτη  ἀπογραφὴ πρώτη,ἡγεμονεύοντος τῆς Συρίας Κυρηνίου.
ἐγένετο,γίνομαι,aorist,middle,indicative,third person,singular,Luke 2:13,καὶ ἐξαίφνης,σὺν τῷ ἀγγέλῳ πλῆθος στρατιᾶς οὐρανίου αἰνούντων τὸν θεὸν καὶ λεγόντων·
ἐγένετο,γίνομαι,aorist,middle,indicative,third person,singular,Luke 2:15,Καὶ,"ὡς ἀπῆλθον ἀπʼ αὐτῶν εἰς τὸν οὐρανὸν οἱ ἄγγελοι,  οἱ ποιμένες ἐλάλουν πρὸς"
ἐγένετο,γίνομαι,aorist,middle,indicative,third person,singular,Luke 2:42,Καὶ ὅτε,"ἐτῶν δώδεκα, ἀναβαινόντων αὐτῶν κατὰ τὸ ἔθος τῆς ἑορτῆς"
ἐγένετο,γίνομαι,aorist,middle,indicative,third person,singular,Luke 2:46,καὶ,μετὰ ἡμέρας τρεῖς εὗρον αὐτὸν ἐν τῷ ἱερῷ καθεζόμενον ἐν μέσῳ τῶν διδασκάλων
ἐγένετο,γίνομαι,aorist,middle,indicative,third person,singular,Luke 3:2,"ἐπὶ ἀρχιερέως Ἅννα καὶ Καϊάφα,",ῥῆμα θεοῦ ἐπὶ Ἰωάννην τὸν Ζαχαρίου υἱὸν ἐν τῇ ἐρήμῳ.
ἐγένετο,γίνομαι,aorist,middle,indicative,third person,singular,Luke 4:25,"Ἰσραήλ, ὅτε ἐκλείσθη ὁ οὐρανὸς ἐπὶ ἔτη τρία καὶ μῆνας ἕξ, ὡς","λιμὸς μέγας ἐπὶ πᾶσαν τὴν γῆν,"
ἐγένετο,γίνομαι,aorist,middle,indicative,third person,singular,Luke 4:36,καὶ,θάμβος  ἐπὶ πάντας καὶ συνελάλουν πρὸς ἀλλήλους λέγοντες· τίς ὁ λόγος οὗτος ὅτι
ἐγένετο,γίνομαι,aorist,middle,indicative,third person,singular,Luke 5:12,Καὶ,ἐν τῷ εἶναι αὐτὸν ἐν μιᾷ τῶν πόλεων καὶ ἰδοὺ ἀνὴρ πλήρης λέπρας
ἐγένετο,γίνομαι,aorist,middle,indicative,third person,singular,Luke 5:17,Καὶ,"ἐν μιᾷ τῶν ἡμερῶν καὶ αὐτὸς ἦν διδάσκων, καὶ ἦσαν καθήμενοι Φαρισαῖοι καὶ"
ἐγένετο,γίνομαι,aorist,middle,indicative,third person,singular,Luke 6:13,Καὶ ὅτε,"ἡμέρα, προσεφώνησεν τοὺς μαθητὰς αὐτοῦ, καὶ ἐκλεξάμενος ἀπʼ αὐτῶν δώδεκα, οὓς καὶ ἀποστόλους ὠνόμασεν·"
ἐγένετο,γίνομαι,aorist,middle,indicative,third person,singular,Luke 6:16,"καὶ Ἰούδαν Ἰακώβου καὶ Ἰούδαν Ἰσκαριώθ, ὃς",προδότης.
ἐγένετο,γίνομαι,aorist,middle,indicative,third person,singular,Luke 6:49,"τὴν γῆν χωρὶς θεμελίου, ᾗ προσέρηξεν ὁ ποταμός, καὶ εὐθὺς συνέπεσεν καὶ",τὸ ῥῆγμα τῆς οἰκίας ἐκείνης μέγα.
ἐγένετο,γίνομαι,aorist,middle,indicative,third person,singular,Luke 7:11,Καὶ,ἐν τῷ ἑξῆς ἐπορεύθη εἰς πόλιν καλουμένην Ναῒν καὶ συνεπορεύοντο αὐτῷ οἱ μαθηταὶ αὐτοῦ  καὶ ὄχλος πολύς.
ἐγένετο,γίνομαι,aorist,middle,indicative,third person,singular,Luke 8:1,Καὶ,ἐν τῷ καθεξῆς καὶ αὐτὸς διώδευεν κατὰ πόλιν καὶ κώμην κηρύσσων καὶ εὐαγγελιζόμενος
ἐγένετο,γίνομαι,aorist,middle,indicative,third person,singular,Luke 8:24,διεγερθεὶς ἐπετίμησεν τῷ ἀνέμῳ καὶ τῷ κλύδωνι τοῦ ὕδατος· καὶ ἐπαύσαντο καὶ,γαλήνη.
ἐγένετο,γίνομαι,aorist,middle,indicative,third person,singular,Luke 9:18,Καὶ,"ἐν τῷ εἶναι αὐτὸν προσευχόμενον κατὰ μόνας συνῆσαν αὐτῷ οἱ μαθηταί, καὶ ἐπηρώτησεν"
ἐγένετο,γίνομαι,aorist,middle,indicative,third person,singular,Luke 9:29,καὶ,ἐν τῷ προσεύχεσθαι αὐτὸν τὸ εἶδος τοῦ προσώπου αὐτοῦ ἕτερον καὶ ὁ ἱματισμὸς αὐτοῦ  λευκὸς ἐξαστράπτων.
ἐγένετο,γίνομαι,aorist,middle,indicative,third person,singular,Luke 9:33,καὶ,ἐν τῷ διαχωρίζεσθαι αὐτοὺς ἀπʼ αὐτοῦ εἶπεν ὁ Πέτρος πρὸς τὸν Ἰησοῦν· ἐπιστάτα
ἐγένετο,γίνομαι,aorist,middle,indicative,third person,singular,Luke 9:34,ταῦτα δὲ αὐτοῦ λέγοντος,νεφέλη καὶ ἐπεσκίαζεν αὐτούς· ἐφοβήθησαν δὲ ἐν τῷ εἰσελθεῖν αὐτοὺς εἰς τὴν νεφέλην.
ἐγένετο,γίνομαι,aorist,middle,indicative,third person,singular,Luke 9:35,καὶ φωνὴ,"ἐκ τῆς νεφέλης λέγουσα· οὗτός ἐστιν ὁ υἱός μου ὁ ἐκλελεγμένος, αὐτοῦ ἀκούετε."
ἐγένετο,γίνομαι,aorist,middle,indicative,third person,singular,Luke 10:21,"καὶ συνετῶν καὶ ἀπεκάλυψας αὐτὰ νηπίοις· ναὶ ὁ πατήρ, ὅτι οὕτως εὐδοκία",ἔμπροσθέν σου.
ἐγένετο,γίνομαι,aorist,middle,indicative,third person,singular,Luke 11:1,Καὶ,"ἐν τῷ εἶναι αὐτὸν ἐν τόπῳ τινὶ προσευχόμενον, ὡς ἐπαύσατο, εἶπέν τις τῶν"
ἐγένετο,γίνομαι,aorist,middle,indicative,third person,singular,Luke 11:14,Καὶ ἦν ἐκβάλλων δαιμόνιον [καὶ αὐτὸ ἦν] κωφόν·,δὲ τοῦ δαιμονίου ἐξελθόντος ἐλάλησεν ὁ κωφὸς καὶ ἐθαύμασαν οἱ ὄχλοι.
ἐγένετο,γίνομαι,aorist,middle,indicative,third person,singular,Luke 11:30,καθὼς γὰρ,"Ἰωνᾶς τοῖς Νινευίταις σημεῖον, οὕτως ἔσται καὶ ὁ υἱὸς τοῦ ἀνθρώπου τῇ γενεᾷ ταύτῃ."
ἐγένετο,γίνομαι,aorist,middle,indicative,third person,singular,Luke 13:19,"ὁμοία ἐστὶν κόκκῳ σινάπεως, ὃν λαβὼν ἄνθρωπος ἔβαλεν εἰς  κῆπον ἑαυτοῦ, καὶ ηὔξησεν καὶ","εἰς δένδρον, καὶ τὰ πετεινὰ τοῦ οὐρανοῦ κατεσκήνωσεν ἐν τοῖς κλάδοις αὐτοῦ."
ἐγένετο,γίνομαι,aorist,middle,indicative,third person,singular,Luke 14:1,Καὶ,ἐν τῷ ἐλθεῖν αὐτὸν εἰς οἶκόν τινος τῶν ἀρχόντων [τῶν] Φαρισαίων σαββάτῳ φαγεῖν
ἐγένετο,γίνομαι,aorist,middle,indicative,third person,singular,Luke 15:14,δαπανήσαντος δὲ αὐτοῦ πάντα,"λιμὸς ἰσχυρὰ κατὰ τὴν χώραν ἐκείνην, καὶ αὐτὸς ἤρξατο ὑστερεῖσθαι."
ἐγένετο,γίνομαι,aorist,middle,indicative,third person,singular,Luke 16:22,—,δὲ ἀποθανεῖν τὸν πτωχὸν καὶ ἀπενεχθῆναι αὐτὸν ὑπὸ τῶν ἀγγέλων εἰς τὸν κόλπον
