Result,Lemma (Greek),Tense (Logos Greek),Voice (Logos Greek),Mood (Logos Greek),Person (Logos Greek),Gender (Logos Greek),Case (Logos Greek),Number (Logos Greek),Part of Speech,Reference,Previous Context,Next Context
περιπατοῦσιν,περιπατέω,present,active,participle,—,masculine,dative,plural,verb,Mark 16:12,Μετὰ δὲ ταῦτα δυσὶν ἐξ αὐτῶν,ἐφανερώθη ἐν ἑτέρᾳ μορφῇ πορευομένοις εἰς ἀγρόν·
περιπατοῦσιν,περιπατέω,present,active,indicative,third person,—,—,plural,verb,Luke 7:22,"καὶ ἀποκριθεὶς εἶπεν αὐτοῖς· πορευθέντες ἀπαγγείλατε Ἰωάννῃ ἃ εἴδετε καὶ ἠκούσατε·        τυφλοὶ ἀναβλέπουσιν,  χωλοὶ",",        λεπροὶ καθαρίζονται καὶ κωφοὶ ἀκούουσιν,        νεκροὶ ἐγείρονται, πτωχοὶ εὐαγγελίζονται·"
περιπατοῦσιν,περιπατέω,present,active,participle,—,masculine,dative,plural,verb,Romans 8:4,ἵνα τὸ δικαίωμα τοῦ νόμου πληρωθῇ ἐν ἡμῖν τοῖς μὴ κατὰ σάρκα,ἀλλὰ κατὰ πνεῦμα.
περιπατοῦσιν,περιπατέω,present,active,indicative,third person,—,—,plural,verb,Philippians 3:18,πολλοὶ γὰρ,"οὓς πολλάκις ἔλεγον ὑμῖν, νῦν δὲ καὶ κλαίων λέγω,  τοὺς ἐχθροὺς τοῦ σταυροῦ τοῦ Χριστοῦ,"
περιπατῆσαι,περιπατέω,aorist,active,infinitive,—,—,—,—,verb,Ephesians 4:1,Παρακαλῶ οὖν ὑμᾶς ἐγὼ ὁ δέσμιος ἐν κυρίῳ ἀξίως,"τῆς κλήσεως ἧς ἐκλήθητε,"
περιπατῆσαι,περιπατέω,aorist,active,infinitive,—,—,—,—,verb,Colossians 1:10,—,"ἀξίως τοῦ κυρίου εἰς πᾶσαν ἀρεσκείαν, ἐν παντὶ ἔργῳ ἀγαθῷ καρποφοροῦντες καὶ αὐξανόμενοι τῇ ἐπιγνώσει τοῦ θεοῦ,"
περιπατῆτε,περιπατέω,present,active,subjunctive,second person,—,—,plural,verb,1 Thessalonians 4:12,ἵνα,εὐσχημόνως πρὸς τοὺς ἔξω καὶ μηδενὸς χρείαν ἔχητε.
περιπατῆτε,περιπατέω,present,active,subjunctive,second person,—,—,plural,verb,2 John 6,"αὐτοῦ· αὕτη ἡ ἐντολή ἐστιν, καθὼς ἠκούσατε ἀπʼ ἀρχῆς, ἵνα ἐν αὐτῇ",.
περιπατῇ,περιπατέω,present,active,subjunctive,third person,—,—,singular,verb,John 11:9,ἀπεκρίθη  Ἰησοῦς· οὐχὶ δώδεκα ὧραί εἰσιν τῆς ἡμέρας; ἐάν τις,"ἐν τῇ ἡμέρᾳ, οὐ προσκόπτει, ὅτι τὸ φῶς τοῦ κόσμου τούτου βλέπει·"
περιπατῇ,περιπατέω,present,active,subjunctive,third person,—,—,singular,verb,John 11:10,ἐὰν δέ τις,"ἐν τῇ νυκτί, προσκόπτει, ὅτι τὸ φῶς οὐκ ἔστιν ἐν αὐτῷ."
περιπατῇ,περιπατέω,present,active,subjunctive,third person,—,—,singular,verb,Revelation 16:15,"Ἰδοὺ ἔρχομαι ὡς κλέπτης. μακάριος ὁ γρηγορῶν καὶ τηρῶν τὰ ἱμάτια αὐτοῦ, ἵνα μὴ γυμνὸς",καὶ βλέπωσιν τὴν ἀσχημοσύνην αὐτοῦ.
περιπατῶμεν,περιπατέω,present,active,subjunctive,first person,—,—,plural,verb,1 John 1:6,ἐὰν εἴπωμεν ὅτι κοινωνίαν ἔχομεν μετʼ αὐτοῦ καὶ ἐν τῷ σκότει,", ψευδόμεθα καὶ οὐ ποιοῦμεν τὴν ἀλήθειαν·"
περιπατῶμεν,περιπατέω,present,active,subjunctive,first person,—,—,plural,verb,1 John 1:7,ἐὰν ἐν τῷ φωτὶ,", ὡς αὐτός ἐστιν ἐν τῷ φωτί, κοινωνίαν ἔχομεν μετʼ ἀλλήλων, καὶ τὸ αἷμα"
περιπατῶμεν,περιπατέω,present,active,subjunctive,first person,—,—,plural,verb,2 John 6,"καὶ αὕτη ἐστὶν ἡ ἀγάπη, ἵνα","κατὰ τὰς ἐντολὰς αὐτοῦ· αὕτη ἡ ἐντολή ἐστιν, καθὼς ἠκούσατε ἀπʼ ἀρχῆς, ἵνα ἐν αὐτῇ περιπατῆτε."
περιπατῶν,περιπατέω,present,active,participle,—,masculine,nominative,singular,verb,Matthew 14:25,τετάρτῃ δὲ φυλακῇ τῆς νυκτὸς ἦλθεν πρὸς αὐτοὺς,ἐπὶ τὴν θάλασσαν.
περιπατῶν,περιπατέω,present,active,participle,—,masculine,nominative,singular,verb,Mark 6:48,"ὁ ἄνεμος ἐναντίος αὐτοῖς , περὶ τετάρτην φυλακὴν τῆς νυκτὸς ἔρχεται πρὸς αὐτοὺς",ἐπὶ τῆς θαλάσσης καὶ ἤθελεν παρελθεῖν αὐτούς.
περιπατῶν,περιπατέω,present,active,participle,—,masculine,nominative,singular,verb,Acts 3:8,καὶ ἐξαλλόμενος ἔστη καὶ περιεπάτει  καὶ εἰσῆλθεν σὺν αὐτοῖς εἰς τὸ ἱερὸν,καὶ ἁλλόμενος καὶ αἰνῶν τὸν θεόν.
περιπατῶν,περιπατέω,present,active,participle,—,masculine,nominative,singular,verb,Revelation 2:1,"Τάδε λέγει ὁ κρατῶν τοὺς ἑπτὰ ἀστέρας ἐν τῇ δεξιᾷ αὐτοῦ, ὁ",ἐν μέσῳ τῶν ἑπτὰ λυχνιῶν τῶν χρυσῶν·
περιπατῶν,περιπατέω,present,active,participle,—,masculine,nominative,singular,verb,John 12:35,"περιπατεῖτε ὡς τὸ φῶς ἔχετε, ἵνα μὴ  σκοτία ὑμᾶς καταλάβῃ· καὶ ὁ",ἐν τῇ σκοτίᾳ οὐκ οἶδεν ποῦ ὑπάγει.
