Resource,Reference,Previous Context,Result,Next Context,Lemma (Greek),Louw-Nida,Root,Part of Speech,Adverb/particle Type (Logos Greek)
NA28,Matthew 12:50,ὅστις γὰρ,ἂν,ποιήσῃ τὸ θέλημα τοῦ πατρός μου τοῦ ἐν οὐρανοῖς αὐτός μου  ἀδελφὸς καὶ ἀδελφὴ καὶ μήτηρ ἐστίν.,ἄν,Louw Nida 71.8,αν,particle,conditional
NA28,Matthew 15:5,ὑμεῖς δὲ λέγετε· ὃς,ἂν,"εἴπῃ τῷ πατρὶ ἢ τῇ μητρί· δῶρον ὃ ἐὰν ἐξ ἐμοῦ ὠφεληθῇς ,",ἄν,Louw Nida 71.8,αν,particle,conditional
NA28,Matthew 16:25,ὃς γὰρ ἐὰν θέλῃ τὴν ψυχὴν αὐτοῦ σῶσαι ἀπολέσει αὐτήν· ὃς δʼ,ἂν,ἀπολέσῃ τὴν ψυχὴν αὐτοῦ ἕνεκεν ἐμοῦ εὑρήσει αὐτήν.,ἄν,Louw Nida 71.8,αν,particle,conditional
NA28,Matthew 16:28,Ἀμὴν λέγω ὑμῖν ὅτι εἰσίν τινες τῶν ὧδε ἑστώτων οἵτινες οὐ μὴ γεύσωνται θανάτου ἕως,ἂν,ἴδωσιν τὸν υἱὸν τοῦ ἀνθρώπου ἐρχόμενον ἐν τῇ βασιλείᾳ αὐτοῦ.,ἄν,Louw Nida 71.8,αν,particle,conditional
NA28,Matthew 18:6,Ὃς δʼ,ἂν,"σκανδαλίσῃ ἕνα τῶν μικρῶν τούτων τῶν πιστευόντων εἰς ἐμέ, συμφέρει αὐτῷ ἵνα κρεμασθῇ",ἄν,Louw Nida 71.8,αν,particle,conditional
NA28,Matthew 19:9,λέγω δὲ ὑμῖν ὅτι ὃς,ἂν,ἀπολύσῃ τὴν γυναῖκα αὐτοῦ μὴ ἐπὶ πορνείᾳ καὶ γαμήσῃ ἄλλην μοιχᾶται.,ἄν,Louw Nida 71.8,αν,particle,conditional
NA28,Matthew 20:27,καὶ ὃς,ἂν,θέλῃ ἐν ὑμῖν εἶναι πρῶτος ἔσται ὑμῶν δοῦλος·,ἄν,Louw Nida 71.8,αν,particle,conditional
NA28,Matthew 21:22,καὶ πάντα ὅσα,ἂν,αἰτήσητε ἐν τῇ προσευχῇ πιστεύοντες λήμψεσθε.,ἄν,Louw Nida 71.8,αν,particle,conditional
NA28,Matthew 21:44,καὶ ὁ πεσὼν ἐπὶ τὸν λίθον τοῦτον συνθλασθήσεται· ἐφʼ ὃν δʼ,ἂν,πέσῃ λικμήσει αὐτόν],ἄν,Louw Nida 71.8,αν,particle,conditional
NA28,Matthew 22:44,"εἶπεν  κύριος τῷ κυρίῳ μου·           κάθου ἐκ δεξιῶν μου,        ἕως",ἂν,θῶ τοὺς ἐχθρούς σου           ὑποκάτω τῶν ποδῶν σου;,ἄν,Louw Nida 71.8,αν,particle,conditional
NA28,Matthew 23:16,"Οὐαὶ ὑμῖν, ὁδηγοὶ τυφλοὶ οἱ λέγοντες· ὃς",ἂν,"ὀμόσῃ ἐν τῷ ναῷ, οὐδέν ἐστιν· ὃς δʼ ἂν ὀμόσῃ ἐν τῷ χρυσῷ τοῦ ναοῦ, ὀφείλει.",ἄν,Louw Nida 71.8,αν,particle,conditional
NA28,Matthew 23:16,"Οὐαὶ ὑμῖν, ὁδηγοὶ τυφλοὶ οἱ λέγοντες· ὃς ἂν ὀμόσῃ ἐν τῷ ναῷ, οὐδέν ἐστιν· ὃς δʼ",ἂν,"ὀμόσῃ ἐν τῷ χρυσῷ τοῦ ναοῦ, ὀφείλει.",ἄν,Louw Nida 71.8,αν,particle,conditional
NA28,Matthew 23:18,καί· ὃς,ἂν,"ὀμόσῃ ἐν τῷ θυσιαστηρίῳ, οὐδέν ἐστιν· ὃς δʼ ἂν ὀμόσῃ ἐν τῷ δώρῳ τῷ ἐπάνω αὐτοῦ, ὀφείλει.",ἄν,Louw Nida 71.8,αν,particle,conditional
NA28,Matthew 23:18,"καί· ὃς ἂν ὀμόσῃ ἐν τῷ θυσιαστηρίῳ, οὐδέν ἐστιν· ὃς δʼ",ἂν,"ὀμόσῃ ἐν τῷ δώρῳ τῷ ἐπάνω αὐτοῦ, ὀφείλει.",ἄν,Louw Nida 71.8,αν,particle,conditional
NA28,Matthew 23:30,"καὶ λέγετε· εἰ ἤμεθα ἐν ταῖς ἡμέραις τῶν πατέρων ἡμῶν, οὐκ",ἂν,ἤμεθα αὐτῶν κοινωνοὶ ἐν τῷ αἵματι τῶν προφητῶν.,ἄν,Louw Nida 71.14,αν,particle,conditional
NA28,Matthew 23:39,"λέγω γὰρ ὑμῖν, οὐ μή με ἴδητε ἀπʼ ἄρτι ἕως",ἂν,εἴπητε·        εὐλογημένος ὁ ἐρχόμενος ἐν ὀνόματι κυρίου.,ἄν,Louw Nida 71.8,αν,particle,conditional
NA28,Matthew 24:22,"καὶ εἰ μὴ ἐκολοβώθησαν αἱ ἡμέραι ἐκεῖναι, οὐκ",ἂν,ἐσώθη πᾶσα σάρξ· διὰ δὲ τοὺς ἐκλεκτοὺς κολοβωθήσονται αἱ ἡμέραι ἐκεῖναι.,ἄν,Louw Nida 71.14,αν,particle,conditional
NA28,Matthew 24:34,ἀμὴν λέγω ὑμῖν ὅτι οὐ μὴ παρέλθῃ ἡ γενεὰ αὕτη ἕως,ἂν,πάντα ταῦτα γένηται.,ἄν,Louw Nida 71.8,αν,particle,conditional
NA28,Matthew 24:43,"Ἐκεῖνο δὲ γινώσκετε ὅτι εἰ ᾔδει ὁ οἰκοδεσπότης ποίᾳ φυλακῇ ὁ κλέπτης ἔρχεται, ἐγρηγόρησεν",ἂν,καὶ οὐκ ἂν εἴασεν διορυχθῆναι τὴν οἰκίαν αὐτοῦ.,ἄν,Louw Nida 71.14,αν,particle,conditional
NA28,Matthew 24:43,"Ἐκεῖνο δὲ γινώσκετε ὅτι εἰ ᾔδει ὁ οἰκοδεσπότης ποίᾳ φυλακῇ ὁ κλέπτης ἔρχεται, ἐγρηγόρησεν ἂν καὶ οὐκ",ἂν,εἴασεν διορυχθῆναι τὴν οἰκίαν αὐτοῦ.,ἄν,Louw Nida 71.14,αν,particle,conditional
NA28,Matthew 25:27,"ἔδει σε οὖν βαλεῖν τὰ ἀργύριά μου τοῖς τραπεζίταις, καὶ ἐλθὼν ἐγὼ ἐκομισάμην",ἂν,τὸ ἐμὸν σὺν τόκῳ.,ἄν,Louw Nida 71.14,αν,particle,conditional
NA28,Matthew 26:48,ὁ δὲ παραδιδοὺς αὐτὸν ἔδωκεν αὐτοῖς σημεῖον λέγων· ὃν,ἂν,"φιλήσω αὐτός ἐστιν, κρατήσατε αὐτόν.",ἄν,Louw Nida 71.8,αν,particle,conditional
NA28,Mark 3:29,ὃς δʼ,ἂν,"βλασφημήσῃ εἰς τὸ πνεῦμα τὸ ἅγιον, οὐκ ἔχει ἄφεσιν εἰς τὸν αἰῶνα, ἀλλʼ ἔνοχός ἐστιν αἰωνίου ἁμαρτήματος.",ἄν,Louw Nida 71.8,αν,particle,conditional
NA28,Mark 3:35,ὃς [γὰρ],ἂν,"ποιήσῃ τὸ θέλημα τοῦ θεοῦ, οὗτος ἀδελφός μου καὶ ἀδελφὴ  καὶ μήτηρ ἐστίν.",ἄν,Louw Nida 71.8,αν,particle,conditional
NA28,Mark 6:10,"καὶ ἔλεγεν αὐτοῖς· ὅπου ἐὰν εἰσέλθητε εἰς οἰκίαν, ἐκεῖ μένετε ἕως",ἂν,ἐξέλθητε ἐκεῖθεν.,ἄν,Louw Nida 71.8,αν,particle,conditional
NA28,Mark 6:11,καὶ ὃς,ἂν,"τόπος μὴ δέξηται ὑμᾶς μηδὲ ἀκούσωσιν ὑμῶν, ἐκπορευόμενοι ἐκεῖθεν ἐκτινάξατε τὸν χοῦν τὸν",ἄν,Louw Nida 71.8,αν,particle,conditional
NA28,Mark 6:56,καὶ ὅπου,ἂν,"εἰσεπορεύετο εἰς κώμας ἢ εἰς πόλεις ἢ εἰς ἀγρούς, ἐν ταῖς ἀγοραῖς ἐτίθεσαν",ἄν,Louw Nida 71.8,αν,particle,conditional
NA28,Mark 6:56,παρεκάλουν αὐτὸν ἵνα κἂν τοῦ κρασπέδου τοῦ ἱματίου αὐτοῦ ἅψωνται· καὶ ὅσοι,ἂν,ἥψαντο αὐτοῦ ἐσῴζοντο.,ἄν,Louw Nida 71.8,αν,particle,conditional
NA28,Mark 8:35,ὃς γὰρ ἐὰν θέλῃ τὴν ψυχὴν αὐτοῦ σῶσαι ἀπολέσει αὐτήν· ὃς δʼ,ἂν,ἀπολέσει τὴν ψυχὴν αὐτοῦ ἕνεκεν ἐμοῦ καὶ τοῦ εὐαγγελίου σώσει αὐτήν.,ἄν,Louw Nida 71.8,αν,particle,conditional
NA28,Mark 9:1,Καὶ ἔλεγεν αὐτοῖς· ἀμὴν λέγω ὑμῖν ὅτι εἰσίν τινες ὧδε τῶν ἑστηκότων οἵτινες οὐ μὴ γεύσωνται θανάτου ἕως,ἂν,ἴδωσιν τὴν βασιλείαν τοῦ θεοῦ ἐληλυθυῖαν ἐν δυνάμει.,ἄν,Louw Nida 71.8,αν,particle,conditional
NA28,Mark 9:37,ὃς,ἂν,"ἓν τῶν τοιούτων παιδίων δέξηται ἐπὶ τῷ ὀνόματί μου, ἐμὲ δέχεται· καὶ ὃς",ἄν,Louw Nida 71.8,αν,particle,conditional
NA28,Mark 9:37,"ὃς ἂν ἓν τῶν τοιούτων παιδίων δέξηται ἐπὶ τῷ ὀνόματί μου, ἐμὲ δέχεται· καὶ ὃς",ἂν,"ἐμὲ δέχηται, οὐκ ἐμὲ δέχεται ἀλλὰ τὸν ἀποστείλαντά με.",ἄν,Louw Nida 71.8,αν,particle,conditional
NA28,Mark 9:41,Ὃς γὰρ,ἂν,"ποτίσῃ ὑμᾶς ποτήριον ὕδατος ἐν ὀνόματι ὅτι Χριστοῦ ἐστε, ἀμὴν λέγω ὑμῖν ὅτι",ἄν,Louw Nida 71.8,αν,particle,conditional
NA28,Mark 9:42,Καὶ ὃς,ἂν,"σκανδαλίσῃ ἕνα τῶν μικρῶν τούτων τῶν πιστευόντων [εἰς ἐμέ], καλόν ἐστιν αὐτῷ μᾶλλον",ἄν,Louw Nida 71.8,αν,particle,conditional
NA28,Mark 10:11,καὶ λέγει αὐτοῖς· ὃς,ἂν,ἀπολύσῃ τὴν γυναῖκα αὐτοῦ καὶ γαμήσῃ ἄλλην μοιχᾶται ἐπʼ αὐτήν·,ἄν,Louw Nida 71.8,αν,particle,conditional
NA28,Mark 10:15,"ἀμὴν λέγω ὑμῖν, ὃς",ἂν,"μὴ δέξηται τὴν βασιλείαν τοῦ θεοῦ ὡς παιδίον, οὐ μὴ εἰσέλθῃ εἰς αὐτήν.",ἄν,Louw Nida 71.8,αν,particle,conditional
NA28,Mark 10:43,"οὐχ οὕτως δέ ἐστιν ἐν ὑμῖν, ἀλλʼ ὃς",ἂν,"θέλῃ μέγας γενέσθαι ἐν ὑμῖν ἔσται ὑμῶν διάκονος,",ἄν,Louw Nida 71.8,αν,particle,conditional
NA28,Mark 10:44,καὶ ὃς,ἂν,θέλῃ ἐν ὑμῖν εἶναι πρῶτος ἔσται πάντων δοῦλος·,ἄν,Louw Nida 71.8,αν,particle,conditional
NA28,Mark 11:23,ἀμὴν  λέγω ὑμῖν ὅτι ὃς,ἂν,"εἴπῃ τῷ ὄρει τούτῳ· ἄρθητι καὶ βλήθητι εἰς τὴν θάλασσαν, καὶ μὴ διακριθῇ",ἄν,Louw Nida 71.8,αν,particle,conditional
NA28,Mark 12:36,"αὐτὸς Δαυὶδ εἶπεν ἐν τῷ πνεύματι τῷ ἁγίῳ·      εἶπεν  κύριος τῷ κυρίῳ μου·        κάθου ἐκ δεξιῶν μου,      ἕως",ἂν,θῶ τοὺς ἐχθρούς σου        ὑποκάτω τῶν ποδῶν σου.,ἄν,Louw Nida 71.8,αν,particle,conditional
NA28,Mark 13:20,"καὶ εἰ μὴ ἐκολόβωσεν κύριος τὰς ἡμέρας, οὐκ",ἂν,ἐσώθη πᾶσα σάρξ· ἀλλὰ διὰ τοὺς ἐκλεκτοὺς οὓς ἐξελέξατο ἐκολόβωσεν τὰς ἡμέρας.,ἄν,Louw Nida 71.14,αν,particle,conditional
NA28,Mark 14:44,δεδώκει δὲ ὁ παραδιδοὺς αὐτὸν σύσσημον αὐτοῖς λέγων· ὃν,ἂν,"φιλήσω αὐτός ἐστιν, κρατήσατε αὐτὸν καὶ ἀπάγετε ἀσφαλῶς.",ἄν,Louw Nida 71.8,αν,particle,conditional
NA28,Luke 1:62,ἐνένευον δὲ τῷ πατρὶ αὐτοῦ τὸ τί,ἂν,θέλοι καλεῖσθαι αὐτό.,ἄν,Louw Nida 71.8,αν,particle,conditional
NA28,Luke 2:26,καὶ ἦν αὐτῷ κεχρηματισμένον ὑπὸ τοῦ πνεύματος τοῦ ἁγίου μὴ ἰδεῖν θάνατον πρὶν [ἢ],ἂν,ἴδῃ τὸν χριστὸν κυρίου.,ἄν,Louw Nida 71.8,αν,particle,conditional
NA28,Luke 2:35,καὶ σοῦ [δὲ] αὐτῆς τὴν ψυχὴν διελεύσεται ῥομφαία — ὅπως,ἂν,ἀποκαλυφθῶσιν ἐκ πολλῶν καρδιῶν διαλογισμοί.,ἄν,Louw Nida 71.14,αν,particle,conditional
NA28,Luke 6:11,αὐτοὶ δὲ ἐπλήσθησαν ἀνοίας καὶ διελάλουν πρὸς ἀλλήλους τί,ἂν,ποιήσαιεν τῷ Ἰησοῦ.,ἄν,Louw Nida 71.8,αν,particle,conditional
NA28,Luke 7:39,"ἰδὼν δὲ ὁ Φαρισαῖος ὁ καλέσας αὐτὸν εἶπεν ἐν ἑαυτῷ λέγων· οὗτος εἰ ἦν  προφήτης, ἐγίνωσκεν",ἂν,"τίς καὶ ποταπὴ ἡ γυνὴ ἥτις ἅπτεται αὐτοῦ, ὅτι ἁμαρτωλός ἐστιν.",ἄν,Louw Nida 71.14,αν,particle,conditional
NA28,Luke 8:18,Βλέπετε οὖν πῶς ἀκούετε· ὃς,ἂν,"γὰρ ἔχῃ, δοθήσεται αὐτῷ· καὶ ὃς ἂν μὴ ἔχῃ, καὶ ὃ δοκεῖ ἔχειν ἀρθήσεται ἀπʼ αὐτοῦ.",ἄν,Louw Nida 71.8,αν,particle,conditional
NA28,Luke 8:18,"Βλέπετε οὖν πῶς ἀκούετε· ὃς ἂν γὰρ ἔχῃ, δοθήσεται αὐτῷ· καὶ ὃς",ἂν,"μὴ ἔχῃ, καὶ ὃ δοκεῖ ἔχειν ἀρθήσεται ἀπʼ αὐτοῦ.",ἄν,Louw Nida 71.8,αν,particle,conditional
NA28,Luke 9:4,καὶ εἰς ἣν,ἂν,"οἰκίαν εἰσέλθητε, ἐκεῖ μένετε καὶ ἐκεῖθεν ἐξέρχεσθε.",ἄν,Louw Nida 71.8,αν,particle,conditional
NA28,Luke 9:5,καὶ ὅσοι,ἂν,"μὴ δέχωνται ὑμᾶς, ἐξερχόμενοι ἀπὸ τῆς πόλεως ἐκείνης  τὸν κονιορτὸν ἀπὸ τῶν ποδῶν",ἄν,Louw Nida 71.8,αν,particle,conditional
NA28,Luke 9:24,ὃς γὰρ,ἂν,θέλῃ τὴν ψυχὴν αὐτοῦ σῶσαι ἀπολέσει αὐτήν· ὃς δʼ ἂν ἀπολέσῃ τὴν ψυχὴν,ἄν,Louw Nida 71.8,αν,particle,conditional
NA28,Luke 9:24,ὃς γὰρ ἂν θέλῃ τὴν ψυχὴν αὐτοῦ σῶσαι ἀπολέσει αὐτήν· ὃς δʼ,ἂν,ἀπολέσῃ τὴν ψυχὴν αὐτοῦ ἕνεκεν ἐμοῦ οὗτος σώσει αὐτήν.,ἄν,Louw Nida 71.8,αν,particle,conditional
NA28,Luke 9:26,ὃς γὰρ,ἂν,"ἐπαισχυνθῇ με καὶ τοὺς ἐμοὺς λόγους, τοῦτον ὁ υἱὸς τοῦ ἀνθρώπου ἐπαισχυνθήσεται, ὅταν",ἄν,Louw Nida 71.8,αν,particle,conditional
NA28,Luke 9:27,"λέγω δὲ ὑμῖν ἀληθῶς, εἰσίν τινες τῶν αὐτοῦ ἑστηκότων οἳ οὐ μὴ γεύσωνται θανάτου ἕως",ἂν,ἴδωσιν τὴν βασιλείαν τοῦ θεοῦ.,ἄν,Louw Nida 71.8,αν,particle,conditional
NA28,Luke 9:46,"Εἰσῆλθεν δὲ διαλογισμὸς ἐν αὐτοῖς, τὸ τίς",ἂν,εἴη μείζων αὐτῶν.,ἄν,Louw Nida 71.8,αν,particle,conditional
NA28,Luke 9:48,"καὶ εἶπεν αὐτοῖς· ὃς ἐὰν δέξηται τοῦτο τὸ παιδίον ἐπὶ τῷ ὀνόματί μου, ἐμὲ δέχεται· καὶ ὃς",ἂν,"ἐμὲ δέξηται, δέχεται τὸν ἀποστείλαντά με· ὁ γὰρ μικρότερος ἐν πᾶσιν ὑμῖν ὑπάρχων οὗτός ἐστιν  μέγας.",ἄν,Louw Nida 71.8,αν,particle,conditional
NA28,Luke 10:5,εἰς ἣν δʼ,ἂν,"εἰσέλθητε οἰκίαν, πρῶτον λέγετε· εἰρήνη τῷ οἴκῳ τούτῳ.",ἄν,Louw Nida 71.8,αν,particle,conditional
NA28,Luke 10:8,καὶ εἰς ἣν,ἂν,"πόλιν εἰσέρχησθε καὶ δέχωνται ὑμᾶς, ἐσθίετε τὰ παρατιθέμενα ὑμῖν",ἄν,Louw Nida 71.8,αν,particle,conditional
NA28,Luke 10:10,εἰς ἣν δʼ,ἂν,"πόλιν εἰσέλθητε καὶ μὴ δέχωνται ὑμᾶς, ἐξελθόντες εἰς τὰς πλατείας αὐτῆς εἴπατε·",ἄν,Louw Nida 71.8,αν,particle,conditional
NA28,Luke 10:13,"ἐν Τύρῳ καὶ Σιδῶνι ἐγενήθησαν αἱ δυνάμεις αἱ γενόμεναι ἐν ὑμῖν, πάλαι",ἂν,ἐν σάκκῳ καὶ σποδῷ καθήμενοι μετενόησαν.,ἄν,Louw Nida 71.8,αν,particle,conditional
NA28,Luke 10:35,"καὶ ἐπὶ τὴν αὔριον  ἐκβαλὼν ἔδωκεν δύο δηνάρια τῷ πανδοχεῖ καὶ εἶπεν· ἐπιμελήθητι αὐτοῦ, καὶ ὅ τι",ἂν,προσδαπανήσῃς ἐγὼ ἐν τῷ ἐπανέρχεσθαί με ἀποδώσω σοι.,ἄν,Louw Nida 71.8,αν,particle,conditional
NA28,Luke 12:8,"Λέγω δὲ ὑμῖν, πᾶς ὃς",ἂν,"ὁμολογήσῃ ἐν ἐμοὶ ἔμπροσθεν τῶν ἀνθρώπων, καὶ ὁ υἱὸς τοῦ ἀνθρώπου ὁμολογήσει ἐν",ἄν,Louw Nida 71.8,αν,particle,conditional
NA28,Luke 12:39,"τοῦτο δὲ γινώσκετε ὅτι εἰ ᾔδει ὁ οἰκοδεσπότης ποίᾳ ὥρᾳ ὁ κλέπτης ἔρχεται, οὐκ",ἂν,ἀφῆκεν διορυχθῆναι τὸν οἶκον αὐτοῦ.,ἄν,Louw Nida 71.14,αν,particle,conditional
NA28,Luke 13:25,ἀφʼ οὗ,ἂν,ἐγερθῇ ὁ οἰκοδεσπότης καὶ ἀποκλείσῃ τὴν θύραν καὶ ἄρξησθε ἔξω ἑστάναι καὶ κρούειν,ἄν,Louw Nida 71.8,αν,particle,conditional
NA28,Luke 15:26,καὶ προσκαλεσάμενος ἕνα τῶν παίδων ἐπυνθάνετο τί,ἂν,εἴη ταῦτα.,ἄν,Louw Nida 71.8,αν,particle,conditional
NA28,Luke 17:6,"εἶπεν δὲ ὁ κύριος· εἰ ἔχετε πίστιν ὡς κόκκον σινάπεως, ἐλέγετε",ἂν,τῇ συκαμίνῳ [ταύτῃ]· ἐκριζώθητι καὶ φυτεύθητι ἐν τῇ θαλάσσῃ· καὶ ὑπήκουσεν ἂν ὑμῖν.,ἄν,Louw Nida 71.14,αν,particle,conditional
NA28,Luke 17:6,ἂν  τῇ συκαμίνῳ [ταύτῃ]· ἐκριζώθητι καὶ φυτεύθητι ἐν τῇ θαλάσσῃ· καὶ ὑπήκουσεν,ἂν,ὑμῖν.,ἄν,Louw Nida 71.14,αν,particle,conditional
NA28,Luke 17:33,"ὃς ἐὰν ζητήσῃ τὴν ψυχὴν αὐτοῦ περιποιήσασθαι ἀπολέσει αὐτήν, ὃς δʼ",ἂν,ἀπολέσῃ ζῳογονήσει αὐτήν.,ἄν,Louw Nida 71.8,αν,particle,conditional
NA28,Luke 18:17,"ἀμὴν  λέγω ὑμῖν, ὃς",ἂν,"μὴ δέξηται τὴν βασιλείαν τοῦ θεοῦ ὡς παιδίον, οὐ μὴ εἰσέλθῃ εἰς αὐτήν.",ἄν,Louw Nida 71.8,αν,particle,conditional
NA28,Luke 19:23,καὶ διὰ τί οὐκ ἔδωκάς μου τὸ ἀργύριον ἐπὶ τράπεζαν; κἀγὼ ἐλθὼν σὺν τόκῳ,ἂν,αὐτὸ ἔπραξα.,ἄν,Louw Nida 71.14,αν,particle,conditional
NA28,Luke 20:18,πᾶς ὁ πεσὼν ἐπʼ ἐκεῖνον τὸν λίθον συνθλασθήσεται· ἐφʼ ὃν δʼ,ἂν,"πέσῃ, λικμήσει αὐτόν.",ἄν,Louw Nida 71.8,αν,particle,conditional
NA28,Luke 20:43,ἕως,ἂν,θῶ τοὺς ἐχθρούς σου           ὑποπόδιον τῶν ποδῶν σου.,ἄν,Louw Nida 71.8,αν,particle,conditional
NA28,Luke 21:32,ἀμὴν λέγω ὑμῖν ὅτι οὐ μὴ παρέλθῃ ἡ γενεὰ αὕτη ἕως,ἂν,πάντα γένηται.,ἄν,Louw Nida 71.8,αν,particle,conditional
NA28,John 1:33,"κἀγὼ οὐκ ᾔδειν αὐτόν, ἀλλʼ ὁ πέμψας με βαπτίζειν ἐν  ὕδατι ἐκεῖνός μοι εἶπεν· ἐφʼ ὃν",ἂν,"ἴδῃς τὸ πνεῦμα καταβαῖνον καὶ μένον ἐπʼ αὐτόν, οὗτός ἐστιν ὁ βαπτίζων ἐν πνεύματι ἁγίῳ.",ἄν,Louw Nida 71.8,αν,particle,conditional
NA28,John 2:5,λέγει ἡ μήτηρ αὐτοῦ τοῖς διακόνοις· ὅ τι,ἂν,λέγῃ ὑμῖν ποιήσατε.,ἄν,Louw Nida 71.8,αν,particle,conditional
NA28,John 4:10,"τοῦ θεοῦ καὶ τίς ἐστιν ὁ λέγων σοι· δός μοι πεῖν, σὺ",ἂν,ᾔτησας αὐτὸν καὶ ἔδωκεν ἄν σοι ὕδωρ ζῶν.,ἄν,Louw Nida 71.14,αν,particle,conditional
NA28,John 4:10,"ὁ λέγων σοι· δός μοι πεῖν, σὺ ἂν ᾔτησας αὐτὸν καὶ ἔδωκεν",ἄν,σοι ὕδωρ ζῶν.,ἄν,Louw Nida 71.14,αν,particle,conditional
NA28,John 4:14,ὃς δʼ,ἂν,"πίῃ ἐκ τοῦ ὕδατος οὗ ἐγὼ δώσω αὐτῷ, οὐ μὴ διψήσει εἰς τὸν",ἄν,Louw Nida 71.8,αν,particle,conditional
NA28,John 5:19,ἀφʼ ἑαυτοῦ οὐδὲν ἐὰν μή τι βλέπῃ τὸν πατέρα ποιοῦντα· ἃ γὰρ,ἂν,"ἐκεῖνος ποιῇ, ταῦτα καὶ ὁ υἱὸς ὁμοίως ποιεῖ.",ἄν,Louw Nida 71.8,αν,particle,conditional
NA28,John 5:46,"εἰ γὰρ ἐπιστεύετε Μωϋσεῖ, ἐπιστεύετε",ἂν,ἐμοί· περὶ γὰρ ἐμοῦ ἐκεῖνος ἔγραψεν.,ἄν,Louw Nida 71.14,αν,particle,conditional
NA28,John 8:19,"οἴδατε οὔτε τὸν πατέρα μου· εἰ ἐμὲ ᾔδειτε, καὶ τὸν πατέρα μου",ἂν,ᾔδειτε.,ἄν,Louw Nida 71.14,αν,particle,conditional
