Resource,Reference,Previous Context,Result,Next Context,Lemma (Greek),Louw-Nida,Root,Part of Speech,Adverb/particle Type (Logos Greek)
NA28,Luke 9:41,ἀποκριθεὶς,δὲ,"ὁ Ἰησοῦς εἶπεν· ὦ γενεὰ ἄπιστος καὶ διεστραμμένη, ἕως πότε ἔσομαι πρὸς ὑμᾶς",δέ,Louw Nida 89.87,δε,conjunction,—
NA28,Luke 9:42,ἔτι,δὲ,προσερχομένου αὐτοῦ ἔρρηξεν αὐτὸν τὸ δαιμόνιον καὶ συνεσπάραξεν· ἐπετίμησεν δὲ ὁ Ἰησοῦς τῷ,δέ,Louw Nida 89.87,δε,conjunction,—
NA28,Luke 9:42,ἔτι δὲ προσερχομένου αὐτοῦ ἔρρηξεν αὐτὸν τὸ δαιμόνιον καὶ συνεσπάραξεν· ἐπετίμησεν,δὲ,ὁ Ἰησοῦς τῷ πνεύματι τῷ ἀκαθάρτῳ καὶ ἰάσατο τὸν παῖδα καὶ ἀπέδωκεν αὐτὸν τῷ πατρὶ αὐτοῦ.,δέ,Louw Nida 89.124,δε,conjunction,—
NA28,Luke 9:43,ἐξεπλήσσοντο,δὲ,πάντες ἐπὶ τῇ μεγαλειότητι τοῦ θεοῦ.  Πάντων δὲ θαυμαζόντων ἐπὶ πᾶσιν οἷς ἐποίει,δέ,Louw Nida 89.87,δε,conjunction,—
NA28,Luke 9:43,ἐξεπλήσσοντο δὲ πάντες ἐπὶ τῇ μεγαλειότητι τοῦ θεοῦ.  Πάντων,δὲ,θαυμαζόντων ἐπὶ πᾶσιν οἷς ἐποίει εἶπεν πρὸς τοὺς μαθητὰς αὐτοῦ·,δέ,Louw Nida 89.87,δε,conjunction,—
NA28,Luke 9:45,οἱ,δὲ,ἠγνόουν τὸ ῥῆμα τοῦτο καὶ ἦν παρακεκαλυμμένον ἀπʼ αὐτῶν ἵνα μὴ αἴσθωνται αὐτό,δέ,Louw Nida 89.87,δε,conjunction,—
NA28,Luke 9:46,Εἰσῆλθεν,δὲ,"διαλογισμὸς ἐν αὐτοῖς, τὸ τίς ἂν εἴη μείζων αὐτῶν.",δέ,Louw Nida 89.87,δε,conjunction,—
NA28,Luke 9:47,ὁ,δὲ,Ἰησοῦς εἰδὼς τὸν διαλογισμὸν τῆς καρδίας αὐτῶν ἐπιλαβόμενος παιδίον ἔστησεν αὐτὸ παρʼ ἑαυτῷ,δέ,Louw Nida 89.87,δε,conjunction,—
NA28,Luke 9:49,Ἀποκριθεὶς,δὲ,"Ἰωάννης εἶπεν· ἐπιστάτα, εἴδομέν τινα ἐν τῷ ὀνόματί σου ἐκβάλλοντα δαιμόνια καὶ ἐκωλύομεν",δέ,Louw Nida 89.87,δε,conjunction,—
NA28,Luke 9:50,εἶπεν,δὲ,"πρὸς αὐτὸν ὁ Ἰησοῦς· μὴ κωλύετε· ὃς γὰρ οὐκ ἔστιν καθʼ ὑμῶν, ὑπὲρ ὑμῶν ἐστιν.",δέ,Louw Nida 89.87,δε,conjunction,—
NA28,Luke 9:51,Ἐγένετο,δὲ,ἐν τῷ συμπληροῦσθαι τὰς ἡμέρας τῆς ἀναλήμψεως αὐτοῦ καὶ αὐτὸς τὸ πρόσωπον ἐστήρισεν τοῦ πορεύεσθαι εἰς Ἰερουσαλήμ.,δέ,Louw Nida 89.87,δε,conjunction,—
NA28,Luke 9:54,ἰδόντες,δὲ,"οἱ μαθηταὶ  Ἰάκωβος καὶ Ἰωάννης εἶπαν· κύριε, θέλεις εἴπωμεν πῦρ καταβῆναι ἀπὸ τοῦ οὐρανοῦ καὶ ἀναλῶσαι αὐτούς;",δέ,Louw Nida 89.87,δε,conjunction,—
NA28,Luke 9:55,στραφεὶς,δὲ,ἐπετίμησεν αὐτοῖς.,δέ,Louw Nida 89.124,δε,conjunction,—
NA28,Luke 9:58,"καὶ εἶπεν αὐτῷ ὁ Ἰησοῦς· αἱ ἀλώπεκες φωλεοὺς ἔχουσιν καὶ τὰ πετεινὰ τοῦ οὐρανοῦ κατασκηνώσεις, ὁ",δὲ,υἱὸς τοῦ ἀνθρώπου οὐκ ἔχει ποῦ τὴν κεφαλὴν κλίνῃ.,δέ,Louw Nida 89.124,δε,conjunction,—
NA28,Luke 9:59,Εἶπεν,δὲ,"πρὸς ἕτερον· ἀκολούθει μοι. ὁ δὲ εἶπεν· [κύριε,] ἐπίτρεψόν μοι ἀπελθόντι πρῶτον θάψαι τὸν πατέρα μου.",δέ,Louw Nida 89.87,δε,conjunction,—
NA28,Luke 9:59,Εἶπεν δὲ πρὸς ἕτερον· ἀκολούθει μοι. ὁ,δὲ,"εἶπεν· [κύριε,] ἐπίτρεψόν μοι ἀπελθόντι πρῶτον θάψαι τὸν πατέρα μου.",δέ,Louw Nida 89.124,δε,conjunction,—
NA28,Luke 9:60,εἶπεν,δὲ,"αὐτῷ· ἄφες τοὺς νεκροὺς θάψαι τοὺς ἑαυτῶν νεκρούς, σὺ δὲ ἀπελθὼν διάγγελλε τὴν βασιλείαν τοῦ θεοῦ.",δέ,Louw Nida 89.124,δε,conjunction,—
NA28,Luke 9:60,"εἶπεν δὲ αὐτῷ· ἄφες τοὺς νεκροὺς θάψαι τοὺς ἑαυτῶν νεκρούς, σὺ",δὲ,ἀπελθὼν διάγγελλε τὴν βασιλείαν τοῦ θεοῦ.,δέ,Louw Nida 89.124,δε,conjunction,—
NA28,Luke 9:61,Εἶπεν,δὲ,"καὶ ἕτερος· ἀκολουθήσω σοι, κύριε· πρῶτον δὲ ἐπίτρεψόν μοι ἀποτάξασθαι τοῖς εἰς τὸν οἶκόν μου.",δέ,Louw Nida 89.87,δε,conjunction,—
NA28,Luke 9:61,"Εἶπεν δὲ καὶ ἕτερος· ἀκολουθήσω σοι, κύριε· πρῶτον",δὲ,ἐπίτρεψόν μοι ἀποτάξασθαι τοῖς εἰς τὸν οἶκόν μου.,δέ,Louw Nida 89.124,δε,conjunction,—
NA28,Luke 9:62,εἶπεν,δὲ,[πρὸς αὐτὸν] ὁ Ἰησοῦς· οὐδεὶς ἐπιβαλὼν τὴν χεῖρα ἐπʼ ἄροτρον καὶ βλέπων εἰς,δέ,Louw Nida 89.124,δε,conjunction,—
NA28,Luke 10:1,Μετὰ,δὲ,ταῦτα ἀνέδειξεν ὁ κύριος  ἑτέρους ἑβδομήκοντα [δύο] καὶ ἀπέστειλεν αὐτοὺς ἀνὰ δύο [δύο,δέ,Louw Nida 89.87,δε,conjunction,—
NA28,Luke 10:2,Ἔλεγεν,δὲ,"πρὸς αὐτούς· ὁ μὲν θερισμὸς πολύς, οἱ δὲ ἐργάται ὀλίγοι· δεήθητε οὖν τοῦ",δέ,Louw Nida 89.87,δε,conjunction,—
NA28,Luke 10:2,"Ἔλεγεν δὲ πρὸς αὐτούς· ὁ μὲν θερισμὸς πολύς, οἱ",δὲ,ἐργάται ὀλίγοι· δεήθητε οὖν τοῦ κυρίου τοῦ θερισμοῦ ὅπως ἐργάτας ἐκβάλῃ εἰς τὸν θερισμὸν αὐτοῦ.,δέ,Louw Nida 89.136,δε,conjunction,—
NA28,Luke 10:5,εἰς ἣν,δʼ,"ἂν εἰσέλθητε οἰκίαν, πρῶτον λέγετε· εἰρήνη τῷ οἴκῳ τούτῳ.",δέ,Louw Nida 89.87,δε,conjunction,—
NA28,Luke 10:6,"καὶ ἐὰν ἐκεῖ ᾖ υἱὸς εἰρήνης, ἐπαναπαήσεται ἐπʼ αὐτὸν ἡ εἰρήνη ὑμῶν· εἰ",δὲ,"μή γε, ἐφʼ ὑμᾶς ἀνακάμψει.",δέ,Louw Nida 89.124,δε,conjunction,—
NA28,Luke 10:7,ἐν αὐτῇ,δὲ,τῇ οἰκίᾳ μένετε ἐσθίοντες καὶ πίνοντες τὰ παρʼ αὐτῶν· ἄξιος γὰρ ὁ ἐργάτης,δέ,Louw Nida 89.87,δε,conjunction,—
NA28,Luke 10:10,εἰς ἣν,δʼ,"ἂν πόλιν εἰσέλθητε καὶ μὴ δέχωνται ὑμᾶς, ἐξελθόντες εἰς τὰς πλατείας αὐτῆς εἴπατε·",δέ,Louw Nida 89.87,δε,conjunction,—
NA28,Luke 10:16,"Ὁ ἀκούων ὑμῶν ἐμοῦ ἀκούει, καὶ ὁ ἀθετῶν ὑμᾶς ἐμὲ ἀθετεῖ· ὁ",δὲ,ἐμὲ ἀθετῶν ἀθετεῖ τὸν ἀποστείλαντά με.,δέ,Louw Nida 89.87,δε,conjunction,—
NA28,Luke 10:17,Ὑπέστρεψαν,δὲ,"οἱ ἑβδομήκοντα [δύο] μετὰ χαρᾶς λέγοντες· κύριε, καὶ τὰ δαιμόνια ὑποτάσσεται ἡμῖν ἐν τῷ ὀνόματί σου.",δέ,Louw Nida 89.87,δε,conjunction,—
NA28,Luke 10:18,εἶπεν,δὲ,αὐτοῖς· ἐθεώρουν τὸν σατανᾶν ὡς ἀστραπὴν ἐκ τοῦ οὐρανοῦ πεσόντα.,δέ,Louw Nida 89.87,δε,conjunction,—
NA28,Luke 10:20,"πλὴν ἐν τούτῳ μὴ χαίρετε ὅτι τὰ πνεύματα ὑμῖν ὑποτάσσεται, χαίρετε",δὲ,ὅτι τὰ ὀνόματα ὑμῶν ἐγγέγραπται ἐν τοῖς οὐρανοῖς.,δέ,Louw Nida 89.124,δε,conjunction,—
NA28,Luke 10:26,ὁ,δὲ,εἶπεν πρὸς αὐτόν· ἐν τῷ νόμῳ τί γέγραπται; πῶς ἀναγινώσκεις;,δέ,Louw Nida 89.87,δε,conjunction,—
NA28,Luke 10:27,ὁ,δὲ,ἀποκριθεὶς εἶπεν· ἀγαπήσεις κύριον τὸν θεόν σου ἐξ ὅλης [τῆς] καρδίας σου καὶ,δέ,Louw Nida 89.87,δε,conjunction,—
NA28,Luke 10:28,εἶπεν,δὲ,αὐτῷ· ὀρθῶς ἀπεκρίθης· τοῦτο ποίει καὶ ζήσῃ.,δέ,Louw Nida 89.87,δε,conjunction,—
NA28,Luke 10:29,ὁ,δὲ,θέλων δικαιῶσαι ἑαυτὸν εἶπεν πρὸς τὸν Ἰησοῦν· καὶ τίς ἐστίν μου πλησίον;,δέ,Louw Nida 89.124,δε,conjunction,—
NA28,Luke 10:31,κατὰ συγκυρίαν,δὲ,ἱερεύς τις κατέβαινεν ἐν τῇ ὁδῷ ἐκείνῃ καὶ ἰδὼν αὐτὸν ἀντιπαρῆλθεν·,δέ,Louw Nida 89.87,δε,conjunction,—
NA28,Luke 10:32,ὁμοίως,δὲ,καὶ Λευίτης [γενόμενος] κατὰ τὸν τόπον ἐλθὼν καὶ ἰδὼν  ἀντιπαρῆλθεν.,δέ,Louw Nida 89.87,δε,conjunction,—
NA28,Luke 10:33,Σαμαρίτης,δέ,"τις ὁδεύων ἦλθεν κατʼ αὐτὸν καὶ ἰδὼν  ἐσπλαγχνίσθη,",δέ,Louw Nida 89.87,δε,conjunction,—
NA28,Luke 10:34,"καὶ προσελθὼν κατέδησεν τὰ τραύματα αὐτοῦ ἐπιχέων ἔλαιον καὶ οἶνον, ἐπιβιβάσας",δὲ,αὐτὸν ἐπὶ τὸ ἴδιον κτῆνος ἤγαγεν αὐτὸν εἰς πανδοχεῖον καὶ ἐπεμελήθη αὐτοῦ.,δέ,Louw Nida 89.87,δε,conjunction,—
NA28,Luke 10:37,ὁ,δὲ,εἶπεν· ὁ ποιήσας τὸ ἔλεος μετʼ αὐτοῦ. εἶπεν δὲ αὐτῷ ὁ Ἰησοῦς· πορεύου καὶ σὺ  ποίει ὁμοίως.,δέ,Louw Nida 89.87,δε,conjunction,—
NA28,Luke 10:37,ὁ δὲ εἶπεν· ὁ ποιήσας τὸ ἔλεος μετʼ αὐτοῦ. εἶπεν,δὲ,αὐτῷ ὁ Ἰησοῦς· πορεύου καὶ σὺ  ποίει ὁμοίως.,δέ,Louw Nida 89.87,δε,conjunction,—
NA28,Luke 10:38,Ἐν,δὲ,τῷ πορεύεσθαι αὐτοὺς αὐτὸς εἰσῆλθεν εἰς κώμην τινά· γυνὴ δέ τις ὀνόματι Μάρθα ὑπεδέξατο αὐτόν.,δέ,Louw Nida 89.87,δε,conjunction,—
NA28,Luke 10:38,Ἐν δὲ τῷ πορεύεσθαι αὐτοὺς αὐτὸς εἰσῆλθεν εἰς κώμην τινά· γυνὴ,δέ,τις ὀνόματι Μάρθα ὑπεδέξατο αὐτόν.,δέ,Louw Nida 89.87,δε,conjunction,—
NA28,Luke 10:40,ἡ,δὲ,"Μάρθα περιεσπᾶτο περὶ πολλὴν διακονίαν· ἐπιστᾶσα δὲ εἶπεν· κύριε, οὐ μέλει σοι ὅτι",δέ,Louw Nida 89.87,δε,conjunction,—
NA28,Luke 10:40,ἡ δὲ Μάρθα περιεσπᾶτο περὶ πολλὴν διακονίαν· ἐπιστᾶσα,δὲ,"εἶπεν· κύριε, οὐ μέλει σοι ὅτι ἡ ἀδελφή μου μόνην με κατέλιπεν διακονεῖν",δέ,Louw Nida 89.87,δε,conjunction,—
NA28,Luke 10:41,ἀποκριθεὶς,δὲ,"εἶπεν αὐτῇ ὁ κύριος· Μάρθα Μάρθα, μεριμνᾷς καὶ θορυβάζῃ περὶ πολλά,",δέ,Louw Nida 89.87,δε,conjunction,—
NA28,Luke 10:42,ἑνὸς,δέ,ἐστιν χρεία· Μαριὰμ γὰρ τὴν ἀγαθὴν μερίδα ἐξελέξατο ἥτις οὐκ ἀφαιρεθήσεται  αὐτῆς.,δέ,Louw Nida 89.124,δε,conjunction,—
NA28,Luke 11:2,εἶπεν,δὲ,"αὐτοῖς· ὅταν προσεύχησθε  λέγετε·        Πάτερ,        ἁγιασθήτω τὸ ὄνομά σου·        ἐλθέτω ἡ βασιλεία σου·",δέ,Louw Nida 89.87,δε,conjunction,—
NA28,Luke 11:11,τίνα,δὲ,"ἐξ ὑμῶν τὸν πατέρα αἰτήσει ὁ υἱὸς  ἰχθύν, καὶ ἀντὶ ἰχθύος ὄφιν αὐτῷ ἐπιδώσει;",δέ,Louw Nida 89.124,δε,conjunction,—
NA28,Luke 11:14,Καὶ ἦν ἐκβάλλων δαιμόνιον [καὶ αὐτὸ ἦν] κωφόν· ἐγένετο,δὲ,τοῦ δαιμονίου ἐξελθόντος ἐλάλησεν ὁ κωφὸς καὶ ἐθαύμασαν οἱ ὄχλοι.,δέ,Louw Nida 89.87,δε,conjunction,—
NA28,Luke 11:15,τινὲς,δὲ,ἐξ αὐτῶν εἶπον· ἐν Βεελζεβοὺλ τῷ ἄρχοντι τῶν δαιμονίων ἐκβάλλει τὰ δαιμόνια·,δέ,Louw Nida 89.124,δε,conjunction,—
NA28,Luke 11:16,ἕτεροι,δὲ,πειράζοντες σημεῖον ἐξ οὐρανοῦ ἐζήτουν παρʼ αὐτοῦ.,δέ,Louw Nida 89.87,δε,conjunction,—
NA28,Luke 11:17,αὐτὸς,δὲ,εἰδὼς αὐτῶν τὰ διανοήματα εἶπεν αὐτοῖς· πᾶσα βασιλεία ἐφʼ ἑαυτὴν διαμερισθεῖσα ἐρημοῦται καὶ οἶκος ἐπὶ οἶκον πίπτει.,δέ,Louw Nida 89.124,δε,conjunction,—
NA28,Luke 11:18,εἰ,δὲ,"καὶ ὁ σατανᾶς ἐφʼ ἑαυτὸν διεμερίσθη, πῶς σταθήσεται ἡ βασιλεία αὐτοῦ; ὅτι λέγετε",δέ,Louw Nida 89.87,δε,conjunction,—
NA28,Luke 11:19,εἰ,δὲ,"ἐγὼ ἐν Βεελζεβοὺλ ἐκβάλλω τὰ δαιμόνια, οἱ υἱοὶ ὑμῶν ἐν τίνι ἐκβάλλουσιν; διὰ",δέ,Louw Nida 89.87,δε,conjunction,—
NA28,Luke 11:20,εἰ,δὲ,"ἐν δακτύλῳ θεοῦ [ἐγὼ] ἐκβάλλω τὰ δαιμόνια, ἄρα ἔφθασεν ἐφʼ ὑμᾶς ἡ βασιλεία τοῦ θεοῦ.",δέ,Louw Nida 89.87,δε,conjunction,—
NA28,Luke 11:22,ἐπὰν,δὲ,"ἰσχυρότερος αὐτοῦ ἐπελθὼν νικήσῃ αὐτόν, τὴν πανοπλίαν αὐτοῦ αἴρει ἐφʼ ᾗ ἐπεποίθει καὶ τὰ σκῦλα αὐτοῦ διαδίδωσιν.",δέ,Louw Nida 89.124,δε,conjunction,—
NA28,Luke 11:27,Ἐγένετο,δὲ,ἐν τῷ λέγειν αὐτὸν ταῦτα ἐπάρασά τις φωνὴν γυνὴ ἐκ τοῦ ὄχλου εἶπεν,δέ,Louw Nida 89.87,δε,conjunction,—
NA28,Luke 11:28,αὐτὸς,δὲ,εἶπεν· μενοῦν μακάριοι οἱ ἀκούοντες τὸν λόγον τοῦ θεοῦ καὶ φυλάσσοντες.,δέ,Louw Nida 89.124,δε,conjunction,—
NA28,Luke 11:29,Τῶν,δὲ,"ὄχλων ἐπαθροιζομένων ἤρξατο λέγειν· ἡ γενεὰ αὕτη γενεὰ πονηρά ἐστιν· σημεῖον ζητεῖ, καὶ",δέ,Louw Nida 89.87,δε,conjunction,—
NA28,Luke 11:34,"ὀφθαλμός σου ἁπλοῦς ᾖ, καὶ ὅλον τὸ σῶμά σου φωτεινόν ἐστιν· ἐπὰν",δὲ,"πονηρὸς ᾖ, καὶ τὸ σῶμά σου σκοτεινόν.",δέ,Louw Nida 89.124,δε,conjunction,—
NA28,Luke 11:37,Ἐν,δὲ,τῷ λαλῆσαι ἐρωτᾷ αὐτὸν Φαρισαῖος  ὅπως ἀριστήσῃ παρʼ αὐτῷ· εἰσελθὼν δὲ ἀνέπεσεν.,δέ,Louw Nida 89.87,δε,conjunction,—
NA28,Luke 11:37,Ἐν δὲ τῷ λαλῆσαι ἐρωτᾷ αὐτὸν Φαρισαῖος  ὅπως ἀριστήσῃ παρʼ αὐτῷ· εἰσελθὼν,δὲ,ἀνέπεσεν.,δέ,Louw Nida 89.87,δε,conjunction,—
NA28,Luke 11:38,ὁ,δὲ,Φαρισαῖος ἰδὼν ἐθαύμασεν ὅτι οὐ πρῶτον ἐβαπτίσθη πρὸ τοῦ ἀρίστου.,δέ,Louw Nida 89.87,δε,conjunction,—
NA28,Luke 11:39,εἶπεν,δὲ,ὁ κύριος πρὸς αὐτόν· νῦν ὑμεῖς οἱ Φαρισαῖοι  τὸ ἔξωθεν τοῦ ποτηρίου καὶ,δέ,Louw Nida 89.124,δε,conjunction,—
NA28,Luke 11:39,"ὑμεῖς οἱ Φαρισαῖοι  τὸ ἔξωθεν τοῦ ποτηρίου καὶ τοῦ πίνακος καθαρίζετε, τὸ",δὲ,ἔσωθεν ὑμῶν γέμει ἁρπαγῆς καὶ πονηρίας.,δέ,Louw Nida 89.124,δε,conjunction,—
NA28,Luke 11:42,πᾶν λάχανον καὶ παρέρχεσθε τὴν κρίσιν καὶ τὴν ἀγάπην τοῦ θεοῦ· ταῦτα,δὲ,ἔδει ποιῆσαι κἀκεῖνα μὴ παρεῖναι.,δέ,Louw Nida 89.124,δε,conjunction,—
NA28,Luke 11:45,Ἀποκριθεὶς,δέ,"τις τῶν νομικῶν λέγει αὐτῷ· διδάσκαλε, ταῦτα λέγων καὶ ἡμᾶς ὑβρίζεις.",δέ,Louw Nida 89.87,δε,conjunction,—
NA28,Luke 11:46,ὁ,δὲ,"εἶπεν· καὶ ὑμῖν τοῖς νομικοῖς οὐαί, ὅτι φορτίζετε τοὺς ἀνθρώπους φορτία δυσβάστακτα, καὶ",δέ,Louw Nida 89.87,δε,conjunction,—
NA28,Luke 11:47,"Οὐαὶ ὑμῖν, ὅτι οἰκοδομεῖτε τὰ μνημεῖα τῶν προφητῶν, οἱ",δὲ,πατέρες ὑμῶν ἀπέκτειναν αὐτούς.,δέ,Louw Nida 89.124,δε,conjunction,—
NA28,Luke 11:48,"ἄρα μάρτυρές ἐστε καὶ συνευδοκεῖτε τοῖς ἔργοις τῶν πατέρων ὑμῶν, ὅτι αὐτοὶ μὲν ἀπέκτειναν αὐτούς, ὑμεῖς",δὲ,οἰκοδομεῖτε.,δέ,Louw Nida 89.136,δε,conjunction,—
NA28,Luke 12:2,Οὐδὲν,δὲ,συγκεκαλυμμένον ἐστὶν ὃ οὐκ ἀποκαλυφθήσεται καὶ κρυπτὸν ὃ οὐ γνωσθήσεται.,δέ,Louw Nida 89.87,δε,conjunction,—
NA28,Luke 12:4,Λέγω,δὲ,"ὑμῖν τοῖς φίλοις μου, μὴ φοβηθῆτε ἀπὸ τῶν ἀποκτεινόντων τὸ σῶμα καὶ μετὰ",δέ,Louw Nida 89.124,δε,conjunction,—
NA28,Luke 12:5,ὑποδείξω,δὲ,ὑμῖν τίνα φοβηθῆτε· φοβήθητε τὸν μετὰ τὸ ἀποκτεῖναι ἔχοντα ἐξουσίαν ἐμβαλεῖν εἰς τὴν,δέ,Louw Nida 89.124,δε,conjunction,—
NA28,Luke 12:8,Λέγω,δὲ,"ὑμῖν, πᾶς ὃς ἂν ὁμολογήσῃ ἐν ἐμοὶ ἔμπροσθεν τῶν ἀνθρώπων, καὶ ὁ υἱὸς",δέ,Louw Nida 89.87,δε,conjunction,—
NA28,Luke 12:9,ὁ,δὲ,ἀρνησάμενός με ἐνώπιον τῶν ἀνθρώπων ἀπαρνηθήσεται ἐνώπιον τῶν ἀγγέλων τοῦ θεοῦ.,δέ,Louw Nida 89.87,δε,conjunction,—
NA28,Luke 12:10,"Καὶ πᾶς ὃς ἐρεῖ λόγον εἰς τὸν υἱὸν τοῦ ἀνθρώπου, ἀφεθήσεται αὐτῷ· τῷ",δὲ,εἰς τὸ ἅγιον πνεῦμα βλασφημήσαντι οὐκ ἀφεθήσεται.,δέ,Louw Nida 89.124,δε,conjunction,—
NA28,Luke 12:11,Ὅταν,δὲ,"εἰσφέρωσιν ὑμᾶς ἐπὶ τὰς συναγωγὰς καὶ τὰς ἀρχὰς καὶ τὰς ἐξουσίας, μὴ μεριμνήσητε",δέ,Louw Nida 89.87,δε,conjunction,—
NA28,Luke 12:13,Εἶπεν,δέ,"τις ἐκ τοῦ ὄχλου αὐτῷ· διδάσκαλε, εἰπὲ τῷ ἀδελφῷ μου μερίσασθαι μετʼ ἐμοῦ τὴν κληρονομίαν.",δέ,Louw Nida 89.87,δε,conjunction,—
NA28,Luke 12:14,ὁ,δὲ,"εἶπεν αὐτῷ· ἄνθρωπε, τίς με κατέστησεν κριτὴν ἢ μεριστὴν ἐφʼ ὑμᾶς;",δέ,Louw Nida 89.124,δε,conjunction,—
NA28,Luke 12:15,Εἶπεν,δὲ,"πρὸς αὐτούς· ὁρᾶτε καὶ φυλάσσεσθε ἀπὸ πάσης πλεονεξίας, ὅτι οὐκ ἐν τῷ περισσεύειν",δέ,Louw Nida 89.87,δε,conjunction,—
NA28,Luke 12:16,Εἶπεν,δὲ,παραβολὴν πρὸς αὐτοὺς λέγων· ἀνθρώπου τινὸς πλουσίου εὐφόρησεν ἡ χώρα.,δέ,Louw Nida 89.87,δε,conjunction,—
NA28,Luke 12:20,εἶπεν,δὲ,"αὐτῷ ὁ θεός· ἄφρων, ταύτῃ τῇ νυκτὶ τὴν ψυχήν σου ἀπαιτοῦσιν ἀπὸ σοῦ",δέ,Louw Nida 89.124,δε,conjunction,—
NA28,Luke 12:20,"εἶπεν δὲ αὐτῷ ὁ θεός· ἄφρων, ταύτῃ τῇ νυκτὶ τὴν ψυχήν σου ἀπαιτοῦσιν ἀπὸ σοῦ· ἃ",δὲ,"ἡτοίμασας, τίνι ἔσται;",δέ,Louw Nida 89.87,δε,conjunction,—
NA28,Luke 12:22,Εἶπεν,δὲ,πρὸς τοὺς μαθητὰς [αὐτοῦ]· διὰ τοῦτο λέγω ὑμῖν· μὴ μεριμνᾶτε τῇ ψυχῇ  τί,δέ,Louw Nida 89.87,δε,conjunction,—
NA28,Luke 12:25,τίς,δὲ,ἐξ ὑμῶν μεριμνῶν δύναται ἐπὶ τὴν ἡλικίαν αὐτοῦ προσθεῖναι πῆχυν;,δέ,Louw Nida 89.87,δε,conjunction,—
NA28,Luke 12:27,κατανοήσατε τὰ κρίνα πῶς αὐξάνει· οὐ κοπιᾷ οὐδὲ νήθει· λέγω,δὲ,"ὑμῖν,  οὐδὲ Σολομὼν ἐν πάσῃ τῇ δόξῃ αὐτοῦ περιεβάλετο ὡς ἓν τούτων.",δέ,Louw Nida 89.124,δε,conjunction,—
NA28,Luke 12:28,εἰ,δὲ,ἐν ἀγρῷ τὸν χόρτον ὄντα σήμερον καὶ αὔριον εἰς κλίβανον βαλλόμενον ὁ θεὸς,δέ,Louw Nida 89.87,δε,conjunction,—
NA28,Luke 12:30,"ταῦτα γὰρ πάντα τὰ ἔθνη τοῦ κόσμου ἐπιζητοῦσιν, ὑμῶν",δὲ,ὁ πατὴρ οἶδεν ὅτι χρῄζετε τούτων.,δέ,Louw Nida 89.124,δε,conjunction,—
NA28,Luke 12:39,τοῦτο,δὲ,"γινώσκετε ὅτι εἰ ᾔδει ὁ οἰκοδεσπότης ποίᾳ ὥρᾳ ὁ κλέπτης ἔρχεται, οὐκ ἂν",δέ,Louw Nida 89.87,δε,conjunction,—
NA28,Luke 12:41,Εἶπεν,δὲ,"ὁ Πέτρος· κύριε, πρὸς ἡμᾶς τὴν παραβολὴν ταύτην λέγεις ἢ καὶ πρὸς πάντας;",δέ,Louw Nida 89.87,δε,conjunction,—
NA28,Luke 12:45,ἐὰν,δὲ,εἴπῃ ὁ δοῦλος ἐκεῖνος ἐν τῇ καρδίᾳ αὐτοῦ· χρονίζει ὁ κύριός μου ἔρχεσθαι,δέ,Louw Nida 89.124,δε,conjunction,—
NA28,Luke 12:47,Ἐκεῖνος,δὲ,ὁ δοῦλος ὁ γνοὺς τὸ θέλημα τοῦ κυρίου αὐτοῦ καὶ μὴ ἑτοιμάσας ἢ,δέ,Louw Nida 89.87,δε,conjunction,—
NA28,Luke 12:48,ὁ,δὲ,"μὴ γνούς, ποιήσας δὲ ἄξια πληγῶν δαρήσεται ὀλίγας. παντὶ δὲ ᾧ ἐδόθη πολύ",δέ,Louw Nida 89.124,δε,conjunction,—
NA28,Luke 12:48,"ὁ δὲ μὴ γνούς, ποιήσας",δὲ,"ἄξια πληγῶν δαρήσεται ὀλίγας. παντὶ δὲ ᾧ ἐδόθη πολύ, πολὺ ζητηθήσεται παρʼ αὐτοῦ",δέ,Louw Nida 89.87,δε,conjunction,—
NA28,Luke 12:48,"ὁ δὲ μὴ γνούς, ποιήσας δὲ ἄξια πληγῶν δαρήσεται ὀλίγας. παντὶ",δὲ,"ᾧ ἐδόθη πολύ, πολὺ ζητηθήσεται παρʼ αὐτοῦ, καὶ ᾧ παρέθεντο πολύ, περισσότερον αἰτήσουσιν αὐτόν.",δέ,Louw Nida 89.87,δε,conjunction,—
NA28,Luke 12:50,βάπτισμα,δὲ,"ἔχω βαπτισθῆναι, καὶ πῶς συνέχομαι ἕως ὅτου τελεσθῇ.",δέ,Louw Nida 89.124,δε,conjunction,—
NA28,Luke 12:54,Ἔλεγεν,δὲ,"καὶ τοῖς ὄχλοις· ὅταν ἴδητε [τὴν] νεφέλην ἀνατέλλουσαν ἐπὶ δυσμῶν, εὐθέως λέγετε ὅτι",δέ,Louw Nida 89.87,δε,conjunction,—
NA28,Luke 12:56,"ὑποκριταί, τὸ πρόσωπον τῆς γῆς καὶ τοῦ οὐρανοῦ οἴδατε δοκιμάζειν, τὸν καιρὸν",δὲ,τοῦτον πῶς οὐκ οἴδατε δοκιμάζειν;,δέ,Louw Nida 89.124,δε,conjunction,—
NA28,Luke 12:57,Τί,δὲ,καὶ ἀφʼ ἑαυτῶν οὐ κρίνετε τὸ δίκαιον;,δέ,Louw Nida 89.87,δε,conjunction,—
