Result,Lemma (Greek),Tense (Logos Greek),Voice (Logos Greek),Mood (Logos Greek),Person (Logos Greek),Gender (Logos Greek),Case (Logos Greek),Number (Logos Greek),Part of Speech,Reference,Previous Context,Next Context
οὕτως,οὕτως,—,—,—,—,—,—,—,adverb,1 Corinthians 7:7,"θέλω δὲ πάντας ἀνθρώπους εἶναι ὡς καὶ ἐμαυτόν· ἀλλʼ ἕκαστος ἴδιον ἔχει χάρισμα ἐκ θεοῦ, ὁ μὲν",", ὁ δὲ οὕτως."
οὕτως,οὕτως,—,—,—,—,—,—,—,adverb,1 Corinthians 7:7,"ἀλλʼ ἕκαστος ἴδιον ἔχει χάρισμα ἐκ θεοῦ, ὁ μὲν οὕτως, ὁ δὲ",.
οὕτως,οὕτως,—,—,—,—,—,—,—,adverb,1 Corinthians 7:17,"Εἰ μὴ ἑκάστῳ ὡς ἐμέρισεν ὁ κύριος, ἕκαστον ὡς κέκληκεν ὁ θεός,",περιπατείτω. καὶ οὕτως ἐν ταῖς ἐκκλησίαις πάσαις διατάσσομαι.
οὕτως,οὕτως,—,—,—,—,—,—,—,adverb,1 Corinthians 7:17,"Εἰ μὴ ἑκάστῳ ὡς ἐμέρισεν ὁ κύριος, ἕκαστον ὡς κέκληκεν ὁ θεός, οὕτως περιπατείτω. καὶ",ἐν ταῖς ἐκκλησίαις πάσαις διατάσσομαι.
οὕτως,οὕτως,—,—,—,—,—,—,—,adverb,1 Corinthians 7:26,"Νομίζω οὖν τοῦτο καλὸν ὑπάρχειν διὰ τὴν ἐνεστῶσαν ἀνάγκην, ὅτι καλὸν ἀνθρώπῳ τὸ",εἶναι.
οὕτως,οὕτως,—,—,—,—,—,—,—,adverb,1 Corinthians 7:36,"Εἰ δέ τις ἀσχημονεῖν ἐπὶ τὴν παρθένον αὐτοῦ νομίζει, ἐὰν ᾖ ὑπέρακμος καὶ","ὀφείλει γίνεσθαι, ὃ θέλει ποιείτω, οὐχ ἁμαρτάνει, γαμείτωσαν."
οὕτως,οὕτως,—,—,—,—,—,—,—,adverb,1 Corinthians 7:40,μακαριωτέρα δέ ἐστιν ἐὰν,"μείνῃ, κατὰ τὴν ἐμὴν γνώμην· δοκῶ δὲ κἀγὼ πνεῦμα θεοῦ ἔχειν."
οὕτως,οὕτως,—,—,—,—,—,—,—,adverb,1 Corinthians 8:12,—,δὲ ἁμαρτάνοντες εἰς τοὺς ἀδελφοὺς καὶ τύπτοντες αὐτῶν τὴν συνείδησιν ἀσθενοῦσαν εἰς Χριστὸν ἁμαρτάνετε.
οὕτως,οὕτως,—,—,—,—,—,—,—,adverb,1 Corinthians 9:14,—,καὶ ὁ κύριος διέταξεν τοῖς τὸ εὐαγγέλιον καταγγέλλουσιν ἐκ τοῦ εὐαγγελίου ζῆν.
οὕτως,οὕτως,—,—,—,—,—,—,—,adverb,1 Corinthians 9:15,"Ἐγὼ δὲ οὐ κέχρημαι οὐδενὶ τούτων. Οὐκ ἔγραψα δὲ ταῦτα, ἵνα",γένηται ἐν ἐμοί· καλὸν γάρ μοι μᾶλλον ἀποθανεῖν ἤ — τὸ καύχημά μου οὐδεὶς κενώσει.
οὕτως,οὕτως,—,—,—,—,—,—,—,adverb,1 Corinthians 9:24,"Οὐκ οἴδατε ὅτι οἱ ἐν σταδίῳ τρέχοντες πάντες μὲν τρέχουσιν, εἷς δὲ λαμβάνει τὸ βραβεῖον;",τρέχετε ἵνα καταλάβητε.
οὕτως,οὕτως,—,—,—,—,—,—,—,adverb,1 Corinthians 9:26,ἐγὼ τοίνυν,"τρέχω ὡς οὐκ ἀδήλως, οὕτως πυκτεύω ὡς οὐκ ἀέρα δέρων·"
οὕτως,οὕτως,—,—,—,—,—,—,—,adverb,1 Corinthians 9:26,"ἐγὼ τοίνυν οὕτως τρέχω ὡς οὐκ ἀδήλως,",πυκτεύω ὡς οὐκ ἀέρα δέρων·
οὕτως,οὕτως,—,—,—,—,—,—,—,adverb,1 Corinthians 11:12,"ὥσπερ γὰρ ἡ γυνὴ ἐκ τοῦ ἀνδρός,",καὶ ὁ ἀνὴρ διὰ τῆς γυναικός· τὰ δὲ πάντα ἐκ τοῦ θεοῦ.
οὕτως,οὕτως,—,—,—,—,—,—,—,adverb,1 Corinthians 11:28,δοκιμαζέτω δὲ ἄνθρωπος ἑαυτὸν καὶ,ἐκ τοῦ ἄρτου ἐσθιέτω καὶ ἐκ τοῦ ποτηρίου πινέτω·
οὕτως,οὕτως,—,—,—,—,—,—,—,adverb,1 Corinthians 12:12,"ἔχει, πάντα δὲ τὰ μέλη τοῦ σώματος  πολλὰ ὄντα ἕν ἐστιν σῶμα,",καὶ ὁ Χριστός·
οὕτως,οὕτως,—,—,—,—,—,—,—,adverb,1 Corinthians 14:9,—,"καὶ ὑμεῖς διὰ τῆς γλώσσης ἐὰν μὴ εὔσημον λόγον δῶτε, πῶς γνωσθήσεται τὸ"
οὕτως,οὕτως,—,—,—,—,—,—,—,adverb,1 Corinthians 14:12,—,"καὶ ὑμεῖς, ἐπεὶ ζηλωταί ἐστε πνευμάτων, πρὸς τὴν οἰκοδομὴν τῆς ἐκκλησίας ζητεῖτε ἵνα περισσεύητε."
οὕτως,οὕτως,—,—,—,—,—,—,—,adverb,1 Corinthians 14:21,ἐν τῷ νόμῳ γέγραπται ὅτι        ἐν ἑτερογλώσσοις καὶ ἐν χείλεσιν ἑτέρων λαλήσω τῷ λαῷ τούτῳ        καὶ οὐδʼ,"εἰσακούσονταί μου, λέγει κύριος."
οὕτως,οὕτως,—,—,—,—,—,—,—,adverb,1 Corinthians 14:25,"τὰ κρυπτὰ τῆς καρδίας αὐτοῦ φανερὰ γίνεται, καὶ",πεσὼν ἐπὶ πρόσωπον προσκυνήσει τῷ θεῷ ἀπαγγέλλων ὅτι ὄντως ὁ θεὸς ἐν ὑμῖν ἐστιν.
οὕτως,οὕτως,—,—,—,—,—,—,—,adverb,1 Corinthians 15:11,"εἴτε οὖν ἐγὼ εἴτε ἐκεῖνοι,",κηρύσσομεν καὶ οὕτως ἐπιστεύσατε.
οὕτως,οὕτως,—,—,—,—,—,—,—,adverb,1 Corinthians 15:11,"εἴτε οὖν ἐγὼ εἴτε ἐκεῖνοι, οὕτως κηρύσσομεν καὶ",ἐπιστεύσατε.
οὕτως,οὕτως,—,—,—,—,—,—,—,adverb,1 Corinthians 15:22,"ὥσπερ γὰρ ἐν τῷ Ἀδὰμ πάντες ἀποθνῄσκουσιν,",καὶ ἐν τῷ Χριστῷ πάντες ζῳοποιηθήσονται.
οὕτως,οὕτως,—,—,—,—,—,—,—,adverb,1 Corinthians 15:45,—,"καὶ γέγραπται· ἐγένετο ὁ πρῶτος ἄνθρωπος Ἀδὰμ εἰς ψυχὴν ζῶσαν, ὁ ἔσχατος Ἀδὰμ εἰς πνεῦμα ζῳοποιοῦν."
οὕτως,οὕτως,—,—,—,—,—,—,—,adverb,1 Corinthians 16:1,"Περὶ δὲ τῆς λογείας τῆς εἰς τοὺς ἁγίους ὥσπερ διέταξα ταῖς ἐκκλησίαις τῆς Γαλατίας,",καὶ ὑμεῖς ποιήσατε.
οὕτως,οὕτως,—,—,—,—,—,—,—,adverb,2 Corinthians 1:5,"ὅτι καθὼς περισσεύει τὰ παθήματα τοῦ Χριστοῦ εἰς ἡμᾶς,",διὰ τοῦ Χριστοῦ περισσεύει καὶ ἡ παράκλησις ἡμῶν.
οὕτως,οὕτως,—,—,—,—,—,—,—,adverb,2 Corinthians 1:7,"καὶ ἡ ἐλπὶς ἡμῶν βεβαία ὑπὲρ ὑμῶν εἰδότες ὅτι ὡς κοινωνοί ἐστε τῶν παθημάτων,",καὶ τῆς παρακλήσεως.
οὕτως,οὕτως,—,—,—,—,—,—,—,adverb,2 Corinthians 7:14,"ὅτι εἴ τι αὐτῷ ὑπὲρ ὑμῶν κεκαύχημαι, οὐ κατῃσχύνθην, ἀλλʼ ὡς πάντα ἐν ἀληθείᾳ ἐλαλήσαμεν ὑμῖν,",καὶ ἡ καύχησις ἡμῶν ἡ ἐπὶ Τίτου ἀλήθεια ἐγενήθη.
οὕτως,οὕτως,—,—,—,—,—,—,—,adverb,2 Corinthians 8:6,"εἰς τὸ παρακαλέσαι ἡμᾶς Τίτον, ἵνα καθὼς προενήρξατο",καὶ ἐπιτελέσῃ εἰς ὑμᾶς καὶ τὴν χάριν ταύτην.
οὕτως,οὕτως,—,—,—,—,—,—,—,adverb,2 Corinthians 8:11,"νυνὶ δὲ καὶ τὸ ποιῆσαι ἐπιτελέσατε, ὅπως καθάπερ ἡ προθυμία τοῦ θέλειν,",καὶ τὸ ἐπιτελέσαι ἐκ τοῦ ἔχειν.
