Result,Lemma (Greek),Tense (Logos Greek),Voice (Logos Greek),Mood (Logos Greek),Person (Logos Greek),Number (Logos Greek),Reference,Previous Context,Next Context
ἐλθὼν,ἔρχομαι,aorist,active,participle,—,singular,Mark 11:13,"καὶ ἰδὼν συκῆν ἀπὸ μακρόθεν ἔχουσαν φύλλα ἦλθεν, εἰ ἄρα τι εὑρήσει ἐν αὐτῇ, καὶ",ἐπʼ αὐτὴν οὐδὲν εὗρεν εἰ μὴ φύλλα· ὁ γὰρ καιρὸς οὐκ ἦν σύκων.
ἐλθὼν,ἔρχομαι,aorist,active,participle,—,singular,Mark 13:36,μὴ,ἐξαίφνης εὕρῃ ὑμᾶς καθεύδοντας.
ἐλθὼν,ἔρχομαι,aorist,active,participle,—,singular,Mark 14:40,καὶ πάλιν,"εὗρεν αὐτοὺς καθεύδοντας, ἦσαν γὰρ αὐτῶν οἱ ὀφθαλμοὶ καταβαρυνόμενοι, καὶ οὐκ ᾔδεισαν τί ἀποκριθῶσιν αὐτῷ."
ἐλθὼν,ἔρχομαι,aorist,active,participle,—,singular,Mark 14:45,καὶ,"εὐθὺς προσελθὼν αὐτῷ λέγει·  ῥαββί, καὶ κατεφίλησεν αὐτόν·"
ἐλθὼν,ἔρχομαι,aorist,active,participle,—,singular,Mark 15:43,—,"Ἰωσὴφ [ὁ] ἀπὸ Ἁριμαθαίας εὐσχήμων βουλευτής, ὃς καὶ αὐτὸς ἦν προσδεχόμενος τὴν βασιλείαν"
ἐλθὼν,ἔρχομαι,aorist,active,participle,—,singular,Luke 7:3,ἀκούσας δὲ περὶ τοῦ Ἰησοῦ ἀπέστειλεν πρὸς αὐτὸν πρεσβυτέρους τῶν Ἰουδαίων ἐρωτῶν αὐτὸν ὅπως,διασώσῃ τὸν δοῦλον αὐτοῦ.
ἐλθὼν,ἔρχομαι,aorist,active,participle,—,singular,Luke 8:51,—,δὲ εἰς τὴν οἰκίαν οὐκ ἀφῆκεν εἰσελθεῖν τινα σὺν αὐτῷ εἰ μὴ Πέτρον
ἐλθὼν,ἔρχομαι,aorist,active,participle,—,singular,Luke 10:32,ὁμοίως δὲ καὶ Λευίτης [γενόμενος] κατὰ τὸν τόπον,καὶ ἰδὼν  ἀντιπαρῆλθεν.
ἐλθὼν,ἔρχομαι,aorist,active,participle,—,singular,Luke 12:37,"μακάριοι οἱ δοῦλοι ἐκεῖνοι, οὓς",ὁ κύριος εὑρήσει γρηγοροῦντας· ἀμὴν λέγω ὑμῖν ὅτι περιζώσεται καὶ ἀνακλινεῖ αὐτοὺς καὶ παρελθὼν διακονήσει αὐτοῖς.
ἐλθὼν,ἔρχομαι,aorist,active,participle,—,singular,Luke 12:43,"μακάριος ὁ δοῦλος ἐκεῖνος, ὃν",ὁ κύριος αὐτοῦ εὑρήσει ποιοῦντα οὕτως.
ἐλθὼν,ἔρχομαι,aorist,active,participle,—,singular,Luke 14:9,καὶ,"ὁ σὲ καὶ αὐτὸν καλέσας ἐρεῖ σοι· δὸς τούτῳ τόπον, καὶ τότε ἄρξῃ"
ἐλθὼν,ἔρχομαι,aorist,active,participle,—,singular,Luke 15:6,καὶ,εἰς τὸν οἶκον συγκαλεῖ τοὺς φίλους καὶ τοὺς γείτονας λέγων αὐτοῖς· συγχάρητέ μοι
ἐλθὼν,ἔρχομαι,aorist,active,participle,—,singular,Luke 18:8,λέγω ὑμῖν ὅτι ποιήσει τὴν ἐκδίκησιν αὐτῶν ἐν τάχει. πλὴν ὁ υἱὸς τοῦ ἀνθρώπου,ἆρα εὑρήσει τὴν πίστιν ἐπὶ τῆς γῆς;
ἐλθὼν,ἔρχομαι,aorist,active,participle,—,singular,Luke 19:23,καὶ διὰ τί οὐκ ἔδωκάς μου τὸ ἀργύριον ἐπὶ τράπεζαν; κἀγὼ,σὺν τόκῳ ἂν αὐτὸ ἔπραξα.
ἐλθὼν,ἔρχομαι,aorist,active,participle,—,singular,Luke 22:45,καὶ ἀναστὰς ἀπὸ τῆς προσευχῆς,"πρὸς τοὺς μαθητὰς εὗρεν κοιμωμένους αὐτοὺς ἀπὸ τῆς λύπης,"
ἐλθὼν,ἔρχομαι,aorist,active,participle,—,singular,John 4:54,Τοῦτο [δὲ] πάλιν δεύτερον σημεῖον ἐποίησεν ὁ Ἰησοῦς,ἐκ τῆς Ἰουδαίας εἰς τὴν Γαλιλαίαν.
ἐλθὼν,ἔρχομαι,aorist,active,participle,—,singular,John 7:50,"λέγει Νικόδημος πρὸς αὐτούς, ὁ","πρὸς αὐτὸν [τὸ] πρότερον, εἷς ὢν ἐξ αὐτῶν·"
ἐλθὼν,ἔρχομαι,aorist,active,participle,—,singular,John 12:12,Τῇ ἐπαύριον ὁ ὄχλος πολὺς ὁ,"εἰς τὴν ἑορτήν, ἀκούσαντες ὅτι ἔρχεται ὁ Ἰησοῦς εἰς Ἱεροσόλυμα"
ἐλθὼν,ἔρχομαι,aorist,active,participle,—,singular,John 16:8,Καὶ,ἐκεῖνος ἐλέγξει τὸν κόσμον περὶ ἁμαρτίας καὶ περὶ δικαιοσύνης καὶ περὶ κρίσεως·
ἐλθὼν,ἔρχομαι,aorist,active,participle,—,singular,John 19:39,"ἦλθεν δὲ καὶ Νικόδημος, ὁ","πρὸς αὐτὸν νυκτὸς τὸ πρῶτον, φέρων μίγμα σμύρνης καὶ ἀλόης ὡς λίτρας ἑκατόν."
ἐλθὼν,ἔρχομαι,aorist,active,participle,—,singular,John 20:8,τότε οὖν εἰσῆλθεν καὶ ὁ ἄλλος μαθητὴς ὁ,πρῶτος εἰς τὸ μνημεῖον καὶ εἶδεν καὶ ἐπίστευσεν·
ἐλθὼν,ἔρχομαι,aorist,active,participle,—,singular,Acts 21:11,καὶ,"πρὸς ἡμᾶς καὶ ἄρας τὴν ζώνην τοῦ Παύλου, δήσας ἑαυτοῦ τοὺς πόδας καὶ"
ἐλθὼν,ἔρχομαι,aorist,active,participle,—,singular,Acts 22:13,—,"πρός με καὶ ἐπιστὰς εἶπέν μοι· Σαοὺλ ἀδελφέ, ἀνάβλεψον. κἀγὼ αὐτῇ τῇ ὥρᾳ ἀνέβλεψα εἰς αὐτόν."
ἐλθὼν,ἔρχομαι,aorist,active,participle,—,singular,Romans 15:32,ἵνα ἐν χαρᾷ,πρὸς ὑμᾶς διὰ θελήματος θεοῦ συναναπαύσωμαι ὑμῖν.
ἐλθὼν,ἔρχομαι,aorist,active,participle,—,singular,1 Corinthians 2:1,Κἀγὼ,"πρὸς ὑμᾶς, ἀδελφοί, ἦλθον οὐ καθʼ ὑπεροχὴν λόγου ἢ σοφίας καταγγέλλων ὑμῖν τὸ μυστήριον τοῦ θεοῦ."
ἐλθὼν,ἔρχομαι,aorist,active,participle,—,singular,2 Corinthians 2:3,"καὶ  ἔγραψα τοῦτο αὐτό, ἵνα μὴ","λύπην σχῶ ἀφʼ ὧν ἔδει με χαίρειν, πεποιθὼς ἐπὶ πάντας ὑμᾶς ὅτι ἡ"
ἐλθὼν,ἔρχομαι,aorist,active,participle,—,singular,2 Corinthians 12:20,φοβοῦμαι γὰρ μή πως,οὐχ οἵους θέλω εὕρω ὑμᾶς κἀγὼ εὑρεθῶ ὑμῖν οἷον οὐ θέλετε· μή πως
ἐλθὼν,ἔρχομαι,aorist,active,participle,—,singular,Ephesians 2:17,καὶ,εὐηγγελίσατο εἰρήνην ὑμῖν τοῖς μακρὰν καὶ εἰρήνην τοῖς ἐγγύς·
ἐλθὼν,ἔρχομαι,aorist,active,participle,—,singular,Philippians 1:27,"Μόνον ἀξίως τοῦ εὐαγγελίου τοῦ Χριστοῦ πολιτεύεσθε, ἵνα εἴτε","καὶ ἰδὼν ὑμᾶς εἴτε ἀπὼν ἀκούω τὰ περὶ ὑμῶν, ὅτι στήκετε ἐν ἑνὶ"
ἐλθὼν,ἔρχομαι,aorist,active,participle,—,singular,1 John 5:6,οὗτός ἐστιν ὁ,"διʼ ὕδατος καὶ αἵματος, Ἰησοῦς Χριστός, οὐκ ἐν τῷ ὕδατι μόνον, ἀλλʼ ἐν"
ἐλθὸν,ἔρχομαι,aorist,active,participle,—,singular,Matthew 12:44,τότε λέγει· εἰς τὸν οἶκόν μου ἐπιστρέψω ὅθεν ἐξῆλθον· καὶ,εὑρίσκει  σχολάζοντα  σεσαρωμένον καὶ κεκοσμημένον.
ἐλθὸν,ἔρχομαι,aorist,active,participle,—,singular,Luke 11:25,καὶ,εὑρίσκει  σεσαρωμένον καὶ κεκοσμημένον.
ἐλθὲ,ἔρχομαι,aorist,active,imperative,second person,singular,John 4:16,λέγει αὐτῇ· ὕπαγε φώνησον τὸν ἄνδρα σου καὶ,ἐνθάδε.
ἐλθόντων,ἔρχομαι,aorist,active,participle,—,plural,Matthew 17:14,Καὶ,πρὸς τὸν ὄχλον προσῆλθεν αὐτῷ ἄνθρωπος γονυπετῶν αὐτὸν
ἐλθόντων,ἔρχομαι,aorist,active,participle,—,plural,Matthew 17:24,—,δὲ αὐτῶν εἰς Καφαρναοὺμ προσῆλθον οἱ τὰ δίδραχμα λαμβάνοντες τῷ Πέτρῳ καὶ εἶπαν
ἐλθόντων,ἔρχομαι,aorist,active,participle,—,plural,2 Corinthians 7:5,Καὶ γὰρ,"ἡμῶν εἰς Μακεδονίαν οὐδεμίαν ἔσχηκεν ἄνεσιν ἡ σὰρξ ἡμῶν ἀλλʼ ἐν παντὶ θλιβόμενοι· ἔξωθεν μάχαι, ἔσωθεν φόβοι."
ἐλθόντος,ἔρχομαι,aorist,active,participle,—,singular,Matthew 8:28,Καὶ,αὐτοῦ εἰς τὸ πέραν εἰς τὴν χώραν τῶν Γαδαρηνῶν ὑπήντησαν αὐτῷ δύο δαιμονιζόμενοι
ἐλθόντος,ἔρχομαι,aorist,active,participle,—,singular,Matthew 21:23,Καὶ,αὐτοῦ εἰς τὸ ἱερὸν προσῆλθον αὐτῷ διδάσκοντι οἱ ἀρχιερεῖς καὶ οἱ πρεσβύτεροι τοῦ
ἐλθόντος,ἔρχομαι,aorist,active,participle,—,singular,Luke 12:36,"καὶ ὑμεῖς ὅμοιοι ἀνθρώποις προσδεχομένοις τὸν κύριον ἑαυτῶν πότε ἀναλύσῃ ἐκ τῶν γάμων, ἵνα",καὶ κρούσαντος εὐθέως ἀνοίξωσιν αὐτῷ.
ἐλθόντος,ἔρχομαι,aorist,active,participle,—,singular,Acts 25:23,Τῇ οὖν ἐπαύριον,τοῦ Ἀγρίππα καὶ τῆς Βερνίκης μετὰ πολλῆς φαντασίας καὶ εἰσελθόντων εἰς τὸ ἀκροατήριον
ἐλθόντος,ἔρχομαι,aorist,active,participle,—,singular,2 Corinthians 12:21,μὴ πάλιν,μου ταπεινώσῃ με ὁ θεός μου πρὸς ὑμᾶς καὶ πενθήσω πολλοὺς τῶν προημαρτηκότων
ἐλθόντος,ἔρχομαι,aorist,active,participle,—,singular,1 Thessalonians 3:6,Ἄρτι δὲ,Τιμοθέου πρὸς ἡμᾶς ἀφʼ ὑμῶν καὶ εὐαγγελισαμένου ἡμῖν τὴν πίστιν καὶ τὴν ἀγάπην
ἐλθόντι,ἔρχομαι,aorist,active,participle,—,singular,Matthew 9:28,—,"δὲ εἰς τὴν οἰκίαν προσῆλθον αὐτῷ οἱ  τυφλοί, καὶ λέγει αὐτοῖς ὁ Ἰησοῦς"
ἐλθόντες,ἔρχομαι,aorist,active,participle,—,plural,Matthew 2:11,καὶ,"εἰς τὴν οἰκίαν εἶδον τὸ παιδίον μετὰ Μαρίας τῆς μητρὸς αὐτοῦ, καὶ πεσόντες"
ἐλθόντες,ἔρχομαι,aorist,active,participle,—,plural,Matthew 9:10,"καὶ ἐγένετο αὐτοῦ ἀνακειμένου ἐν τῇ οἰκίᾳ, καὶ ἰδοὺ πολλοὶ τελῶναι καὶ ἁμαρτωλοὶ",συνανέκειντο τῷ Ἰησοῦ καὶ τοῖς μαθηταῖς αὐτοῦ.
ἐλθόντες,ἔρχομαι,aorist,active,participle,—,plural,Matthew 14:12,καὶ προσελθόντες οἱ μαθηταὶ αὐτοῦ ἦραν τὸ πτῶμα  καὶ ἔθαψαν αὐτὸ[ν] καὶ,ἀπήγγειλαν τῷ Ἰησοῦ.
ἐλθόντες,ἔρχομαι,aorist,active,participle,—,plural,Matthew 16:5,Καὶ,οἱ μαθηταὶ εἰς τὸ πέραν ἐπελάθοντο ἄρτους λαβεῖν.
ἐλθόντες,ἔρχομαι,aorist,active,participle,—,plural,Matthew 18:31,ἰδόντες οὖν οἱ σύνδουλοι αὐτοῦ τὰ γενόμενα ἐλυπήθησαν σφόδρα καὶ,διεσάφησαν τῷ κυρίῳ ἑαυτῶν πάντα τὰ γενόμενα.
ἐλθόντες,ἔρχομαι,aorist,active,participle,—,plural,Matthew 20:9,καὶ,οἱ περὶ τὴν ἑνδεκάτην ὥραν ἔλαβον ἀνὰ δηνάριον.
ἐλθόντες,ἔρχομαι,aorist,active,participle,—,plural,Matthew 20:10,καὶ,οἱ πρῶτοι ἐνόμισαν ὅτι πλεῖον λήμψονται· καὶ ἔλαβον [τὸ] ἀνὰ δηνάριον καὶ αὐτοί.
ἐλθόντες,ἔρχομαι,aorist,active,participle,—,plural,Matthew 27:33,Καὶ,"εἰς  τόπον  λεγόμενον Γολγοθᾶ, ὅ ἐστιν Κρανίου Τόπος λεγόμενος,"
ἐλθόντες,ἔρχομαι,aorist,active,participle,—,plural,Matthew 27:64,"κέλευσον οὖν ἀσφαλισθῆναι τὸν τάφον ἕως τῆς τρίτης ἡμέρας, μήποτε",οἱ μαθηταὶ αὐτοῦ κλέψωσιν αὐτὸν καὶ εἴπωσιν τῷ λαῷ· ἠγέρθη ἀπὸ τῶν νεκρῶν
ἐλθόντες,ἔρχομαι,aorist,active,participle,—,plural,Matthew 28:11,Πορευομένων δὲ αὐτῶν ἰδού τινες τῆς κουστωδίας,εἰς τὴν πόλιν ἀπήγγειλαν τοῖς ἀρχιερεῦσιν ἅπαντα τὰ γενόμενα.
ἐλθόντες,ἔρχομαι,aorist,active,participle,—,plural,Matthew 28:13,λέγοντες· εἴπατε ὅτι οἱ μαθηταὶ αὐτοῦ νυκτὸς,ἔκλεψαν αὐτὸν ἡμῶν κοιμωμένων.
ἐλθόντες,ἔρχομαι,aorist,active,participle,—,plural,Mark 7:1,Καὶ συνάγονται πρὸς αὐτὸν οἱ Φαρισαῖοι καί τινες τῶν γραμματέων,ἀπὸ Ἱεροσολύμων.
ἐλθόντες,ἔρχομαι,aorist,active,participle,—,plural,Mark 9:14,Καὶ,πρὸς τοὺς μαθητὰς εἶδον ὄχλον πολὺν περὶ αὐτοὺς καὶ γραμματεῖς συζητοῦντας πρὸς αὐτούς.
ἐλθόντες,ἔρχομαι,aorist,active,participle,—,plural,Mark 12:14,καὶ,"λέγουσιν αὐτῷ· διδάσκαλε, οἴδαμεν ὅτι ἀληθὴς εἶ καὶ οὐ μέλει σοι περὶ οὐδενός"
ἐλθόντες,ἔρχομαι,aorist,active,participle,—,plural,John 11:45,Πολλοὶ οὖν ἐκ τῶν Ἰουδαίων οἱ,πρὸς τὴν Μαριὰμ καὶ θεασάμενοι ἃ ἐποίησεν ἐπίστευσαν εἰς αὐτόν·
ἐλθόντες,ἔρχομαι,aorist,active,participle,—,plural,John 19:33,ἐπὶ δὲ τὸν Ἰησοῦν,", ὡς εἶδον ἤδη αὐτὸν τεθνηκότα, οὐ κατέαξαν αὐτοῦ τὰ σκέλη,"
ἐλθόντες,ἔρχομαι,aorist,active,participle,—,plural,Acts 11:20,"Ἦσαν δέ τινες ἐξ αὐτῶν ἄνδρες Κύπριοι καὶ Κυρηναῖοι, οἵτινες",εἰς Ἀντιόχειαν ἐλάλουν καὶ πρὸς τοὺς Ἑλληνιστὰς εὐαγγελιζόμενοι τὸν κύριον Ἰησοῦν.
ἐλθόντες,ἔρχομαι,aorist,active,participle,—,plural,Acts 16:7,—,"δὲ κατὰ τὴν Μυσίαν ἐπείραζον εἰς τὴν Βιθυνίαν πορευθῆναι, καὶ οὐκ εἴασεν αὐτοὺς τὸ πνεῦμα Ἰησοῦ·"
ἐλθόντες,ἔρχομαι,aorist,active,participle,—,plural,Acts 16:37,"ὑπάρχοντας, ἔβαλαν εἰς φυλακήν, καὶ νῦν λάθρᾳ ἡμᾶς ἐκβάλλουσιν; οὐ γάρ, ἀλλʼ",αὐτοὶ ἡμᾶς ἐξαγαγέτωσαν.
ἐλθόντες,ἔρχομαι,aorist,active,participle,—,plural,Acts 16:39,καὶ,παρεκάλεσαν αὐτοὺς καὶ ἐξαγαγόντες ἠρώτων ἀπελθεῖν ἀπὸ τῆς πόλεως.
ἐλθόντες,ἔρχομαι,aorist,active,participle,—,plural,2 Corinthians 11:9,καὶ παρὼν πρὸς ὑμᾶς καὶ ὑστερηθεὶς οὐ κατενάρκησα οὐθενός· τὸ γὰρ ὑστέρημά μου προσανεπλήρωσαν οἱ ἀδελφοὶ,"ἀπὸ Μακεδονίας, καὶ ἐν παντὶ ἀβαρῆ ἐμαυτὸν ὑμῖν ἐτήρησα καὶ τηρήσω."
ἐλθόντας,ἔρχομαι,aorist,active,participle,—,plural,Luke 5:7,καὶ κατένευσαν τοῖς μετόχοις  ἐν τῷ ἑτέρῳ πλοίῳ τοῦ,συλλαβέσθαι αὐτοῖς· καὶ ἦλθον καὶ ἔπλησαν ἀμφότερα τὰ πλοῖα ὥστε  βυθίζεσθαι αὐτά.
ἐλθόντα,ἔρχομαι,aorist,active,participle,—,plural,Matthew 13:4,"καὶ ἐν τῷ σπείρειν αὐτὸν ἃ μὲν ἔπεσεν παρὰ τὴν ὁδόν, καὶ",τὰ πετεινὰ   κατέφαγεν αὐτά.
ἐλθόντα,ἔρχομαι,aorist,active,participle,—,singular,Matthew 17:25,λέγει· ναί. καὶ,"εἰς τὴν οἰκίαν προέφθασεν αὐτὸν ὁ Ἰησοῦς λέγων· τί σοι δοκεῖ, Σίμων; οἱ"
ἐλθοῦσαι,ἔρχομαι,aorist,active,participle,—,plural,Mark 16:1,Καὶ διαγενομένου τοῦ σαββάτου  Μαρία ἡ Μαγδαληνὴ καὶ Μαρία ἡ [τοῦ] Ἰακώβου καὶ Σαλώμη ἠγόρασαν ἀρώματα ἵνα,ἀλείψωσιν αὐτόν.
ἐλθοῦσα,ἔρχομαι,aorist,active,participle,—,singular,Matthew 15:25,ἡ δὲ,"προσεκύνει αὐτῷ λέγουσα· κύριε, βοήθει μοι."
ἐλθοῦσα,ἔρχομαι,aorist,active,participle,—,singular,Mark 5:26,τὰ παρʼ αὐτῆς πάντα καὶ μηδὲν ὠφεληθεῖσα ἀλλὰ μᾶλλον εἰς τὸ χεῖρον,","
ἐλθοῦσα,ἔρχομαι,aorist,active,participle,—,singular,Mark 5:27,"ἀκούσασα  περὶ τοῦ Ἰησοῦ,",ἐν τῷ ὄχλῳ ὄπισθεν ἥψατο τοῦ ἱματίου αὐτοῦ·
ἐλθοῦσα,ἔρχομαι,aorist,active,participle,—,singular,Mark 7:25,"ἀλλʼ εὐθὺς ἀκούσασα γυνὴ περὶ αὐτοῦ, ἧς εἶχεν τὸ θυγάτριον αὐτῆς πνεῦμα ἀκάθαρτον,",προσέπεσεν πρὸς τοὺς πόδας αὐτοῦ·
ἐλθοῦσα,ἔρχομαι,aorist,active,participle,—,singular,Mark 12:42,καὶ,"μία χήρα πτωχὴ ἔβαλεν λεπτὰ δύο, ὅ ἐστιν κοδράντης."
ἐλθούσης,ἔρχομαι,aorist,active,participle,—,singular,Romans 7:9,"ἐγὼ δὲ ἔζων χωρὶς νόμου ποτέ,","δὲ τῆς ἐντολῆς ἡ ἁμαρτία ἀνέζησεν,"
ἐλθούσης,ἔρχομαι,aorist,active,participle,—,singular,Galatians 3:25,—,δὲ τῆς πίστεως οὐκέτι ὑπὸ παιδαγωγόν ἐσμεν.
ἐλθεῖν,ἔρχομαι,aorist,active,infinitive,—,—,Matthew 16:24,Τότε ὁ Ἰησοῦς εἶπεν τοῖς μαθηταῖς αὐτοῦ· εἴ τις θέλει ὀπίσω μου,", ἀπαρνησάσθω ἑαυτὸν καὶ ἀράτω τὸν σταυρὸν αὐτοῦ καὶ ἀκολουθείτω μοι."
ἐλθεῖν,ἔρχομαι,aorist,active,infinitive,—,—,2 Timothy 3:7,πάντοτε μανθάνοντα καὶ μηδέποτε εἰς ἐπίγνωσιν ἀληθείας,δυνάμενα.
ἐλθεῖν,ἔρχομαι,aorist,active,infinitive,—,—,Matthew 13:32,"ὃ μικρότερον μέν ἐστιν πάντων τῶν σπερμάτων, ὅταν δὲ αὐξηθῇ μεῖζον τῶν λαχάνων ἐστὶν καὶ γίνεται δένδρον, ὥστε",τὰ πετεινὰ τοῦ οὐρανοῦ καὶ κατασκηνοῦν ἐν τοῖς κλάδοις αὐτοῦ.
ἐλθεῖν,ἔρχομαι,aorist,active,infinitive,—,—,Matthew 14:28,"Ἀποκριθεὶς δὲ αὐτῷ ὁ Πέτρος εἶπεν· κύριε, εἰ σὺ εἶ, κέλευσόν με",πρός σε ἐπὶ τὰ ὕδατα.
ἐλθεῖν,ἔρχομαι,aorist,active,infinitive,—,—,Matthew 17:10,Καὶ ἐπηρώτησαν αὐτὸν οἱ μαθηταὶ  λέγοντες· τί οὖν οἱ γραμματεῖς λέγουσιν ὅτι Ἠλίαν δεῖ,πρῶτον;
ἐλθεῖν,ἔρχομαι,aorist,active,infinitive,—,—,Matthew 18:7,Οὐαὶ τῷ κόσμῳ ἀπὸ τῶν σκανδάλων· ἀνάγκη γὰρ,"τὰ σκάνδαλα, πλὴν οὐαὶ τῷ ἀνθρώπῳ  διʼ οὗ τὸ σκάνδαλον ἔρχεται."
ἐλθεῖν,ἔρχομαι,aorist,active,infinitive,—,—,Matthew 19:14,ὁ δὲ Ἰησοῦς εἶπεν·  ἄφετε τὰ παιδία καὶ μὴ κωλύετε αὐτὰ,"πρός με, τῶν γὰρ τοιούτων ἐστὶν ἡ βασιλεία τῶν οὐρανῶν."
ἐλθεῖν,ἔρχομαι,aorist,active,infinitive,—,—,Matthew 22:3,"καὶ ἀπέστειλεν τοὺς δούλους αὐτοῦ καλέσαι τοὺς κεκλημένους εἰς τοὺς γάμους, καὶ οὐκ ἤθελον",.
ἐλθεῖν,ἔρχομαι,aorist,active,infinitive,—,—,Mark 9:11,Καὶ ἐπηρώτων αὐτὸν λέγοντες· ὅτι λέγουσιν οἱ γραμματεῖς ὅτι Ἠλίαν δεῖ,πρῶτον;
ἐλθεῖν,ἔρχομαι,aorist,active,infinitive,—,—,Luke 7:7,διὸ οὐδὲ ἐμαυτὸν ἠξίωσα πρὸς σὲ,"· ἀλλʼ εἰπὲ λόγῳ, καὶ ἰαθήτω ὁ παῖς μου."
ἐλθεῖν,ἔρχομαι,aorist,active,infinitive,—,—,Luke 14:1,Καὶ ἐγένετο ἐν τῷ,αὐτὸν εἰς οἶκόν τινος τῶν ἀρχόντων [τῶν] Φαρισαίων σαββάτῳ φαγεῖν ἄρτον καὶ αὐτοὶ ἦσαν παρατηρούμενοι αὐτόν.
ἐλθεῖν,ἔρχομαι,aorist,active,infinitive,—,—,Luke 14:20,καὶ ἕτερος εἶπεν· γυναῖκα ἔγημα καὶ διὰ τοῦτο οὐ δύναμαι,.
ἐλθεῖν,ἔρχομαι,aorist,active,infinitive,—,—,Luke 17:1,Εἶπεν δὲ πρὸς τοὺς μαθητὰς αὐτοῦ· ἀνένδεκτόν ἐστιν τοῦ τὰ σκάνδαλα μὴ,", πλὴν οὐαὶ διʼ οὗ ἔρχεται·"
ἐλθεῖν,ἔρχομαι,aorist,active,infinitive,—,—,John 5:40,καὶ οὐ θέλετε,πρός με ἵνα ζωὴν  ἔχητε.
ἐλθεῖν,ἔρχομαι,aorist,active,infinitive,—,—,John 6:44,οὐδεὶς δύναται,"πρός με ἐὰν μὴ ὁ πατὴρ  ὁ πέμψας με ἑλκύσῃ αὐτόν, κἀγὼ ἀναστήσω"
ἐλθεῖν,ἔρχομαι,aorist,active,infinitive,—,—,John 6:65,καὶ ἔλεγεν· διὰ τοῦτο εἴρηκα ὑμῖν ὅτι οὐδεὶς δύναται,πρός με ἐὰν μὴ ᾖ δεδομένον αὐτῷ ἐκ τοῦ πατρός.
ἐλθεῖν,ἔρχομαι,aorist,active,infinitive,—,—,John 7:34,"ζητήσετέ με καὶ οὐχ εὑρήσετέ [με], καὶ ὅπου εἰμὶ ἐγὼ ὑμεῖς οὐ δύνασθε",.
ἐλθεῖν,ἔρχομαι,aorist,active,infinitive,—,—,John 7:36,"με καὶ οὐχ εὑρήσετέ [με], καὶ ὅπου εἰμὶ ἐγὼ ὑμεῖς οὐ δύνασθε",;
ἐλθεῖν,ἔρχομαι,aorist,active,infinitive,—,—,John 8:21,καὶ ἐν τῇ ἁμαρτίᾳ ὑμῶν ἀποθανεῖσθε· ὅπου ἐγὼ ὑπάγω ὑμεῖς οὐ δύνασθε,.
ἐλθεῖν,ἔρχομαι,aorist,active,infinitive,—,—,John 8:22,"ἔλεγον οὖν οἱ Ἰουδαῖοι· μήτι ἀποκτενεῖ ἑαυτόν, ὅτι λέγει· ὅπου ἐγὼ ὑπάγω ὑμεῖς οὐ δύνασθε",;
ἐλθεῖν,ἔρχομαι,aorist,active,infinitive,—,—,John 13:33,καὶ καθὼς εἶπον τοῖς Ἰουδαίοις ὅτι ὅπου ἐγὼ ὑπάγω ὑμεῖς οὐ δύνασθε,", καὶ ὑμῖν λέγω ἄρτι."
ἐλθεῖν,ἔρχομαι,aorist,active,infinitive,—,—,Acts 2:20,"ὁ ἥλιος μεταστραφήσεται εἰς σκότος        καὶ ἡ σελήνη εἰς αἷμα,      πρὶν",ἡμέραν κυρίου τὴν μεγάλην καὶ ἐπιφανῆ.
ἐλθεῖν,ἔρχομαι,aorist,active,infinitive,—,—,Acts 8:40,Φίλιππος δὲ εὑρέθη εἰς Ἄζωτον· καὶ διερχόμενος εὐηγγελίζετο τὰς πόλεις πάσας ἕως τοῦ,αὐτὸν εἰς Καισάρειαν.
ἐλθεῖν,ἔρχομαι,aorist,active,infinitive,—,—,Acts 19:27,οὐ μόνον δὲ τοῦτο κινδυνεύει ἡμῖν τὸ μέρος εἰς ἀπελεγμὸν,"ἀλλὰ καὶ τὸ τῆς μεγάλης θεᾶς Ἀρτέμιδος ἱερὸν εἰς οὐθὲν λογισθῆναι, μέλλειν τε"
ἐλθεῖν,ἔρχομαι,aorist,active,infinitive,—,—,Romans 1:10,πάντοτε ἐπὶ τῶν προσευχῶν μου δεόμενος εἴ πως ἤδη ποτὲ εὐοδωθήσομαι ἐν τῷ θελήματι τοῦ θεοῦ,πρὸς ὑμᾶς.
ἐλθεῖν,ἔρχομαι,aorist,active,infinitive,—,—,Romans 1:13,"οὐ θέλω δὲ ὑμᾶς ἀγνοεῖν, ἀδελφοί, ὅτι πολλάκις προεθέμην","πρὸς ὑμᾶς, καὶ ἐκωλύθην ἄχρι τοῦ δεῦρο, ἵνα τινὰ καρπὸν σχῶ καὶ ἐν"
ἐλθεῖν,ἔρχομαι,aorist,active,infinitive,—,—,Romans 15:22,Διὸ καὶ ἐνεκοπτόμην τὰ πολλὰ τοῦ,πρὸς ὑμᾶς·
ἐλθεῖν,ἔρχομαι,aorist,active,infinitive,—,—,Romans 15:23,"νυνὶ δὲ μηκέτι τόπον ἔχων ἐν τοῖς κλίμασιν τούτοις, ἐπιποθίαν δὲ ἔχων τοῦ","πρὸς ὑμᾶς ἀπὸ πολλῶν ἐτῶν,"
ἐλθεῖν,ἔρχομαι,aorist,active,infinitive,—,—,2 Corinthians 1:15,Καὶ ταύτῃ τῇ πεποιθήσει ἐβουλόμην πρότερον πρὸς ὑμᾶς,", ἵνα δευτέραν χάριν σχῆτε,"
