Resource,Reference,Previous Context,Result,Next Context,Lemma (Greek),Louw-Nida,Root,Part of Speech,Adverb/particle Type (Logos Greek)
NA28,Matthew 16:23,"ὁ δὲ στραφεὶς εἶπεν τῷ Πέτρῳ· ὕπαγε ὀπίσω μου, σατανᾶ· σκάνδαλον εἶ ἐμοῦ,",ὅτι,οὐ φρονεῖς τὰ τοῦ θεοῦ ἀλλὰ τὰ τῶν ἀνθρώπων.,ὅτι,Louw Nida 89.33,οτι,conjunction,—
NA28,Matthew 16:28,Ἀμὴν λέγω ὑμῖν,ὅτι,εἰσίν τινες τῶν ὧδε ἑστώτων οἵτινες οὐ μὴ γεύσωνται θανάτου ἕως ἂν ἴδωσιν,ὅτι,Louw Nida 90.21,οτι,conjunction,—
NA28,Matthew 17:10,Καὶ ἐπηρώτησαν αὐτὸν οἱ μαθηταὶ  λέγοντες· τί οὖν οἱ γραμματεῖς λέγουσιν,ὅτι,Ἠλίαν δεῖ ἐλθεῖν πρῶτον;,ὅτι,Louw Nida 90.21,οτι,conjunction,—
NA28,Matthew 17:12,λέγω δὲ ὑμῖν,ὅτι,"Ἠλίας ἤδη ἦλθεν, καὶ οὐκ ἐπέγνωσαν αὐτὸν ἀλλʼ ἐποίησαν ἐν αὐτῷ ὅσα ἠθέλησαν",ὅτι,Louw Nida 90.21,οτι,conjunction,—
NA28,Matthew 17:13,τότε συνῆκαν οἱ μαθηταὶ,ὅτι,περὶ Ἰωάννου τοῦ βαπτιστοῦ εἶπεν αὐτοῖς.,ὅτι,Louw Nida 90.21,οτι,conjunction,—
NA28,Matthew 17:15,"καὶ λέγων· κύριε, ἐλέησόν μου τὸν υἱόν,",ὅτι,σεληνιάζεται καὶ κακῶς πάσχει· πολλάκις γὰρ πίπτει εἰς τὸ πῦρ καὶ πολλάκις εἰς τὸ ὕδωρ.,ὅτι,Louw Nida 89.33,οτι,conjunction,—
NA28,Matthew 18:10,Ὁρᾶτε μὴ καταφρονήσητε ἑνὸς τῶν μικρῶν τούτων·  λέγω γὰρ ὑμῖν,ὅτι,οἱ ἄγγελοι αὐτῶν ἐν οὐρανοῖς διὰ παντὸς βλέπουσιν τὸ πρόσωπον τοῦ πατρός μου τοῦ ἐν οὐρανοῖς.,ὅτι,Louw Nida 90.21,οτι,conjunction,—
NA28,Matthew 18:13,"καὶ ἐὰν γένηται εὑρεῖν αὐτό, ἀμὴν λέγω ὑμῖν",ὅτι,χαίρει ἐπʼ αὐτῷ μᾶλλον ἢ ἐπὶ τοῖς ἐνενήκοντα ἐννέα τοῖς μὴ πεπλανημένοις.,ὅτι,Louw Nida 90.21,οτι,conjunction,—
NA28,Matthew 18:19,Πάλιν [ἀμὴν] λέγω ὑμῖν,ὅτι,ἐὰν δύο συμφωνήσωσιν ἐξ ὑμῶν ἐπὶ τῆς γῆς περὶ παντὸς πράγματος οὗ ἐὰν,ὅτι,Louw Nida 90.21,οτι,conjunction,—
NA28,Matthew 19:4,ὁ δὲ ἀποκριθεὶς εἶπεν·  οὐκ ἀνέγνωτε,ὅτι,ὁ κτίσας ἀπʼ ἀρχῆς ἄρσεν καὶ θῆλυ ἐποίησεν αὐτούς;,ὅτι,Louw Nida 90.21,οτι,conjunction,—
NA28,Matthew 19:8,λέγει αὐτοῖς,ὅτι,"Μωϋσῆς πρὸς τὴν σκληροκαρδίαν ὑμῶν ἐπέτρεψεν ὑμῖν ἀπολῦσαι τὰς γυναῖκας ὑμῶν, ἀπʼ ἀρχῆς δὲ οὐ γέγονεν οὕτως.",ὅτι,Louw Nida 90.21,οτι,conjunction,—
NA28,Matthew 19:9,λέγω δὲ ὑμῖν,ὅτι,ὃς ἂν ἀπολύσῃ τὴν γυναῖκα αὐτοῦ μὴ ἐπὶ πορνείᾳ καὶ γαμήσῃ ἄλλην μοιχᾶται.,ὅτι,Louw Nida 90.21,οτι,conjunction,—
NA28,Matthew 19:23,Ὁ δὲ Ἰησοῦς εἶπεν τοῖς μαθηταῖς αὐτοῦ· ἀμὴν λέγω ὑμῖν,ὅτι,πλούσιος δυσκόλως εἰσελεύσεται εἰς τὴν βασιλείαν τῶν οὐρανῶν.,ὅτι,Louw Nida 90.21,οτι,conjunction,—
