Resource,Reference,Previous Context,Result,Next Context,Lemma (Greek),Louw-Nida,Root,Part of Speech,Adverb/particle Type (Logos Greek)
NA28,John 5:20,"πάντα δείκνυσιν αὐτῷ ἃ αὐτὸς ποιεῖ, καὶ μείζονα τούτων δείξει αὐτῷ ἔργα,",ἵνα,ὑμεῖς θαυμάζητε.,ἵνα,Louw Nida 89.59,ινα,conjunction,—
NA28,John 5:23,—,ἵνα,πάντες τιμῶσιν τὸν υἱὸν καθὼς τιμῶσιν τὸν πατέρα. ὁ μὴ τιμῶν τὸν υἱὸν,ἵνα,Louw Nida 89.59,ινα,conjunction,—
NA28,John 5:34,"ἐγὼ δὲ οὐ παρὰ ἀνθρώπου τὴν μαρτυρίαν λαμβάνω, ἀλλὰ ταῦτα λέγω",ἵνα,ὑμεῖς σωθῆτε.,ἵνα,Louw Nida 89.59,ινα,conjunction,—
NA28,John 5:36,Ἐγὼ δὲ ἔχω τὴν μαρτυρίαν μείζω τοῦ Ἰωάννου· τὰ γὰρ ἔργα ἃ δέδωκέν μοι ὁ πατὴρ,ἵνα,"τελειώσω αὐτά, αὐτὰ τὰ ἔργα ἃ ποιῶ μαρτυρεῖ περὶ ἐμοῦ ὅτι ὁ πατήρ με ἀπέσταλκεν.",ἵνα,Louw Nida 89.59,ινα,conjunction,—
NA28,John 5:40,καὶ οὐ θέλετε ἐλθεῖν πρός με,ἵνα,ζωὴν  ἔχητε.,ἵνα,Louw Nida 89.59,ινα,conjunction,—
NA28,John 6:5,ὅτι πολὺς ὄχλος ἔρχεται πρὸς αὐτὸν λέγει πρὸς  Φίλιππον· πόθεν ἀγοράσωμεν ἄρτους,ἵνα,φάγωσιν οὗτοι;,ἵνα,Louw Nida 89.59,ινα,conjunction,—
NA28,John 6:7,ἀπεκρίθη αὐτῷ [ὁ] Φίλιππος· διακοσίων δηναρίων ἄρτοι οὐκ ἀρκοῦσιν αὐτοῖς,ἵνα,ἕκαστος βραχύ [τι] λάβῃ.,ἵνα,Louw Nida 89.59,ινα,conjunction,—
NA28,John 6:12,"ὡς δὲ ἐνεπλήσθησαν, λέγει τοῖς μαθηταῖς αὐτοῦ· συναγάγετε τὰ περισσεύσαντα κλάσματα,",ἵνα,μή τι ἀπόληται.,ἵνα,Louw Nida 89.59,ινα,conjunction,—
NA28,John 6:15,Ἰησοῦς οὖν γνοὺς ὅτι μέλλουσιν ἔρχεσθαι καὶ ἁρπάζειν αὐτὸν,ἵνα,"ποιήσωσιν βασιλέα,  ἀνεχώρησεν πάλιν εἰς τὸ ὄρος αὐτὸς μόνος.",ἵνα,Louw Nida 89.59,ινα,conjunction,—
NA28,John 6:28,εἶπον οὖν πρὸς αὐτόν· τί ποιῶμεν,ἵνα,ἐργαζώμεθα τὰ ἔργα τοῦ θεοῦ;,ἵνα,Louw Nida 89.59,ινα,conjunction,—
NA28,John 6:29,"ἀπεκρίθη [ὁ] Ἰησοῦς καὶ εἶπεν αὐτοῖς· τοῦτό ἐστιν τὸ ἔργον τοῦ θεοῦ,",ἵνα,πιστεύητε εἰς ὃν ἀπέστειλεν ἐκεῖνος.,ἵνα,Louw Nida 91.15,ινα,conjunction,—
NA28,John 6:30,"Εἶπον οὖν αὐτῷ· τί οὖν ποιεῖς σὺ σημεῖον,",ἵνα,ἴδωμεν καὶ πιστεύσωμέν σοι; τί ἐργάζῃ;,ἵνα,Louw Nida 89.59,ινα,conjunction,—
NA28,John 6:38,ὅτι καταβέβηκα ἀπὸ τοῦ οὐρανοῦ οὐχ,ἵνα,ποιῶ τὸ θέλημα τὸ ἐμὸν ἀλλὰ τὸ θέλημα τοῦ πέμψαντός με.,ἵνα,Louw Nida 89.59,ινα,conjunction,—
NA28,John 6:39,"τοῦτο δέ ἐστιν τὸ θέλημα τοῦ πέμψαντός με,",ἵνα,"πᾶν ὃ δέδωκέν μοι μὴ ἀπολέσω ἐξ αὐτοῦ, ἀλλʼ ἀναστήσω αὐτὸ [ἐν] τῇ ἐσχάτῃ ἡμέρᾳ.",ἵνα,Louw Nida 90.22,ινα,conjunction,—
NA28,John 6:40,"τοῦτο γάρ ἐστιν τὸ θέλημα τοῦ πατρός μου,",ἵνα,"πᾶς ὁ θεωρῶν τὸν υἱὸν καὶ πιστεύων εἰς αὐτὸν ἔχῃ ζωὴν αἰώνιον, καὶ",ἵνα,Louw Nida 91.15,ινα,conjunction,—
NA28,John 6:50,"οὗτός ἐστιν ὁ ἄρτος ὁ ἐκ τοῦ οὐρανοῦ καταβαίνων,",ἵνα,τις ἐξ αὐτοῦ φάγῃ καὶ μὴ ἀποθάνῃ.,ἵνα,Louw Nida 89.59,ινα,conjunction,—
NA28,John 7:3,"εἶπον οὖν πρὸς αὐτὸν οἱ ἀδελφοὶ αὐτοῦ· μετάβηθι ἐντεῦθεν καὶ ὕπαγε εἰς τὴν Ἰουδαίαν,",ἵνα,καὶ οἱ μαθηταί σου θεωρήσουσιν σοῦ τὰ ἔργα ἃ ποιεῖς·,ἵνα,Louw Nida 89.59,ινα,conjunction,—
NA28,John 7:23,εἰ περιτομὴν λαμβάνει  ἄνθρωπος ἐν σαββάτῳ,ἵνα,"μὴ λυθῇ ὁ νόμος  Μωϋσέως,  ἐμοὶ χολᾶτε ὅτι ὅλον ἄνθρωπον ὑγιῆ ἐποίησα ἐν σαββάτῳ;",ἵνα,Louw Nida 89.59,ινα,conjunction,—
NA28,John 7:32,"ἤκουσαν οἱ Φαρισαῖοι τοῦ ὄχλου γογγύζοντος περὶ αὐτοῦ ταῦτα,  καὶ ἀπέστειλαν οἱ ἀρχιερεῖς καὶ οἱ Φαρισαῖοι ὑπηρέτας",ἵνα,πιάσωσιν αὐτόν.,ἵνα,Louw Nida 89.59,ινα,conjunction,—
NA28,John 8:6,"τοῦτο δὲ ἔλεγον πειράζοντες αὐτόν,",ἵνα,ἔχωσιν κατηγορεῖν αὐτοῦ. ὁ δὲ Ἰησοῦς κάτω κύψας τῷ δακτύλῳ κατέγραφεν εἰς τὴν γῆν.,ἵνα,Louw Nida 89.59,ινα,conjunction,—
NA28,John 8:56,Ἀβραὰμ ὁ πατὴρ ὑμῶν ἠγαλλιάσατο,ἵνα,"ἴδῃ τὴν ἡμέραν τὴν ἐμήν, καὶ εἶδεν καὶ ἐχάρη.",ἵνα,Louw Nida 90.22,ινα,conjunction,—
NA28,John 8:59,Ἦραν οὖν λίθους,ἵνα,βάλωσιν ἐπʼ αὐτόν. Ἰησοῦς δὲ ἐκρύβη καὶ ἐξῆλθεν ἐκ τοῦ ἱεροῦ.,ἵνα,Louw Nida 89.59,ινα,conjunction,—
NA28,John 9:2,"καὶ ἠρώτησαν αὐτὸν οἱ μαθηταὶ αὐτοῦ λέγοντες· ῥαββί, τίς ἥμαρτεν, οὗτος ἢ οἱ γονεῖς αὐτοῦ,",ἵνα,τυφλὸς γεννηθῇ;,ἵνα,Louw Nida 89.49,ινα,conjunction,—
NA28,John 9:3,"ἀπεκρίθη Ἰησοῦς· οὔτε οὗτος ἥμαρτεν οὔτε οἱ γονεῖς αὐτοῦ, ἀλλʼ",ἵνα,φανερωθῇ τὰ ἔργα τοῦ θεοῦ ἐν αὐτῷ.,ἵνα,Louw Nida 89.59,ινα,conjunction,—
NA28,John 9:22,ταῦτα εἶπαν οἱ γονεῖς αὐτοῦ ὅτι ἐφοβοῦντο τοὺς Ἰουδαίους· ἤδη γὰρ συνετέθειντο οἱ Ἰουδαῖοι,ἵνα,"ἐάν τις αὐτὸν ὁμολογήσῃ χριστόν, ἀποσυνάγωγος γένηται.",ἵνα,Louw Nida 89.59,ινα,conjunction,—
NA28,John 9:36,"ἀπεκρίθη ἐκεῖνος καὶ εἶπεν· καὶ τίς ἐστιν, κύριε,",ἵνα,πιστεύσω εἰς αὐτόν;,ἵνα,Louw Nida 89.59,ινα,conjunction,—
NA28,John 9:39,"Καὶ εἶπεν ὁ Ἰησοῦς· εἰς κρίμα ἐγὼ εἰς τὸν κόσμον τοῦτον ἦλθον,",ἵνα,οἱ μὴ βλέποντες βλέπωσιν καὶ οἱ βλέποντες τυφλοὶ γένωνται.,ἵνα,Louw Nida 89.59,ινα,conjunction,—
NA28,John 10:10,ὁ κλέπτης οὐκ ἔρχεται εἰ μὴ,ἵνα,κλέψῃ καὶ θύσῃ καὶ ἀπολέσῃ· ἐγὼ ἦλθον ἵνα ζωὴν ἔχωσιν καὶ περισσὸν ἔχωσιν.,ἵνα,Louw Nida 89.59,ινα,conjunction,—
NA28,John 10:10,ὁ κλέπτης οὐκ ἔρχεται εἰ μὴ ἵνα κλέψῃ καὶ θύσῃ καὶ ἀπολέσῃ· ἐγὼ ἦλθον,ἵνα,ζωὴν ἔχωσιν καὶ περισσὸν ἔχωσιν.,ἵνα,Louw Nida 89.59,ινα,conjunction,—
NA28,John 10:17,"Διὰ τοῦτό με ὁ πατὴρ ἀγαπᾷ ὅτι ἐγὼ τίθημι τὴν ψυχήν μου,",ἵνα,πάλιν λάβω αὐτήν.,ἵνα,Louw Nida 89.59,ινα,conjunction,—
NA28,John 10:31,Ἐβάστασαν πάλιν λίθους οἱ Ἰουδαῖοι,ἵνα,λιθάσωσιν αὐτόν.,ἵνα,Louw Nida 89.59,ινα,conjunction,—
NA28,John 10:38,"εἰ δὲ ποιῶ, κἂν ἐμοὶ μὴ πιστεύητε, τοῖς ἔργοις πιστεύετε,",ἵνα,γνῶτε καὶ γινώσκητε ὅτι ἐν ἐμοὶ ὁ πατὴρ κἀγὼ ἐν τῷ πατρί.,ἵνα,Louw Nida 89.59,ινα,conjunction,—
NA28,John 11:4,"ἀκούσας δὲ ὁ Ἰησοῦς εἶπεν· αὕτη ἡ ἀσθένεια οὐκ ἔστιν πρὸς θάνατον ἀλλʼ ὑπὲρ τῆς δόξης τοῦ θεοῦ,",ἵνα,δοξασθῇ ὁ υἱὸς τοῦ θεοῦ διʼ αὐτῆς.,ἵνα,Louw Nida 89.59,ινα,conjunction,—
NA28,John 11:11,"Ταῦτα εἶπεν, καὶ μετὰ τοῦτο λέγει αὐτοῖς· Λάζαρος ὁ φίλος ἡμῶν κεκοίμηται· ἀλλὰ πορεύομαι",ἵνα,ἐξυπνίσω αὐτόν.,ἵνα,Louw Nida 89.59,ινα,conjunction,—
NA28,John 11:15,καὶ χαίρω διʼ ὑμᾶς,ἵνα,"πιστεύσητε, ὅτι οὐκ ἤμην ἐκεῖ· ἀλλʼ ἄγωμεν πρὸς αὐτόν.",ἵνα,Louw Nida 89.49,ινα,conjunction,—
NA28,John 11:16,εἶπεν οὖν Θωμᾶς ὁ λεγόμενος Δίδυμος τοῖς συμμαθηταῖς· ἄγωμεν καὶ ἡμεῖς,ἵνα,ἀποθάνωμεν μετʼ αὐτοῦ.,ἵνα,Louw Nida 89.59,ινα,conjunction,—
NA28,John 11:19,πολλοὶ δὲ ἐκ τῶν Ἰουδαίων ἐληλύθεισαν πρὸς τὴν Μάρθαν καὶ Μαριὰμ,ἵνα,παραμυθήσωνται αὐτὰς περὶ τοῦ ἀδελφοῦ.,ἵνα,Louw Nida 89.59,ινα,conjunction,—
NA28,John 11:31,"ταχέως ἀνέστη καὶ ἐξῆλθεν, ἠκολούθησαν αὐτῇ δόξαντες ὅτι ὑπάγει εἰς τὸ μνημεῖον",ἵνα,κλαύσῃ ἐκεῖ.,ἵνα,Louw Nida 89.59,ινα,conjunction,—
NA28,John 11:37,τινὲς δὲ ἐξ αὐτῶν εἶπαν· οὐκ ἐδύνατο οὗτος ὁ ἀνοίξας τοὺς ὀφθαλμοὺς τοῦ τυφλοῦ ποιῆσαι,ἵνα,καὶ οὗτος μὴ ἀποθάνῃ;,ἵνα,Louw Nida 90.22,ινα,conjunction,—
NA28,John 11:42,"ἐγὼ δὲ ᾔδειν ὅτι πάντοτέ μου ἀκούεις, ἀλλὰ διὰ τὸν ὄχλον τὸν περιεστῶτα εἶπον,",ἵνα,πιστεύσωσιν ὅτι σύ με ἀπέστειλας.,ἵνα,Louw Nida 89.59,ινα,conjunction,—
NA28,John 11:50,οὐδὲ λογίζεσθε ὅτι συμφέρει ὑμῖν,ἵνα,εἷς ἄνθρωπος ἀποθάνῃ ὑπὲρ τοῦ λαοῦ καὶ μὴ ὅλον τὸ ἔθνος ἀπόληται.,ἵνα,Louw Nida 89.49,ινα,conjunction,—
NA28,John 11:52,καὶ οὐχ ὑπὲρ τοῦ ἔθνους  μόνον ἀλλʼ,ἵνα,καὶ τὰ τέκνα τοῦ θεοῦ τὰ διεσκορπισμένα συναγάγῃ εἰς ἕν.,ἵνα,Louw Nida 89.59,ινα,conjunction,—
NA28,John 11:53,ἀπʼ ἐκείνης οὖν τῆς ἡμέρας ἐβουλεύσαντο,ἵνα,ἀποκτείνωσιν αὐτόν.,ἵνα,Louw Nida 90.22,ινα,conjunction,—
NA28,John 11:55,"Ἦν δὲ ἐγγὺς τὸ πάσχα τῶν Ἰουδαίων,  καὶ ἀνέβησαν πολλοὶ εἰς Ἱεροσόλυμα ἐκ τῆς χώρας πρὸ τοῦ πάσχα",ἵνα,ἁγνίσωσιν ἑαυτούς.,ἵνα,Louw Nida 89.59,ινα,conjunction,—
NA28,John 11:57,δεδώκεισαν δὲ  οἱ ἀρχιερεῖς καὶ οἱ Φαρισαῖοι ἐντολὰς,ἵνα,"ἐάν τις γνῷ ποῦ ἐστιν μηνύσῃ, ὅπως πιάσωσιν αὐτόν.",ἵνα,Louw Nida 90.22,ινα,conjunction,—
NA28,John 12:7,"εἶπεν οὖν ὁ Ἰησοῦς· ἄφες αὐτήν,",ἵνα,εἰς τὴν ἡμέραν τοῦ ἐνταφιασμοῦ μου τηρήσῃ αὐτό·,ἵνα,Louw Nida 90.22,ινα,conjunction,—
NA28,John 12:9,"Ἰουδαίων ὅτι ἐκεῖ ἐστιν καὶ ἦλθον οὐ διὰ τὸν Ἰησοῦν μόνον, ἀλλʼ",ἵνα,καὶ τὸν Λάζαρον ἴδωσιν ὃν ἤγειρεν ἐκ νεκρῶν.,ἵνα,Louw Nida 89.59,ινα,conjunction,—
NA28,John 12:10,ἐβουλεύσαντο δὲ οἱ ἀρχιερεῖς,ἵνα,"καὶ τὸν Λάζαρον ἀποκτείνωσιν,",ἵνα,Louw Nida 90.22,ινα,conjunction,—
NA28,John 12:20,Ἦσαν δὲ Ἕλληνές τινες ἐκ τῶν ἀναβαινόντων,ἵνα,προσκυνήσωσιν ἐν τῇ ἑορτῇ·,ἵνα,Louw Nida 89.59,ινα,conjunction,—
NA28,John 12:23,Ὁ δὲ Ἰησοῦς ἀποκρίνεται αὐτοῖς λέγων· ἐλήλυθεν ἡ ὥρα,ἵνα,δοξασθῇ ὁ υἱὸς τοῦ ἀνθρώπου.,ἵνα,Louw Nida 90.22,ινα,conjunction,—
NA28,John 12:35,"εἶπεν οὖν αὐτοῖς ὁ Ἰησοῦς· ἔτι μικρὸν χρόνον τὸ φῶς ἐν ὑμῖν ἐστιν. περιπατεῖτε ὡς τὸ φῶς ἔχετε,",ἵνα,μὴ  σκοτία ὑμᾶς καταλάβῃ· καὶ ὁ περιπατῶν ἐν τῇ σκοτίᾳ οὐκ οἶδεν ποῦ ὑπάγει.,ἵνα,Louw Nida 89.59,ινα,conjunction,—
NA28,John 12:36,"ὡς τὸ φῶς ἔχετε, πιστεύετε εἰς τὸ φῶς,",ἵνα,"υἱοὶ φωτὸς γένησθε. ταῦτα ἐλάλησεν  Ἰησοῦς, καὶ ἀπελθὼν ἐκρύβη ἀπʼ αὐτῶν.",ἵνα,Louw Nida 89.59,ινα,conjunction,—
NA28,John 12:38,—,ἵνα,"ὁ λόγος Ἠσαΐου τοῦ προφήτου πληρωθῇ ὃν εἶπεν·        κύριε, τίς ἐπίστευσεν τῇ ἀκοῇ",ἵνα,Louw Nida 89.59,ινα,conjunction,—
NA28,John 12:40,"τετύφλωκεν αὐτῶν τοὺς ὀφθαλμοὺς           καὶ ἐπώρωσεν αὐτῶν τὴν καρδίαν,",ἵνα,"μὴ ἴδωσιν τοῖς ὀφθαλμοῖς           καὶ  νοήσωσιν τῇ καρδίᾳ        καὶ στραφῶσιν, καὶ ἰάσομαι αὐτούς.",ἵνα,Louw Nida 89.49,ινα,conjunction,—
NA28,John 12:42,"ὅμως μέντοι καὶ ἐκ τῶν ἀρχόντων πολλοὶ ἐπίστευσαν εἰς αὐτόν, ἀλλὰ διὰ τοὺς Φαρισαίους οὐχ ὡμολόγουν",ἵνα,μὴ ἀποσυνάγωγοι γένωνται·,ἵνα,Louw Nida 89.59,ινα,conjunction,—
NA28,John 12:46,"ἐγὼ φῶς εἰς τὸν κόσμον ἐλήλυθα,",ἵνα,πᾶς ὁ πιστεύων εἰς ἐμὲ ἐν τῇ σκοτίᾳ μὴ μείνῃ.,ἵνα,Louw Nida 89.59,ινα,conjunction,—
NA28,John 12:47,"καὶ ἐάν τίς μου ἀκούσῃ τῶν ῥημάτων καὶ μὴ φυλάξῃ, ἐγὼ οὐ κρίνω αὐτόν· οὐ γὰρ ἦλθον",ἵνα,"κρίνω τὸν κόσμον, ἀλλʼ ἵνα σώσω τὸν κόσμον.",ἵνα,Louw Nida 89.59,ινα,conjunction,—
NA28,John 12:47,"ἐγὼ οὐ κρίνω αὐτόν· οὐ γὰρ ἦλθον ἵνα κρίνω τὸν κόσμον, ἀλλʼ",ἵνα,σώσω τὸν κόσμον.,ἵνα,Louw Nida 89.59,ινα,conjunction,—
NA28,John 13:1,Πρὸ δὲ τῆς ἑορτῆς τοῦ πάσχα εἰδὼς ὁ Ἰησοῦς ὅτι ἦλθεν αὐτοῦ ἡ ὥρα,ἵνα,"μεταβῇ ἐκ τοῦ κόσμου τούτου πρὸς τὸν πατέρα, ἀγαπήσας τοὺς ἰδίους τοὺς ἐν",ἵνα,Louw Nida 89.49,ινα,conjunction,—
NA28,John 13:2,"Καὶ δείπνου γινομένου, τοῦ  διαβόλου ἤδη βεβληκότος εἰς τὴν καρδίαν",ἵνα,"παραδοῖ αὐτὸν Ἰούδας Σίμωνος Ἰσκαριώτου,",ἵνα,Louw Nida 89.49,ινα,conjunction,—
NA28,John 13:15,ὑπόδειγμα γὰρ ἔδωκα ὑμῖν,ἵνα,καθὼς ἐγὼ ἐποίησα ὑμῖν καὶ ὑμεῖς ποιῆτε.,ἵνα,Louw Nida 90.22,ινα,conjunction,—
NA28,John 13:18,Οὐ περὶ πάντων ὑμῶν λέγω· ἐγὼ οἶδα τίνας ἐξελεξάμην· ἀλλʼ,ἵνα,ἡ γραφὴ πληρωθῇ· ὁ τρώγων μου τὸν ἄρτον ἐπῆρεν ἐπʼ ἐμὲ τὴν πτέρναν αὐτοῦ.,ἵνα,Louw Nida 89.59,ινα,conjunction,—
NA28,John 13:19,"ἀπʼ ἄρτι λέγω ὑμῖν πρὸ τοῦ γενέσθαι,",ἵνα,πιστεύσητε ὅταν γένηται ὅτι ἐγώ εἰμι.,ἵνα,Louw Nida 89.59,ινα,conjunction,—
NA28,John 13:29,"ὁ] Ἰησοῦς· ἀγόρασον ὧν χρείαν ἔχομεν εἰς τὴν ἑορτήν, ἢ τοῖς πτωχοῖς",ἵνα,τι δῷ.,ἵνα,Louw Nida 89.59,ινα,conjunction,—
NA28,John 13:34,"Ἐντολὴν καινὴν δίδωμι ὑμῖν,",ἵνα,"ἀγαπᾶτε ἀλλήλους, καθὼς  ἠγάπησα ὑμᾶς ἵνα καὶ ὑμεῖς ἀγαπᾶτε ἀλλήλους.",ἵνα,Louw Nida 90.22,ινα,conjunction,—
NA28,John 13:34,"Ἐντολὴν καινὴν δίδωμι ὑμῖν, ἵνα ἀγαπᾶτε ἀλλήλους, καθὼς  ἠγάπησα ὑμᾶς",ἵνα,καὶ ὑμεῖς ἀγαπᾶτε ἀλλήλους.,ἵνα,Louw Nida 90.22,ινα,conjunction,—
NA28,John 14:3,"καὶ ἐὰν πορευθῶ καὶ ἑτοιμάσω τόπον ὑμῖν, πάλιν ἔρχομαι καὶ παραλήμψομαι ὑμᾶς πρὸς ἐμαυτόν,",ἵνα,ὅπου εἰμὶ ἐγὼ καὶ ὑμεῖς ἦτε.,ἵνα,Louw Nida 89.59,ινα,conjunction,—
NA28,John 14:13,"καὶ ὅ τι ἂν αἰτήσητε  ἐν τῷ ὀνόματί μου τοῦτο ποιήσω,",ἵνα,δοξασθῇ ὁ πατὴρ ἐν τῷ υἱῷ.,ἵνα,Louw Nida 89.59,ινα,conjunction,—
NA28,John 14:16,"κἀγὼ ἐρωτήσω τὸν πατέρα καὶ ἄλλον παράκλητον δώσει ὑμῖν,",ἵνα,"μεθʼ ὑμῶν εἰς τὸν αἰῶνα ᾖ,",ἵνα,Louw Nida 89.59,ινα,conjunction,—
NA28,John 14:29,"καὶ νῦν εἴρηκα ὑμῖν πρὶν γενέσθαι,",ἵνα,ὅταν γένηται πιστεύσητε.,ἵνα,Louw Nida 89.59,ινα,conjunction,—
NA28,John 14:31,ἀλλʼ,ἵνα,"γνῷ ὁ κόσμος ὅτι ἀγαπῶ τὸν πατέρα, καὶ καθὼς ἐνετείλατό μοι ὁ πατήρ",ἵνα,Louw Nida 89.59,ινα,conjunction,—
NA28,John 15:2,"πᾶν κλῆμα ἐν ἐμοὶ μὴ φέρον καρπὸν αἴρει αὐτό, καὶ πᾶν τὸ καρπὸν φέρον καθαίρει αὐτὸ",ἵνα,καρπὸν πλείονα φέρῃ.,ἵνα,Louw Nida 89.59,ινα,conjunction,—
NA28,John 15:8,"ἐν τούτῳ ἐδοξάσθη ὁ πατήρ μου,",ἵνα,καρπὸν πολὺν φέρητε καὶ γένησθε ἐμοὶ μαθηταί.,ἵνα,Louw Nida 90.22,ινα,conjunction,—
NA28,John 15:11,Ταῦτα λελάληκα ὑμῖν,ἵνα,ἡ χαρὰ ἡ ἐμὴ ἐν ὑμῖν ᾖ καὶ ἡ χαρὰ ὑμῶν πληρωθῇ.,ἵνα,Louw Nida 89.59,ινα,conjunction,—
NA28,John 15:12,"Αὕτη ἐστὶν ἡ ἐντολὴ ἡ ἐμή,",ἵνα,ἀγαπᾶτε ἀλλήλους καθὼς ἠγάπησα ὑμᾶς.,ἵνα,Louw Nida 90.22,ινα,conjunction,—
NA28,John 15:13,"μείζονα ταύτης ἀγάπην οὐδεὶς ἔχει,",ἵνα,τις τὴν ψυχὴν αὐτοῦ θῇ ὑπὲρ τῶν φίλων αὐτοῦ.,ἵνα,Louw Nida 91.15,ινα,conjunction,—
NA28,John 15:16,"οὐχ ὑμεῖς με ἐξελέξασθε, ἀλλʼ ἐγὼ ἐξελεξάμην ὑμᾶς καὶ ἔθηκα ὑμᾶς",ἵνα,"ὑμεῖς ὑπάγητε καὶ καρπὸν φέρητε καὶ ὁ καρπὸς ὑμῶν μένῃ, ἵνα ὅ τι",ἵνα,Louw Nida 90.22,ινα,conjunction,—
NA28,John 15:16,"ὑμᾶς ἵνα ὑμεῖς ὑπάγητε καὶ καρπὸν φέρητε καὶ ὁ καρπὸς ὑμῶν μένῃ,",ἵνα,ὅ τι ἂν αἰτήσητε τὸν πατέρα ἐν τῷ ὀνόματί μου δῷ ὑμῖν.,ἵνα,Louw Nida 89.49,ινα,conjunction,—
NA28,John 15:17,"Ταῦτα ἐντέλλομαι ὑμῖν,",ἵνα,ἀγαπᾶτε ἀλλήλους.,ἵνα,Louw Nida 90.22,ινα,conjunction,—
NA28,John 15:25,ἀλλʼ,ἵνα,πληρωθῇ ὁ λόγος ὁ ἐν τῷ νόμῳ αὐτῶν γεγραμμένος ὅτι ἐμίσησάν με δωρεάν.,ἵνα,Louw Nida 89.59,ινα,conjunction,—
NA28,John 16:1,Ταῦτα λελάληκα ὑμῖν,ἵνα,μὴ σκανδαλισθῆτε.,ἵνα,Louw Nida 89.59,ινα,conjunction,—
NA28,John 16:2,ἀποσυναγώγους ποιήσουσιν ὑμᾶς·  ἀλλʼ ἔρχεται ὥρα,ἵνα,πᾶς ὁ ἀποκτείνας ὑμᾶς δόξῃ λατρείαν προσφέρειν τῷ θεῷ.,ἵνα,Louw Nida 90.22,ινα,conjunction,—
NA28,John 16:4,ἀλλὰ ταῦτα λελάληκα ὑμῖν,ἵνα,ὅταν ἔλθῃ ἡ ὥρα αὐτῶν μνημονεύητε αὐτῶν ὅτι ἐγὼ εἶπον ὑμῖν. Ταῦτα δὲ,ἵνα,Louw Nida 89.59,ινα,conjunction,—
NA28,John 16:7,"ἀλλʼ ἐγὼ τὴν ἀλήθειαν λέγω ὑμῖν, συμφέρει ὑμῖν",ἵνα,"ἐγὼ ἀπέλθω. ἐὰν γὰρ  μὴ ἀπέλθω, ὁ παράκλητος οὐκ ἐλεύσεται πρὸς ὑμᾶς· ἐὰν",ἵνα,Louw Nida 91.15,ινα,conjunction,—
NA28,John 16:24,"ἕως ἄρτι οὐκ ᾐτήσατε οὐδὲν ἐν τῷ ὀνόματί μου· αἰτεῖτε καὶ λήμψεσθε,",ἵνα,ἡ χαρὰ ὑμῶν ᾖ πεπληρωμένη.,ἵνα,Louw Nida 89.59,ινα,conjunction,—
NA28,John 16:30,νῦν οἴδαμεν ὅτι οἶδας πάντα καὶ οὐ χρείαν ἔχεις,ἵνα,τίς σε ἐρωτᾷ· ἐν τούτῳ πιστεύομεν ὅτι ἀπὸ θεοῦ ἐξῆλθες.,ἵνα,Louw Nida 90.22,ινα,conjunction,—
NA28,John 16:32,ἰδοὺ ἔρχεται ὥρα καὶ ἐλήλυθεν,ἵνα,"σκορπισθῆτε  ἕκαστος εἰς τὰ ἴδια κἀμὲ μόνον ἀφῆτε· καὶ οὐκ εἰμὶ μόνος, ὅτι",ἵνα,Louw Nida 90.22,ινα,conjunction,—
NA28,John 16:33,Ταῦτα  λελάληκα ὑμῖν,ἵνα,"ἐν ἐμοὶ εἰρήνην ἔχητε. ἐν τῷ κόσμῳ θλῖψιν ἔχετε· ἀλλὰ θαρσεῖτε, ἐγὼ νενίκηκα τὸν κόσμον.",ἵνα,Louw Nida 89.59,ινα,conjunction,—
NA28,John 17:1,"εἰς τὸν οὐρανὸν  εἶπεν· πάτερ, ἐλήλυθεν ἡ ὥρα· δόξασόν σου τὸν υἱόν,",ἵνα,"ὁ υἱὸς δοξάσῃ σέ,",ἵνα,Louw Nida 89.59,ινα,conjunction,—
NA28,John 17:2,"καθὼς ἔδωκας αὐτῷ ἐξουσίαν πάσης σαρκός,",ἵνα,πᾶν ὃ δέδωκας αὐτῷ δώσῃ αὐτοῖς ζωὴν αἰώνιον.,ἵνα,Louw Nida 89.59,ινα,conjunction,—
NA28,John 17:3,αὕτη δέ ἐστιν ἡ αἰώνιος ζωὴ,ἵνα,γινώσκωσιν σὲ τὸν μόνον ἀληθινὸν θεὸν καὶ ὃν ἀπέστειλας Ἰησοῦν Χριστόν. ἐγώ,ἵνα,Louw Nida 91.15,ινα,conjunction,—
NA28,John 17:4,ἐγώ σε ἐδόξασα ἐπὶ τῆς γῆς τὸ ἔργον τελειώσας ὃ δέδωκάς μοι,ἵνα,ποιήσω·,ἵνα,Louw Nida 90.22,ινα,conjunction,—
NA28,John 17:11,"ἔρχομαι. πάτερ ἅγιε, τήρησον αὐτοὺς ἐν τῷ ὀνόματί σου ᾧ δέδωκάς μοι,",ἵνα,ὦσιν ἓν καθὼς  ἡμεῖς.,ἵνα,Louw Nida 89.59,ινα,conjunction,—
NA28,John 17:12,"ἐφύλαξα, καὶ οὐδεὶς ἐξ αὐτῶν ἀπώλετο εἰ μὴ ὁ υἱὸς τῆς ἀπωλείας,",ἵνα,ἡ γραφὴ πληρωθῇ.,ἵνα,Louw Nida 89.59,ινα,conjunction,—
