Result,Lemma (Greek),Tense (Logos Greek),Voice (Logos Greek),Mood (Logos Greek),Person (Logos Greek),Gender (Logos Greek),Case (Logos Greek),Number (Logos Greek),Part of Speech,Reference,Previous Context,Next Context
καλουμένου,καλέω,present,passive,participle,—,neuter,genitive,singular,verb,Acts 1:12,Τότε ὑπέστρεψαν εἰς Ἰερουσαλὴμ ἀπὸ ὄρους τοῦ,"Ἐλαιῶνος, ὅ ἐστιν ἐγγὺς Ἰερουσαλὴμ σαββάτου ἔχον ὁδόν."
κληθῆναι,καλέω,aorist,passive,infinitive,—,—,—,—,verb,Acts 1:19,"καὶ γνωστὸν ἐγένετο πᾶσιν τοῖς κατοικοῦσιν Ἰερουσαλήμ, ὥστε","τὸ χωρίον ἐκεῖνο τῇ ἰδίᾳ διαλέκτῳ αὐτῶν Ἁκελδαμάχ, τοῦτʼ ἔστιν χωρίον αἵματος."
καλούμενον,καλέω,present,passive,participle,—,masculine,accusative,singular,verb,Acts 1:23,"Καὶ  ἔστησαν δύο, Ἰωσὴφ τὸν","Βαρσαββᾶν ὃς ἐπεκλήθη Ἰοῦστος, καὶ Μαθθίαν."
καλουμένῃ,καλέω,present,passive,participle,—,feminine,dative,singular,verb,Acts 3:11,Κρατοῦντος δὲ αὐτοῦ τὸν Πέτρον καὶ τὸν Ἰωάννην συνέδραμεν πᾶς ὁ λαὸς πρὸς αὐτοὺς ἐπὶ τῇ στοᾷ τῇ,Σολομῶντος ἔκθαμβοι.
καλέσαντες,καλέω,aorist,active,participle,—,masculine,nominative,plural,verb,Acts 4:18,Καὶ,αὐτοὺς παρήγγειλαν τὸ καθόλου μὴ φθέγγεσθαι μηδὲ διδάσκειν ἐπὶ τῷ ὀνόματι τοῦ Ἰησοῦ.
καλουμένου,καλέω,present,passive,participle,—,masculine,genitive,singular,verb,Acts 7:58,καὶ ἐκβαλόντες ἔξω τῆς πόλεως ἐλιθοβόλουν. καὶ οἱ μάρτυρες ἀπέθεντο τὰ ἱμάτια αὐτῶν παρὰ τοὺς πόδας νεανίου,"Σαύλου,"
καλουμένη,καλέω,present,passive,participle,—,feminine,nominative,singular,verb,Acts 8:10,ᾧ προσεῖχον πάντες ἀπὸ μικροῦ ἕως μεγάλου λέγοντες· οὗτός ἐστιν ἡ δύναμις τοῦ θεοῦ ἡ,μεγάλη.
καλουμένην,καλέω,present,passive,participle,—,feminine,accusative,singular,verb,Acts 9:11,ὁ δὲ κύριος πρὸς αὐτόν· ἀναστὰς πορεύθητι ἐπὶ τὴν ῥύμην τὴν,Εὐθεῖαν καὶ ζήτησον ἐν οἰκίᾳ Ἰούδα Σαῦλον ὀνόματι Ταρσέα· ἰδοὺ γὰρ προσεύχεται
καλουμένης,καλέω,present,passive,participle,—,feminine,genitive,singular,verb,Acts 10:1,"Ἀνὴρ δέ τις  ἐν Καισαρείᾳ ὀνόματι Κορνήλιος, ἑκατοντάρχης ἐκ σπείρης τῆς","Ἰταλικῆς,"
καλούμενος,καλέω,present,passive,participle,—,masculine,nominative,singular,verb,Acts 13:1,Ἦσαν δὲ  ἐν Ἀντιοχείᾳ κατὰ τὴν οὖσαν ἐκκλησίαν προφῆται καὶ διδάσκαλοι ὅ τε Βαρναβᾶς καὶ Συμεὼν ὁ,"Νίγερ καὶ Λούκιος ὁ Κυρηναῖος, Μαναήν τε Ἡρῴδου τοῦ τετραάρχου σύντροφος καὶ Σαῦλος."
